string,counts,energy_M,energy_Q,feasible
'1010111000101010010000101,1,3,67.0,infeasible
'0010001001101011010110000,1,3,19.0,infeasible
'1011001111001001001110000,1,3,31.0,infeasible
'0101111010100111110101000,1,3,70.0,infeasible
'0111000111001000011100000,1,3,22.0,infeasible
'1011100000011001000111000,1,3,37.0,infeasible
'0001100001111010101110000,1,3,35.0,infeasible
'1000100001011011100001101,1,3,51.0,infeasible
'1111110010001010101001001,1,3,96.0,infeasible
'1000110011100010010110000,1,3,30.0,infeasible
'0001000010101011110001001,1,3,14.0,infeasible
'1000101010001000100100101,1,3,42.0,infeasible
'0000110011001010000000111,1,3,38.0,infeasible
'1110010110100000101010001,1,3,65.0,infeasible
'1010111101000000100011100,1,3,63.0,infeasible
'0001111000000110101000110,1,3,57.0,infeasible
'1010101110101011101100100,1,3,59.0,infeasible
'0011001010001100000011001,1,3,22.0,infeasible
'1010011100110100010001010,1,3,27.0,infeasible
'1001110001001001011000100,1,3,42.0,infeasible
'0001111010001111001011001,1,4,83.0,infeasible
'1010110011111010000011011,1,4,50.0,infeasible
'1011101010100100001000111,1,4,50.0,infeasible
'1111111110101100111001001,1,4,90.0,infeasible
'0110101110000110010010011,1,4,40.0,infeasible
'0011110111001011011100100,1,4,23.0,infeasible
'0010000101111000000111100,1,4,22.0,infeasible
'1011110001011001000011110,1,4,39.0,infeasible
'1101001011011010010010011,1,4,35.0,infeasible
'0000101101000010010110100,1,4,15.0,infeasible
'0001111000100010100011011,1,4,50.0,infeasible
'0111011011011100011010100,1,4,29.0,infeasible
'0100100111101111001011100,1,4,55.0,infeasible
'1100110001010010011001100,1,4,52.0,infeasible
'1010010010100100111001100,1,4,28.0,infeasible
'0000110100001000111010100,1,4,22.0,infeasible
'0001000111000000110001011,1,4,26.0,infeasible
'0011011101010000101100101,1,4,25.0,infeasible
'0100101100000000010010011,1,4,24.0,infeasible
'0100011001010000111100100,1,4,20.0,infeasible
'0000110101011110110011001,1,4,67.0,infeasible
'0000001100010010110101100,1,4,16.0,infeasible
'0000101101111011110110100,1,4,25.0,infeasible
'0001011111100010110111000,1,4,20.0,infeasible
'0000111010010000101100101,1,4,38.0,infeasible
'1010000100011100001011001,1,4,48.0,infeasible
'1101101011110100100011101,1,4,62.0,infeasible
'0110101110100010010010110,1,4,16.0,infeasible
'1100111100000011010001111,1,5,55.0,infeasible
'1100011100010011111111000,1,5,29.0,infeasible
'0000101001010010101111100,1,5,24.0,infeasible
'1010011010100010111101100,1,5,22.0,infeasible
'0110101001011011010010111,1,5,17.0,infeasible
'0111011011101000011011001,1,5,18.0,infeasible
'0100111110100010011011100,1,5,24.0,infeasible
'1111010011110010000011111,1,5,38.0,infeasible
'0100001100101100110010111,1,5,13.0,infeasible
'1101100111110000111011100,1,5,37.0,infeasible
'0001010001110111101111100,1,5,48.0,infeasible
'0001100001011010110011101,1,5,32.0,infeasible
'1010000110011100110001111,1,5,31.0,infeasible
'1110011101100011111111100,1,6,31.0,infeasible
'1101001100011011000100010,1,2,40.0,feasible
'0111001010110010000100010,1,2,11.0,feasible
'0110001011001100000101010,1,3,9.0,feasible
'0011011111000011000110010,1,3,16.0,feasible
'1111001001100001100101010,1,3,37.0,feasible
'1101111100100010000110010,1,3,48.0,feasible
'1101100100101001100101010,1,3,32.0,feasible
'1001001011011011000110010,1,3,18.0,feasible
'0000001100010000100110010,1,3,13.0,feasible
'1010000010000000001010010,1,3,25.0,feasible
'0001001000001110100100011,1,3,21.0,feasible
'1000001011100110100100011,1,3,39.0,feasible
'0100000100100100000101001,1,3,10.0,feasible
'1000110101010000111000010,1,3,39.0,feasible
'0100011001000011001010010,1,3,15.0,feasible
'0100010011000111001100010,1,3,47.0,feasible
'1001110110010001001100011,1,4,41.0,feasible
'1001111001011100110100011,1,4,41.0,feasible
'0010010011001111100100111,1,4,26.0,feasible
'0000111010001100000101110,1,4,36.0,feasible
'0010011011100010101110010,1,4,13.0,feasible
'1101001100101000100110110,1,4,32.0,feasible
'0000100011100011001101010,1,4,19.0,feasible
'0100111000010000101101010,1,4,38.0,feasible
'1100111000000100000110101,1,4,60.0,feasible
'1100100110001011010101010,1,4,22.0,feasible
'1100111001011010001010101,1,4,79.0,feasible
'1010001011111000001100110,1,4,40.0,feasible
'0110011101001101000101101,1,4,21.0,feasible
'0001110101000010000101011,1,4,39.0,feasible
'1011001011100010001001101,1,4,40.0,feasible
'1010101110000011111000110,1,4,37.0,feasible
'1011100111101011001110010,1,4,26.0,feasible
'1100111010110110001100110,1,4,64.0,feasible
'1000000010101011101100110,1,4,28.0,feasible
'1111110110001001110100011,1,4,55.0,feasible
'0110000101001001001011010,1,4,11.0,feasible
'0111111100001011000101101,1,4,46.0,feasible
'1101100011100001111001010,1,4,28.0,feasible
'1101101101010100001001011,1,4,60.0,feasible
'1010011111111111000110110,1,4,47.0,feasible
'0010110010101010100111001,1,4,33.0,feasible
'0100000100110010101101001,1,4,14.0,feasible
'1010100010101111101110001,1,4,64.0,feasible
'0101000100100000101101001,1,4,13.0,feasible
'1010011001001000011010010,1,4,16.0,feasible
'1001000000100001001110010,1,4,19.0,feasible
'1000000000101011000101110,1,4,14.0,feasible
'1001010100001010111100110,1,5,18.0,feasible
'0101110111110111010110011,1,5,36.0,feasible
'1111110001011100010110101,1,5,50.0,feasible
'1111001101010000101111010,1,5,31.0,feasible
'0101010000011011011100110,1,5,12.0,feasible
'0101000110010010000111101,1,5,14.0,feasible
'0010101010001111101101101,1,5,32.0,feasible
'0101100010000111011001011,1,5,31.0,feasible
'0100011011000000001011101,1,5,12.0,feasible
'0000011100000010111100101,1,5,11.0,feasible
'0111111000111001111100101,1,5,36.0,feasible
'1001001000101011010110011,1,5,17.0,feasible
'1100010010101000011010011,1,5,29.0,feasible
'0100001110011001001011101,1,5,22.0,feasible
'1100010100101011001101101,1,5,33.0,feasible
'1000110101011111101100111,1,5,49.0,feasible
'0010110011011100011110001,1,5,31.0,feasible
'1110111101101110101110101,1,5,85.0,feasible
'0000001011011010001011011,1,5,20.0,feasible
'1011011010100001100110111,1,5,23.0,feasible
'0100011001101001111110010,1,5,15.0,feasible
'0010001100000000101001111,1,5,21.0,feasible
'0101110101011111101111001,1,5,57.0,feasible
'0111100000000110101011110,1,5,31.0,feasible
'0001100110010111011001011,1,5,43.0,feasible
'1001110111001000001011110,1,5,27.0,feasible
'0010101111101010100111101,1,5,22.0,feasible
'1111110110101101110101110,1,5,36.0,feasible
'0011110001010010100110111,1,5,19.0,feasible
'0111011101010011000111110,1,5,6.0,feasible
'1101011010110011011100011,1,5,23.0,feasible
'1111001000011000110110101,1,5,54.0,feasible
'1010000011010010111101001,1,5,27.0,feasible
'1110001110001110001011101,1,5,64.0,feasible
'0101101101110000110101110,1,5,29.0,feasible
'1101001011000010100111101,1,5,28.0,feasible
'0001001001011000110101101,1,5,37.0,feasible
'0110101001000000001101101,1,5,34.0,feasible
'0110001100100010000111101,1,5,9.0,feasible
'1011011101101110011011010,1,5,27.0,feasible
'1000010001000001101011111,1,6,17.0,feasible
'1000001100100010111111001,1,6,16.0,feasible
'1011101100110101011111010,1,6,18.0,feasible
'1000101001100111010110111,1,6,27.0,feasible
'0000010001101101101011111,1,6,17.0,feasible
'0101110110001010110111110,1,6,30.0,feasible
'0101101000111000101011111,1,6,26.0,feasible
'0011101010010001111011101,1,6,26.0,feasible
'0111110000111010010110111,1,6,22.0,feasible
'1000010000011110011111010,1,6,42.0,feasible
'1010010111001010011101101,1,6,23.0,feasible
'0101000101111000111110011,1,6,37.0,feasible
'0000100111111010000111111,1,6,24.0,feasible
'0010110001110001100111111,1,6,33.0,feasible
'1100000110111010011001111,1,6,45.0,feasible
'0010100000100001011101101,1,6,23.0,feasible
'0100010001111100111100111,1,6,17.0,feasible
'0010001000000100011101110,1,6,32.0,feasible
'0000010111111010010110111,1,6,27.0,feasible
'0111001101111000101111110,1,6,27.0,feasible
'0110101111101011011011101,1,6,14.0,feasible
'0010000101110000011110101,1,6,38.0,feasible
'0110100010110010110111101,1,6,18.0,feasible
'1110010001010110111101110,1,6,36.0,feasible
'0011100001100001111010111,1,6,15.0,feasible
'0101001000100011111111010,1,6,34.0,feasible
'0001111101100011001111110,1,6,29.0,feasible
'0101011110000000011111110,1,7,44.0,feasible
'1010100100011000111111110,1,7,38.0,feasible
'1110000111111010111111110,1,7,48.0,feasible
'1010110000101111111111110,1,7,34.0,feasible
'0010111001010010011111101,1,7,35.0,feasible
'1100100100111000111101111,1,7,44.0,feasible
'0100110110100010111111110,1,7,26.0,feasible
