string,counts,energy_M,energy_Q,feasible
'1100010101001001100100101,1,3,55.0,infeasible
'0100001100110010101010100,1,3,25.0,infeasible
'1001110001110111011000001,1,3,99.0,infeasible
'0000110000010010001000101,1,3,36.0,infeasible
'0101100000011011011000001,1,3,37.0,infeasible
'0000001010000100101110000,1,3,26.0,infeasible
'0111000101010110010001100,1,3,35.0,infeasible
'1110011001101001000011100,1,3,51.0,infeasible
'1100001010111101001010001,1,3,82.0,infeasible
'1111100001011100011000100,1,3,80.0,infeasible
'0000011111011000100010011,1,3,29.0,infeasible
'0101111011000101101000011,1,3,68.0,infeasible
'0111100101001011111000100,1,3,34.0,infeasible
'0100000001100011000010011,1,3,15.0,infeasible
'0010011101110101001101000,1,3,39.0,infeasible
'0110001100001001110110000,1,3,11.0,infeasible
'0110110001100100101100100,1,3,59.0,infeasible
'1001000000110000110001100,1,3,30.0,infeasible
'0010111000010100010010010,1,3,48.0,infeasible
'1101011011100111001001001,1,3,96.0,infeasible
'1011111000110110100011010,1,3,84.0,infeasible
'0010101000010000010000110,1,3,19.0,infeasible
'0111010010001110110101000,1,3,29.0,infeasible
'1100110100000101101001001,1,3,97.0,infeasible
'1111011110100100100010011,1,3,65.0,infeasible
'1111011000010100110010001,1,3,68.0,infeasible
'1001011000111000000011001,1,3,43.0,infeasible
'0000100100110010011010000,1,3,23.0,infeasible
'0010110001100000100001011,1,3,48.0,infeasible
'1100010010001110000110100,1,3,54.0,infeasible
'1011101010110101010110000,1,3,44.0,infeasible
'1000110101110000100010110,1,3,40.0,infeasible
'1110001000100000001110000,1,3,44.0,infeasible
'0111111100010111110001100,1,3,82.0,infeasible
'0011000010101000000111100,1,4,16.0,infeasible
'0111110000000101011101000,1,4,36.0,infeasible
'0111010101111111110010110,1,4,42.0,infeasible
'1010100111010101011100100,1,4,41.0,infeasible
'0000111000010100000111100,1,4,44.0,infeasible
'1111011100101010100011110,1,4,37.0,infeasible
'0010010010100111000001111,1,4,25.0,infeasible
'1101001111100110010011001,1,4,43.0,infeasible
'0101001100110001100010111,1,4,16.0,infeasible
'0101011101101000110011010,1,4,16.0,infeasible
'0001011010000101110011010,1,4,38.0,infeasible
'0000101001000001011001100,1,4,18.0,infeasible
'1110001010011111010010110,1,4,67.0,infeasible
'0111100001101011100111100,1,4,23.0,infeasible
'1111110010101010101000111,1,4,75.0,infeasible
'0000110100010010010110100,1,4,20.0,infeasible
'0011101000000001011100100,1,4,12.0,infeasible
'0010011100011101001101100,1,4,21.0,infeasible
'0110100101101101010010110,1,4,18.0,infeasible
'0000101001111100000011101,1,4,40.0,infeasible
'1010011100011010010011100,1,4,29.0,infeasible
'0100001010110100000011011,1,4,15.0,infeasible
'0000101111011000110010101,1,4,34.0,infeasible
'1011011001000010001100101,1,4,40.0,infeasible
'0010011000101100000011011,1,4,18.0,infeasible
'1000010110000110101110100,1,4,49.0,infeasible
'0101011100110001000001111,1,4,23.0,infeasible
'0001000010000110001110100,1,4,41.0,infeasible
'1010010001000110001101100,1,4,44.0,infeasible
'0100001111110011101110100,1,4,32.0,infeasible
'1010001011001000001101100,1,4,31.0,infeasible
'1111100101100101100010111,1,4,66.0,infeasible
'1000001100000000010111000,1,4,16.0,infeasible
'0111101001000100101110100,1,4,31.0,infeasible
'0111100011100111011101100,1,5,30.0,infeasible
'1001101100110110111111000,1,5,36.0,infeasible
'1100111101110111010011011,1,5,61.0,infeasible
'1111011111110010011101100,1,5,38.0,infeasible
'1011011101111101110011011,1,5,27.0,infeasible
'0101110100000011101111100,1,5,21.0,infeasible
'1011011000011001110011011,1,5,40.0,infeasible
'1010111100000101100011111,1,5,50.0,infeasible
'1011111101100111110011110,1,5,47.0,infeasible
'1101001100010011000011111,1,5,33.0,infeasible
'0011101101001100111111100,1,6,17.0,infeasible
'1111001101101100100100010,1,2,62.0,feasible
'0011110000111010000100010,1,2,34.0,feasible
'1000000011110100100100010,1,2,33.0,feasible
'1001100000100001101100010,1,3,19.0,feasible
'1001001110110101100110010,1,3,31.0,feasible
'1010100000101100100100011,1,3,33.0,feasible
'1110001000010001000110010,1,3,32.0,feasible
'0100111100010010100110010,1,3,33.0,feasible
'1000100010000100000100011,1,3,28.0,feasible
'0010001100000100010100001,1,3,8.0,feasible
'1001101000100101100110001,1,3,48.0,feasible
'0100011100101000000101001,1,3,20.0,feasible
'0101010100100101100101001,1,3,21.0,feasible
'1100100101000010000101001,1,3,49.0,feasible
'0110001000011010001001010,1,3,18.0,feasible
'0011111100100110101100010,1,3,60.0,feasible
'1101011101101000000101010,1,3,33.0,feasible
'1001011101100000001001110,1,4,28.0,feasible
'0001010111100101100110101,1,4,30.0,feasible
'0000001101010000110100011,1,4,21.0,feasible
'1011110111110011011100001,1,4,54.0,feasible
'0110110101110011101101010,1,4,30.0,feasible
'0111110100010001101001101,1,4,49.0,feasible
'1110001010110110000111001,1,4,50.0,feasible
'0000111001100100110101010,1,4,46.0,feasible
'0001000101010010101110010,1,4,22.0,feasible
'0111100100110100101100110,1,4,19.0,feasible
'1001001000111001110110001,1,4,25.0,feasible
'1001110001000010101001011,1,4,40.0,feasible
'1101111010001001101110001,1,4,56.0,feasible
'0100001010110110110110001,1,4,27.0,feasible
'1101000110011101000111001,1,4,42.0,feasible
'0000010001111000000110011,1,4,22.0,feasible
'1111101101100010000110011,1,4,46.0,feasible
'0000110000110010010110010,1,4,28.0,feasible
'1000111011110000100111010,1,4,38.0,feasible
'1111000111111010111001010,1,4,49.0,feasible
'1111100110011011001010011,1,4,69.0,feasible
'1011010101100010101001011,1,4,30.0,feasible
'0100011111110101001001101,1,4,43.0,feasible
'0110000010011010101010110,1,4,25.0,feasible
'1000101001110110111000110,1,4,39.0,feasible
'0111110000110010111000011,1,4,29.0,feasible
'1001111000001101100110011,1,4,45.0,feasible
'0010011101011000001001101,1,4,30.0,feasible
'1110111111111000100101110,1,4,73.0,feasible
'1001001011010010100110101,1,4,21.0,feasible
'0101101100100011101100011,1,4,21.0,feasible
'0100010000111010011100001,1,4,17.0,feasible
'0111111111101110000110011,1,4,56.0,feasible
'1011001100010010010100110,1,4,21.0,feasible
'0010001101110000010110010,1,4,18.0,feasible
'1110110001000011001101001,1,4,72.0,feasible
'0001110001101001001101001,1,4,42.0,feasible
'0111010111011111101100110,1,4,49.0,feasible
'0100110001110110101001101,1,4,63.0,feasible
'1000001000111101100110101,1,4,30.0,feasible
'1001100001000001101100011,1,4,23.0,feasible
'1011110000110001101001011,1,4,51.0,feasible
'1111001110010101001100110,1,4,62.0,feasible
'0010010101000110111100110,1,5,27.0,feasible
'1011111000110101001101011,1,5,46.0,feasible
'0011111001110010010111010,1,5,42.0,feasible
'0001101101100100010110011,1,5,23.0,feasible
'1001111000111010110111001,1,5,53.0,feasible
'1101001001110100010110011,1,5,27.0,feasible
'1000010001010110110100111,1,5,16.0,feasible
'0110110001011010100110111,1,5,19.0,feasible
'1111011010011101010111010,1,5,36.0,feasible
'0111001001101000100111011,1,5,21.0,feasible
'0010000111100010100101111,1,5,26.0,feasible
'1010001001000000101010111,1,5,31.0,feasible
'1110001010100010011001011,1,5,34.0,feasible
'1111111110101000010110011,1,5,50.0,feasible
'1010001000100000110100111,1,5,39.0,feasible
'1000111001001011011110001,1,5,33.0,feasible
'0101000011000101000111101,1,5,17.0,feasible
'1100100100110001100111011,1,5,24.0,feasible
'1111101011101010011101010,1,5,28.0,feasible
'0110101100110110001100111,1,5,29.0,feasible
'0110011111010101101110101,1,5,29.0,feasible
'0001101101011111010110110,1,5,33.0,feasible
'0010101000100111011000111,1,5,27.0,feasible
'1111010001111001010110011,1,5,37.0,feasible
'0011100001100100000111011,1,5,22.0,feasible
'1011001001010000101111010,1,5,23.0,feasible
'0011100101000111011010110,1,5,34.0,feasible
'1100011010011101111011010,1,5,43.0,feasible
'1001100000011100111010101,1,5,32.0,feasible
'0001011101110000101101011,1,5,25.0,feasible
'0000000100000100101101101,1,5,15.0,feasible
'0001100100100011010101110,1,5,22.0,feasible
'0101000001000010010100111,1,5,26.0,feasible
'0101010111110101011100110,1,5,21.0,feasible
'0001000000000011011110001,1,5,24.0,feasible
'0011010101110111101110111,1,6,32.0,feasible
'0011001100100100001111101,1,6,13.0,feasible
'1011111001101011011101011,1,6,33.0,feasible
'1110110101001111101110111,1,6,55.0,feasible
'0001011000000101011110011,1,6,30.0,feasible
'1010110101101011111101110,1,6,19.0,feasible
'1100001000111001110111011,1,6,40.0,feasible
'1101111110111111011111001,1,6,57.0,feasible
'0100010000001101111110110,1,6,31.0,feasible
'1000011000110101011111010,1,6,26.0,feasible
'0000100100100001111011101,1,6,17.0,feasible
'1101100000101011011011101,1,6,30.0,feasible
'0010010110110110101110111,1,6,25.0,feasible
'0111101101000110111101101,1,6,18.0,feasible
'0001001000010101110111110,1,6,52.0,feasible
'1101111011000101011111001,1,6,39.0,feasible
'0001111110010010100111111,1,6,41.0,feasible
'0010101001101111110111011,1,6,37.0,feasible
'0000001000100100011100111,1,6,26.0,feasible
'1001111111110110110111011,1,6,28.0,feasible
'1010111001100101101111110,1,6,34.0,feasible
'0111011011011101110101111,1,6,9.0,feasible
'0010011101100111011101101,1,6,22.0,feasible
'0111111110001101111111101,1,7,22.0,feasible
'1000011100111100010111111,1,7,16.0,feasible
'0001111100000001110111111,1,7,63.0,feasible
'0110111100100110011011111,1,7,26.0,feasible
'0100000100000110111110111,1,7,46.0,feasible
'1101101101010010011111111,1,8,24.0,feasible
