string,counts,energy_M,energy_Q,feasible
'1110111100100000001010011,1,4,71.0,feasible
'0010010101011000000111001,1,4,20.0,feasible
'1110111011000010111001010,1,4,55.0,feasible
'0010111000000010110110010,1,4,34.0,feasible
'1111101011001011010100011,1,4,41.0,feasible
'1101101001110100101101010,1,4,40.0,feasible
'1000111010011000100110011,1,4,42.0,feasible
'0011000001010001110100011,1,4,17.0,feasible
'1010110110011110001001011,1,4,81.0,feasible
'0101100101001110011000110,1,4,28.0,feasible
'1101111000101110100111110,1,5,47.0,feasible
'1000011100111111100101111,1,5,21.0,feasible
'1010011101001110101101101,1,5,38.0,feasible
'0000001001000010001101101,1,5,15.0,feasible
'0101100111100101011100110,1,5,21.0,feasible
'0100101001101111010101110,1,5,25.0,feasible
'0001101010010001101011011,1,5,28.0,feasible
'0100011001010110111001101,1,5,23.0,feasible
'0001011010001101101110110,1,5,22.0,feasible
'0100000000111101001101011,1,5,20.0,feasible
'0010101011010110000101111,1,5,21.0,feasible
'1100001101011110000111011,1,5,29.0,feasible
'0001001010001101111101010,1,5,28.0,feasible
'1000000011000110011100011,1,5,31.0,feasible
'0011010110001010001110101,1,5,10.0,feasible
'1010100010000100001011011,1,5,27.0,feasible
'1010101000000110010101011,1,5,32.0,feasible
'0011101001011001111001110,1,5,21.0,feasible
'1101011110110111001010111,1,5,67.0,feasible
'0111101100101000010111010,1,5,25.0,feasible
'0000011001001010011010101,1,5,9.0,feasible
'1011111100011001010101110,1,5,40.0,feasible
'0100101110001100010101011,1,5,21.0,feasible
'1000000010000100110101101,1,5,17.0,feasible
'1001101110101101011100110,1,5,19.0,feasible
'1100010010001000101110110,1,5,33.0,feasible
'1001001111101000011001101,1,5,34.0,feasible
'1110101101010000001111001,1,5,49.0,feasible
'0000100100010001011101001,1,5,23.0,feasible
'1110110111110001011110001,1,5,50.0,feasible
'1011001110000011111001011,1,5,24.0,feasible
'1010111101001101111010101,1,5,50.0,feasible
'1100001000011101101001111,1,5,40.0,feasible
'1101101110001101101110110,1,5,38.0,feasible
'1100010010011010010101101,1,5,31.0,feasible
'1111100001010110110111001,1,5,49.0,feasible
'0000100100001111010110101,1,5,27.0,feasible
'0011111111101011110100111,1,5,33.0,feasible
'1110100101111110111000111,1,5,63.0,feasible
'1001011100100101111100011,1,5,15.0,feasible
'1000010010010100101011111,1,6,17.0,feasible
'1010010101101110011001111,1,6,23.0,feasible
'0001011010100101010101111,1,6,23.0,feasible
'0000110000101010010110111,1,6,30.0,feasible
'0100101011010011111111001,1,6,21.0,feasible
'0110010011001000101101111,1,6,27.0,feasible
'0011000000111101010110111,1,6,35.0,feasible
'0000010110111001110110111,1,6,31.0,feasible
'0010001011110010011011011,1,6,21.0,feasible
'1011100110000100110110111,1,6,20.0,feasible
'0110110011100101111111001,1,6,26.0,feasible
'0100111111010101111011011,1,6,33.0,feasible
'1111101001000011110111011,1,6,32.0,feasible
'1001101001000100111110101,1,6,19.0,feasible
'1001111000000110011100111,1,6,30.0,feasible
'1111001100001010011101110,1,6,40.0,feasible
'0000010000001011011111010,1,6,45.0,feasible
'1101000100100110011111010,1,6,41.0,feasible
'1100000010110010001111110,1,6,35.0,feasible
'0101100001010100011100111,1,6,9.0,feasible
'1011111010111001001110111,1,6,30.0,feasible
'1111001000100101110110111,1,6,42.0,feasible
'0111000100001000011110111,1,7,54.0,feasible
'1111111101001000111111110,1,7,40.0,feasible
'0010110110100010111101111,1,7,31.0,feasible
'0010100110000110111111101,1,7,22.0,feasible
'1011111010101010010111111,1,7,37.0,feasible
