string,counts,energy_M,energy_Q,feasible
'1011000000110100010110100,1,4,33.0,infeasible
'1100011100011111001100101,1,4,76.0,infeasible
'0011111101000011111100100,1,4,31.0,infeasible
'0000111111100001000001111,1,4,61.0,infeasible
'0100000111110100110101100,1,4,19.0,infeasible
'1011110001100000010001110,1,4,45.0,infeasible
'0110000100010110010000111,1,4,29.0,infeasible
'0010110101110000111100100,1,4,33.0,infeasible
'0010101000000001010001110,1,4,25.0,infeasible
'0011000111100110001101100,1,4,39.0,infeasible
'0010011111101101101000111,1,4,40.0,infeasible
'0100001010000110111100100,1,4,31.0,infeasible
'0110111011000100111101000,1,4,41.0,infeasible
'1010011100010111010011010,1,4,48.0,infeasible
'1010011100011100101101100,1,4,35.0,infeasible
'0011110000000100011010001,1,4,33.0,infeasible
'1100111101000101110011100,1,4,59.0,infeasible
'0101001000110001110000111,1,4,15.0,infeasible
'1001111010100100001011001,1,4,60.0,infeasible
'1110001000010110110101100,1,4,49.0,infeasible
'1101000100011110100011110,1,4,54.0,infeasible
'0001010010010110010011110,1,5,39.0,infeasible
'0110101011110000100011111,1,5,27.0,infeasible
'1000101101101100110001111,1,5,21.0,infeasible
'0100111001110111110011110,1,5,45.0,infeasible
'1101110110000110011111000,1,5,44.0,infeasible
'1000001100110011010010111,1,5,18.0,infeasible
'1011100101110000000011111,1,5,35.0,infeasible
'0110100111100100111011001,1,5,18.0,infeasible
'0010101111001001010010111,1,5,20.0,infeasible
'0110100011110111111111000,1,5,45.0,infeasible
'1101110001011010110011011,1,5,49.0,infeasible
'0011001000101111111101100,1,5,34.0,infeasible
'1000011111110101010011110,1,5,13.0,infeasible
'1111101010010000110011111,1,6,57.0,infeasible
'1100101011101011111111100,1,6,26.0,infeasible
'1001001011100000000100010,1,2,24.0,feasible
'0101110110100110001001010,1,3,64.0,feasible
'1001111000100010111000010,1,3,40.0,feasible
'0001110010010000001100010,1,3,23.0,feasible
'0000111011101000111000010,1,3,37.0,feasible
'1111001011011101100110001,1,3,70.0,feasible
'0011110111000100101100010,1,3,43.0,feasible
'0101000110111100111000010,1,3,37.0,feasible
'0011110111010101000100011,1,3,53.0,feasible
'0111011001101101100110001,1,3,40.0,feasible
'1010110110100011110100010,1,3,35.0,feasible
'0000000001111001101010010,1,3,23.0,feasible
'0111111101101100010100010,1,3,39.0,feasible
'0101100101000101001001010,1,3,35.0,feasible
'1010000110101111010100010,1,3,45.0,feasible
'0011001001100100010100001,1,3,18.0,feasible
'1110011100001111101010010,1,3,96.0,feasible
'0100000011110111110110010,1,4,43.0,feasible
'1011000010010011101011010,1,4,31.0,feasible
'0100000000010001101110010,1,4,18.0,feasible
'0101101101110001100101101,1,4,38.0,feasible
'0011100101011110001011010,1,4,45.0,feasible
'0011011001101110100110110,1,4,29.0,feasible
'0111110100100001011100001,1,4,27.0,feasible
'0000011001010010101110001,1,4,18.0,feasible
'1000100011010000110110001,1,4,23.0,feasible
'1100101000010100011100010,1,4,32.0,feasible
'0100000001000001011000110,1,4,17.0,feasible
'0111110101110110101100011,1,4,54.0,feasible
'1101000001111110100111010,1,4,44.0,feasible
'0111101001100000110100110,1,4,29.0,feasible
'1101010111000000000101110,1,4,39.0,feasible
'1101110010101000001001110,1,4,51.0,feasible
'0010000100100011001001110,1,4,14.0,feasible
'0000111110011101111001010,1,4,60.0,feasible
'0111001011000100111010010,1,4,20.0,feasible
'1010101000010110101100110,1,4,42.0,feasible
'1100101101011101001001110,1,4,56.0,feasible
'1010111000111111011010010,1,4,76.0,feasible
'1100111110010011001100110,1,4,56.0,feasible
'1111000100010011011000110,1,4,57.0,feasible
'1100000011010100101001110,1,4,41.0,feasible
'1011101000111000110100101,1,4,46.0,feasible
'0000001010110000101010101,1,4,13.0,feasible
'1001011000010001100100111,1,4,19.0,feasible
'0101100000000001011010010,1,4,11.0,feasible
'1110100101010010101100110,1,4,51.0,feasible
'0000000111010010111100001,1,4,23.0,feasible
'0001111111011111111100001,1,4,73.0,feasible
'1100100100111100110110001,1,4,38.0,feasible
'0000011111001110111000110,1,4,32.0,feasible
'1110010100011100111000101,1,4,71.0,feasible
'1001000110101111001100011,1,4,53.0,feasible
'0001111011010010110100101,1,4,38.0,feasible
'1111010010001001010100110,1,4,37.0,feasible
'1000111000100011000100111,1,4,44.0,feasible
'1110111110100100001111001,1,5,61.0,feasible
'0100110000001010111010011,1,5,20.0,feasible
'0110111111101000101101101,1,5,58.0,feasible
'1101000010110000101011011,1,5,35.0,feasible
'1110111011110111111010011,1,5,76.0,feasible
'1111011100111111110111010,1,5,41.0,feasible
'0101110110010101101101110,1,5,24.0,feasible
'0010010111110111111000111,1,5,36.0,feasible
'1001100011000111110100111,1,5,25.0,feasible
'1100011001110000000111011,1,5,31.0,feasible
'1110000001000111010111010,1,5,50.0,feasible
'0010100010001011111101010,1,5,17.0,feasible
'0011111000101100011100110,1,5,18.0,feasible
'0011010101100101111100110,1,5,24.0,feasible
'1101110100100010010110110,1,5,25.0,feasible
'0011111001010000000110111,1,5,35.0,feasible
'0001000011011110101110011,1,5,39.0,feasible
'1010110001001111001111001,1,5,62.0,feasible
'1001100000100111111101001,1,5,34.0,feasible
'1110010110011011000101111,1,5,38.0,feasible
'1100111100011100101100111,1,5,53.0,feasible
'1111100110010100010101011,1,5,33.0,feasible
'0110001001000110111000111,1,5,24.0,feasible
'0111001000110011011110010,1,5,21.0,feasible
'0110001111100010111100110,1,5,30.0,feasible
'0100011110000111010110110,1,5,32.0,feasible
'1111100100010101101011011,1,5,53.0,feasible
'1101101001010001011010101,1,5,42.0,feasible
'0111100110010111111110001,1,5,39.0,feasible
'1000101100101011011010011,1,5,18.0,feasible
'1111010000011110001110101,1,5,63.0,feasible
'0110001000001011101111010,1,5,20.0,feasible
'1111011010011101011100110,1,5,37.0,feasible
'0001100011001001011001110,1,5,15.0,feasible
'1101100101101101101111010,1,5,26.0,feasible
'0110010101000001111110001,1,5,11.0,feasible
'0111010101000011111101010,1,5,8.0,feasible
'0100011110000111001010111,1,5,43.0,feasible
'0101100110011101101101101,1,5,23.0,feasible
'1011001000011101110101111,1,6,24.0,feasible
'1101000000001001111110110,1,6,54.0,feasible
'1111111110010010111110110,1,6,33.0,feasible
'1111010100111111111101011,1,6,37.0,feasible
'1101000110101111111101101,1,6,42.0,feasible
'1101010100111101111101110,1,6,23.0,feasible
'1000110000101110111011101,1,6,35.0,feasible
'0111110100111111110111101,1,6,32.0,feasible
'0010101101001000001111110,1,6,22.0,feasible
'1110101010110100111101110,1,6,27.0,feasible
'1011000000100000111101101,1,6,46.0,feasible
'0111010100100001111111010,1,6,22.0,feasible
'1000000101101101111111011,1,7,26.0,feasible
'0001101101101100111101111,1,7,20.0,feasible
'1101100001001000011110111,1,7,39.0,feasible
'0100111000101011111111101,1,7,30.0,feasible
