string,counts,energy_M,energy_Q,feasible
'1011111011110100101110000,1,3,77.0,infeasible
'0101101011001001001000110,1,3,25.0,infeasible
'1111110110001000010101000,1,3,62.0,infeasible
'0001000101100000010011000,1,3,16.0,infeasible
'0100101010000001000001101,1,3,35.0,infeasible
'1111011011110101100101100,1,3,67.0,infeasible
'0011110001000001001001100,1,3,35.0,infeasible
'0010110001101010001001100,1,3,41.0,infeasible
'0001110011000111011000100,1,3,62.0,infeasible
'0111111111000110101100100,1,3,85.0,infeasible
'1101001110100010000011100,1,3,38.0,infeasible
'0101011101011101100001011,1,3,40.0,infeasible
'1101000011000011010000101,1,3,50.0,infeasible
'0011110111101011000010110,1,3,40.0,infeasible
'1001111000000000101000110,1,3,49.0,infeasible
'1000011010001110100001011,1,3,41.0,infeasible
'1100000001000100010101000,1,3,30.0,infeasible
'1010000111001011010000110,1,3,35.0,infeasible
'0110011001000000010001100,1,3,19.0,infeasible
'1001110000010110010001001,1,3,79.0,infeasible
'1010000110101001111100000,1,3,34.0,infeasible
'0001010100000000110001010,1,3,22.0,infeasible
'0000000011101001001000110,1,3,20.0,infeasible
'1110001111011101010000110,1,3,64.0,infeasible
'1010100000100101001100001,1,3,58.0,infeasible
'0111100000011010001101000,1,3,28.0,infeasible
'0001101011110011110000011,1,3,34.0,infeasible
'1010111111100101101001100,1,3,102.0,infeasible
'0111110111110111110101000,1,3,68.0,infeasible
'0010101111101000001101000,1,3,36.0,infeasible
'1000001101110110101011100,1,4,52.0,infeasible
'0011100110001000110001101,1,4,33.0,infeasible
'1000111111001110110011100,1,4,56.0,infeasible
'1010000011010101011001100,1,4,39.0,infeasible
'1100010110010001010010101,1,4,40.0,infeasible
'1111101110100010010001110,1,4,49.0,infeasible
'0001100010111101111101000,1,4,35.0,infeasible
'1100001001111011010010110,1,4,32.0,infeasible
'1010101010011001110011010,1,4,39.0,infeasible
'0001100010000000001101100,1,4,15.0,infeasible
'0000101011011000100011110,1,4,27.0,infeasible
'0111010111011001101011001,1,4,32.0,infeasible
'1010011011000011100001111,1,4,28.0,infeasible
'1010001110110100010110100,1,4,24.0,infeasible
'0111011111100001011010001,1,4,19.0,infeasible
'0011001100001001100111100,1,4,13.0,infeasible
'1001000000101101001110100,1,4,41.0,infeasible
'1100001011101110110010110,1,4,43.0,infeasible
'0010001011111001010011100,1,4,20.0,infeasible
'0101011101011011010001110,1,4,14.0,infeasible
'1000101011101111010011001,1,4,56.0,infeasible
'1011101101111000101111000,1,4,40.0,infeasible
'1010011001110101110101100,1,4,31.0,infeasible
'1010001100001111110101100,1,4,35.0,infeasible
'0111100101100110110001110,1,4,26.0,infeasible
'0000000001001000101111000,1,4,24.0,infeasible
'0110100010000101001101100,1,4,24.0,infeasible
'1110110111000000001011100,1,4,63.0,infeasible
'1011000011100011110111000,1,4,23.0,infeasible
'0101011101110100010011001,1,4,26.0,infeasible
'1111101010110011110001110,1,4,45.0,infeasible
'1010011100100111000011101,1,4,51.0,infeasible
'0101010101100100001111000,1,4,18.0,infeasible
'0010101110101110110001110,1,4,30.0,infeasible
'0100010000101001000011110,1,4,8.0,infeasible
'0110101011110001010011110,1,5,16.0,infeasible
'0110101010100100110011011,1,5,21.0,infeasible
'1100000010011000111110100,1,5,52.0,infeasible
'1111000100011101111101100,1,5,52.0,infeasible
'1011000010001001111011100,1,5,35.0,infeasible
'0101010011111011111101100,1,5,19.0,infeasible
'0100000101000111000100110,1,3,45.0,feasible
'0111001010000110001001010,1,3,35.0,feasible
'0101110110000011110100010,1,3,28.0,feasible
'1100101000100100000101010,1,3,41.0,feasible
'1010111000100000000101010,1,3,54.0,feasible
'0101101011100011100100110,1,3,30.0,feasible
'0101100111010111001100010,1,3,58.0,feasible
'0010001111101111000101010,1,3,37.0,feasible
'0101001101001111011000010,1,3,48.0,feasible
'0101000101100100000100110,1,3,30.0,feasible
'0011100001100110001100010,1,3,42.0,feasible
'1101010111111110110100110,1,4,41.0,feasible
'1010011110111111110110001,1,4,50.0,feasible
'0011110010110100110101010,1,4,30.0,feasible
'1000010001100011011000110,1,4,20.0,feasible
'1011110010010111100101101,1,4,64.0,feasible
'1101010101101011111001010,1,4,26.0,feasible
'1000000010110000101110001,1,4,25.0,feasible
'1110101010101111101101001,1,4,85.0,feasible
'0101101010101001101001101,1,4,30.0,feasible
'0000010011100100010101010,1,4,17.0,feasible
'0101000001111000110100011,1,4,27.0,feasible
'0111000001101100011001010,1,4,17.0,feasible
'0100010110010100110101010,1,4,13.0,feasible
'1010100000010111111000110,1,4,49.0,feasible
'0001111111001111000101110,1,4,56.0,feasible
'0111101111010110001100011,1,4,48.0,feasible
'0000011101111000000111010,1,4,23.0,feasible
'1000000111101000011001010,1,4,22.0,feasible
'1110011011101001100101011,1,4,41.0,feasible
'0110110010101100101100110,1,4,26.0,feasible
'1110010000010111001100011,1,4,68.0,feasible
'0011000111101011111001010,1,4,18.0,feasible
'1011100010000010110100101,1,4,28.0,feasible
'0100011101000111011000110,1,4,36.0,feasible
'0111100010001000111000101,1,4,25.0,feasible
'1001011010111111110101001,1,4,40.0,feasible
'1100010010000100001101001,1,4,35.0,feasible
'1110001111000111101001110,1,4,78.0,feasible
'1010011100101000001001110,1,4,29.0,feasible
'1010111111010010011100010,1,4,36.0,feasible
'1100001010110111000101011,1,4,38.0,feasible
'0101001100101100001001110,1,4,15.0,feasible
'1001010001000111000101110,1,4,31.0,feasible
'1010000000011010001101001,1,4,32.0,feasible
'0011010101000111011100001,1,4,34.0,feasible
'0010110101110010010100110,1,4,20.0,feasible
'1011111000000010010101001,1,4,56.0,feasible
'0110000010000010011100110,1,5,29.0,feasible
'0010010100100010000101111,1,5,16.0,feasible
'1001000100001000101011110,1,5,29.0,feasible
'1010111011101100101011110,1,5,36.0,feasible
'0111011011000000111011010,1,5,13.0,feasible
'1110011100001101000111011,1,5,31.0,feasible
'1110111110010001001101110,1,5,56.0,feasible
'1011111011011010010111001,1,5,49.0,feasible
'0110000100010101010111010,1,5,30.0,feasible
'0000011100100111110101101,1,5,21.0,feasible
'0101100110001001001010111,1,5,20.0,feasible
'1110101011100000011001110,1,5,45.0,feasible
'0010111100110111111001110,1,5,42.0,feasible
'1000011100000100001011011,1,5,20.0,feasible
'1100101110011100000101111,1,5,37.0,feasible
'1001011111100111010111010,1,5,23.0,feasible
'1101101000011100110101101,1,5,41.0,feasible
'0010000100100011010101101,1,5,12.0,feasible
'1110111011010001010101110,1,5,47.0,feasible
'1010100110111111101001111,1,5,54.0,feasible
'0111011110000101111011010,1,5,26.0,feasible
'1100011111011101101111001,1,5,44.0,feasible
'1001011010111011001011110,1,5,16.0,feasible
'1101100111010010010111001,1,5,24.0,feasible
'0001000101100001011100110,1,5,38.0,feasible
'0111000111000000111010110,1,5,33.0,feasible
'0111111101111011011100101,1,5,39.0,feasible
'0100011011111000110101110,1,5,26.0,feasible
'0010000100100111001011101,1,5,35.0,feasible
'1001000000101101101101011,1,5,18.0,feasible
'1000001001100001001101110,1,5,27.0,feasible
'1000000111000011001110110,1,5,36.0,feasible
'1000100001011000101011101,1,5,34.0,feasible
'1011100100100100111001110,1,5,21.0,feasible
'1011100110101011111100110,1,5,20.0,feasible
'1111111110000011111011101,1,6,54.0,feasible
'0100011011100011011110011,1,6,13.0,feasible
'1101100011011100011110011,1,6,22.0,feasible
'1110011000100100110111011,1,6,29.0,feasible
'1110001000011001010111011,1,6,51.0,feasible
'0100101100001011111011110,1,6,18.0,feasible
'1000111111001100110111011,1,6,23.0,feasible
'1001010101001111011111010,1,6,28.0,feasible
'1111110011000011101011111,1,6,42.0,feasible
'1011110000100100111101110,1,6,24.0,feasible
'0010011001101011111011101,1,6,14.0,feasible
'0101110000100100001111110,1,6,21.0,feasible
'1110010011101000001111110,1,6,39.0,feasible
'1110100011000111111011011,1,6,41.0,feasible
'0010111010011101111101011,1,6,37.0,feasible
'0001100101100000011101011,1,6,35.0,feasible
'0110110010100010001110111,1,6,18.0,feasible
'0111000000101011101111110,1,6,29.0,feasible
'0111010101011000011111011,1,7,35.0,feasible
'0111001001100100111110111,1,7,32.0,feasible
'1110010000111010110111111,1,7,43.0,feasible
'0011110001001010111101111,1,7,29.0,feasible
'1011010001101010111111101,1,7,30.0,feasible
'1110001010000001011101111,1,7,59.0,feasible
'1000001111101100010111111,1,7,19.0,feasible
'1001000111000000111111011,1,7,41.0,feasible
'1101111011111000111111011,1,7,44.0,feasible
