string,counts,energy_M,energy_Q,feasible
'0100111011000110000001001,1,2,102.0,infeasible
'0000101101101010011000000,1,2,40.0,infeasible
'1100001111100110100010010,1,2,78.0,infeasible
'0010110001111010110000001,1,2,67.0,infeasible
'0001010110001001110001000,1,2,24.0,infeasible
'0110011000110100000110000,1,2,33.0,infeasible
'1101000111010101011000000,1,2,88.0,infeasible
'1110110000011100100001001,1,2,127.0,infeasible
'0011101011000101110000001,1,2,55.0,infeasible
'0011001111001111010000100,1,2,58.0,infeasible
'0010110000000000010100000,1,2,30.0,infeasible
'1111000111110011000001001,1,2,87.0,infeasible
'1100011001100100101110000,1,3,60.0,infeasible
'0010011111001010001100001,1,3,29.0,infeasible
'1111000011001011110100100,1,3,53.0,infeasible
'1100110100101010011000100,1,3,63.0,infeasible
'0001100101000010010101000,1,3,19.0,infeasible
'1101101011101001010010001,1,3,56.0,infeasible
'1101011010111000011000001,1,3,63.0,infeasible
'0011000001001111011001000,1,3,48.0,infeasible
'0100100110011100101100100,1,3,39.0,infeasible
'1111101000010111001010100,1,3,116.0,infeasible
'0100100011100100000001110,1,3,24.0,infeasible
'0110100001101111101001100,1,3,71.0,infeasible
'1100011000010110110110000,1,3,58.0,infeasible
'0001100011100011111000100,1,3,26.0,infeasible
'1110110010001100001100100,1,3,81.0,infeasible
'1111110001111011101100100,1,3,96.0,infeasible
'0111000111000111001011000,1,3,65.0,infeasible
'0110111111100111000011100,1,3,89.0,infeasible
'0000101110101100110010100,1,3,32.0,infeasible
'0111110101001010000011001,1,3,54.0,infeasible
'1100011001100010111010000,1,3,43.0,infeasible
'1010100011101110011010000,1,3,68.0,infeasible
'1110111110001001100011010,1,3,75.0,infeasible
'1100101011000000001001100,1,3,62.0,infeasible
'0111101111111000000110100,1,3,36.0,infeasible
'1100100101100011001100100,1,3,70.0,infeasible
'1000110111101000011010000,1,3,41.0,infeasible
'1011010111111110010101000,1,3,45.0,infeasible
'0001111101010100010100100,1,3,41.0,infeasible
'1011010111110000100010110,1,3,39.0,infeasible
'1100000110111110000000111,1,3,79.0,infeasible
'1011001010001101000000111,1,3,46.0,infeasible
'0000100011001101100101100,1,3,30.0,infeasible
'1101100010100011110000011,1,3,43.0,infeasible
'1000110101101011101100100,1,3,64.0,infeasible
'0101011000001100101100001,1,3,23.0,infeasible
'1110011001001000011100000,1,3,49.0,infeasible
'1100001010000010100101100,1,3,33.0,infeasible
'1000100011000100011010000,1,3,35.0,infeasible
'0011110111100001100101100,1,3,48.0,infeasible
'0010000010000010001000101,1,3,14.0,infeasible
'0101010110000110110001100,1,3,34.0,infeasible
'1101111110111110000010101,1,3,123.0,infeasible
'1101000111101011001100001,1,3,70.0,infeasible
'1111001011001010101001100,1,3,64.0,infeasible
'1001010101101101001101000,1,3,41.0,infeasible
'0010101001001010001001100,1,3,27.0,infeasible
'1011011111101110111110000,1,4,48.0,infeasible
'0101111111010110001101100,1,4,56.0,infeasible
'0001111111010110010010110,1,4,49.0,infeasible
'1111111100001001010101100,1,4,61.0,infeasible
'1110010000101110011100100,1,4,61.0,infeasible
'1110101011000010010101100,1,4,43.0,infeasible
'0011101111001010111101000,1,4,21.0,infeasible
'0100000110010101011011000,1,4,39.0,infeasible
'0110010111000100001000111,1,4,39.0,infeasible
'1100010110110101000001111,1,4,46.0,infeasible
'1001001100000001101000111,1,4,33.0,infeasible
'0000111111000100011001100,1,4,40.0,infeasible
'0010000100011010111100100,1,4,23.0,infeasible
'1010011101101001110110100,1,4,22.0,infeasible
'1101111001011000001100101,1,4,82.0,infeasible
'0000010110010001110010110,1,4,21.0,infeasible
'0100000000000101110001110,1,4,20.0,infeasible
'0010001000011111111001100,1,4,45.0,infeasible
'1011101010100111111001100,1,4,59.0,infeasible
'0001010000111010111001100,1,4,20.0,infeasible
'1100101001000010110101100,1,4,40.0,infeasible
'1001000010011100111011000,1,4,47.0,infeasible
'0111111001000000011010100,1,4,29.0,infeasible
'0111110111110001110011001,1,4,47.0,infeasible
'0001011010101010111001100,1,4,12.0,infeasible
'1000110000101010101111000,1,4,35.0,infeasible
'0111100100011011010010101,1,4,28.0,infeasible
'1111010111101010101101100,1,4,57.0,infeasible
'1111101101010110111011000,1,4,77.0,infeasible
'0000000101110111011100100,1,4,52.0,infeasible
'1010010100110000010001101,1,4,36.0,infeasible
'0101000000000010111010100,1,4,22.0,infeasible
'1101101101001010101011100,1,4,47.0,infeasible
'1100001001110010011110000,1,4,39.0,infeasible
'1000100100010110111101000,1,4,38.0,infeasible
'1101110011110101111001100,1,4,67.0,infeasible
'0011001111010001111001001,1,4,21.0,infeasible
'0010010101100111000011101,1,4,36.0,infeasible
'1111110110111010001110100,1,4,60.0,infeasible
'0001010100010111110011010,1,4,56.0,infeasible
'0110111011100010001100101,1,4,57.0,infeasible
'1001110100000100111011000,1,4,43.0,infeasible
'1011001111011010111011000,1,4,37.0,infeasible
'0000101011001010110001110,1,4,20.0,infeasible
'1100110010000001101011100,1,4,50.0,infeasible
'0000011110010011111110100,1,5,19.0,infeasible
'0110101111001000001111100,1,5,18.0,infeasible
'0111101100000110001111100,1,5,29.0,infeasible
'0100011101011110111101100,1,5,24.0,infeasible
'0010011110010011010011101,1,5,17.0,infeasible
'0100111100010111110001111,1,5,46.0,infeasible
'1110100111100001101111100,1,5,43.0,infeasible
'0010011111100010111101100,1,5,18.0,infeasible
'1101100101001110010011011,1,5,34.0,infeasible
'0001100011001100011101100,1,5,14.0,infeasible
'1111000000110100101010010,1,3,65.0,feasible
'0011000011001100100101010,1,3,12.0,feasible
'1010011101011001100110001,1,3,38.0,feasible
'1100000101011110011000010,1,3,71.0,feasible
'1110110010110010000100110,1,3,57.0,feasible
'1110101000001011101001010,1,3,62.0,feasible
'1111000000100001100100110,1,3,51.0,feasible
'1011111011000010100100110,1,3,55.0,feasible
'1110010111001101100101001,1,3,62.0,feasible
'0111011100001110100110010,1,3,34.0,feasible
'1110101011100010110100001,1,3,65.0,feasible
'0000101111010011100100110,1,3,28.0,feasible
'1111000001000000011000010,1,3,46.0,feasible
'1011101011000111000101110,1,4,44.0,feasible
'0011001101100001001110010,1,4,15.0,feasible
'1001011001001001001011010,1,4,12.0,feasible
'1011110011010111001010101,1,4,91.0,feasible
'0010110101111011001001011,1,4,48.0,feasible
'1110011010111101000111010,1,4,36.0,feasible
'0111001010010101000110110,1,4,20.0,feasible
'1101111000000001010100101,1,4,61.0,feasible
'0010001011011010101101010,1,4,13.0,feasible
'0011000001000001111000110,1,4,18.0,feasible
'0010001111101000101010101,1,4,27.0,feasible
'0101100100111110101110001,1,4,46.0,feasible
'0100100011110100011001010,1,4,17.0,feasible
'1111110011000101101010110,1,4,70.0,feasible
'0011010111100111010101010,1,4,28.0,feasible
'0100100011101101010100011,1,4,17.0,feasible
'0000111111010100010100110,1,4,30.0,feasible
'0101000001000111101001101,1,4,40.0,feasible
'1100011110110000111001010,1,4,35.0,feasible
'0010001110101100001010110,1,4,26.0,feasible
'1011001100010000000101110,1,4,26.0,feasible
'0001001100000000100110110,1,4,24.0,feasible
'0110010111001110111000101,1,4,44.0,feasible
'1011101011100011010100110,1,4,26.0,feasible
'0101011011101001001011010,1,4,8.0,feasible
'1001100001000000011100001,1,4,26.0,feasible
'1010010101000011001101010,1,4,18.0,feasible
'1111110100001011110100101,1,4,59.0,feasible
'1011011011100000111000110,1,4,32.0,feasible
'1111110101100101010110010,1,4,41.0,feasible
'1000100001101001101010101,1,4,35.0,feasible
'1011011111100000100101101,1,4,49.0,feasible
'1000010101101000101001011,1,4,27.0,feasible
'1100010000001010011000110,1,4,31.0,feasible
'0001010011101011001101001,1,4,17.0,feasible
'1011000001110011001001110,1,4,31.0,feasible
'0001010001000011100101101,1,4,14.0,feasible
'0000011011001110110100101,1,4,20.0,feasible
'0000110100001101111001110,1,5,28.0,feasible
'0101110111001100000110111,1,5,23.0,feasible
'0100111011100100011001101,1,5,36.0,feasible
'0000000100101111011110010,1,5,57.0,feasible
'1010010110000000001110110,1,5,32.0,feasible
'0100000101010100010101110,1,5,15.0,feasible
'0010110100001100111010101,1,5,22.0,feasible
'1101101000111000100111110,1,5,35.0,feasible
'0110010111110010000110111,1,5,17.0,feasible
'0111110000100101101101101,1,5,33.0,feasible
'0010010000101100111001011,1,5,10.0,feasible
'1101110000010011111101001,1,5,47.0,feasible
'1010000110101111111100110,1,5,53.0,feasible
'1011010000000101010110110,1,5,30.0,feasible
'0011001010001011111000111,1,5,12.0,feasible
'1101111110111111111101010,1,5,53.0,feasible
'0010000000000111111010101,1,5,42.0,feasible
'1111000111001110100111011,1,5,36.0,feasible
'0110110111000100011001110,1,5,21.0,feasible
'0001001011100100111101010,1,5,23.0,feasible
'1001101110010111111101010,1,5,33.0,feasible
'1010100001000100111101010,1,5,18.0,feasible
'1001011100000100011101010,1,5,12.0,feasible
'1100011100001010010101110,1,5,23.0,feasible
'0100001111101000010111110,1,6,36.0,feasible
'1001101010011101011110110,1,6,17.0,feasible
'1010101010100000101110111,1,6,30.0,feasible
'0101000101001000111010111,1,6,33.0,feasible
'1110010111001001011010111,1,6,44.0,feasible
'0000101010100100001101111,1,6,20.0,feasible
'1011100110010001011111010,1,6,21.0,feasible
'0001100000001000111101101,1,6,33.0,feasible
'0010001101111000110111110,1,6,43.0,feasible
'1010111101001101011111110,1,7,17.0,feasible
'1011001110010101011011111,1,7,34.0,feasible
'1000100100101111011111110,1,7,24.0,feasible
'0000100101101111111111110,1,7,37.0,feasible
