string,counts,energy_M,energy_Q,feasible
'0110010011101111100001110,1,3,40.0,infeasible
'1101100000010100110010001,1,3,62.0,infeasible
'0110010011000110001001001,1,3,47.0,infeasible
'1110001110011111101101000,1,3,93.0,infeasible
'0111110111100011001100100,1,3,59.0,infeasible
'1010110000100100100010101,1,3,65.0,infeasible
'0100010100001010110011000,1,3,18.0,infeasible
'1100010110110000001110000,1,3,39.0,infeasible
'0111011100100010100001110,1,3,21.0,infeasible
'0110101011010010110001110,1,4,18.0,infeasible
'1100000000110110110011001,1,4,53.0,infeasible
'1111000111001111010001011,1,4,56.0,infeasible
'1101111111100000110110100,1,4,51.0,infeasible
'1100101110000111010001101,1,4,67.0,infeasible
'0000011001100111110001011,1,4,31.0,infeasible
'0111001100111110001101100,1,4,32.0,infeasible
'0101101110010111000011110,1,4,51.0,infeasible
'0110110010010101010001011,1,4,44.0,infeasible
'1011011100001111011110000,1,4,52.0,infeasible
'0000111011000011111010001,1,4,37.0,infeasible
'0111110110010100010000111,1,4,41.0,infeasible
'0010110010100111110101100,1,4,43.0,infeasible
'1010011010101001100011110,1,4,18.0,infeasible
'1110111010100011010101100,1,4,57.0,infeasible
'1110011111001010100010111,1,4,52.0,infeasible
'1100000110101000111100100,1,4,52.0,infeasible
'0001110010101111111010001,1,4,63.0,infeasible
'1011100011001001101011100,1,4,31.0,infeasible
'1111101010001100001000111,1,4,72.0,infeasible
'1000001011110000010001011,1,4,24.0,infeasible
'1000101011010101010011001,1,4,44.0,infeasible
'0010001011101000011100100,1,4,23.0,infeasible
'1001100100010011100011011,1,4,31.0,infeasible
'1111001101011111111101000,1,4,69.0,infeasible
'1100011011001100001101100,1,4,40.0,infeasible
'1010010111000101010001011,1,4,24.0,infeasible
'0100111111011001010011010,1,4,43.0,infeasible
'1011101010100101011010100,1,4,42.0,infeasible
'0111000010100111011101000,1,4,36.0,infeasible
'0110001100111001110011110,1,5,23.0,infeasible
'1010111110001110110011101,1,5,56.0,infeasible
'1100101011110111100011111,1,5,49.0,infeasible
'1110011110101100011011001,1,5,41.0,infeasible
'1101100010111110000011111,1,5,44.0,infeasible
'0001101100000110101111100,1,5,35.0,infeasible
'1110111110110010000011111,1,5,64.0,infeasible
'0111111011011110010011110,1,5,40.0,infeasible
'1110000001000001111101100,1,5,54.0,infeasible
'1100100110101111001111100,1,5,50.0,infeasible
'0110101010111010010011011,1,5,31.0,infeasible
'0000101110001011110011111,1,6,31.0,infeasible
'0111110001110011011111100,1,6,22.0,infeasible
'0100011101100001110011111,1,6,18.0,infeasible
'1111100111010010011111100,1,6,25.0,infeasible
'0001101100010100100100010,1,2,35.0,feasible
'1011010100000001101010010,1,3,27.0,feasible
'1011111011101110010100001,1,3,82.0,feasible
'0010111010100000001100010,1,3,33.0,feasible
'0100101110111010100101010,1,3,28.0,feasible
'1101000110100110101100010,1,3,69.0,feasible
'1110000101101110101001010,1,3,75.0,feasible
'1010001110100100000100110,1,3,38.0,feasible
'1110110000101010101010010,1,3,61.0,feasible
'1110011000110000001001010,1,3,48.0,feasible
'0101100011001010011000010,1,3,13.0,feasible
'1111100101111000101110001,1,4,65.0,feasible
'1101010110101001101100110,1,4,43.0,feasible
'0111100011100000101100110,1,4,28.0,feasible
'0010101101100011000101101,1,4,31.0,feasible
'1011001010101101010101010,1,4,16.0,feasible
'1010110000011111001011010,1,4,79.0,feasible
'0101011101111111111001010,1,4,43.0,feasible
'0001010001100000011010010,1,4,13.0,feasible
'0100001001011111000101110,1,4,24.0,feasible
'1110110001110110100111001,1,4,83.0,feasible
'0001111010011110000100111,1,4,43.0,feasible
'0110010111010111101011010,1,4,50.0,feasible
'1011100100010001011000101,1,4,43.0,feasible
'1001001000010110001101001,1,4,34.0,feasible
'0101001001111100011001010,1,4,21.0,feasible
'1100000010101101001010011,1,4,52.0,feasible
'1011101010100110010101010,1,4,30.0,feasible
'0111011101100000101001110,1,4,24.0,feasible
'1000011000101011110101010,1,4,12.0,feasible
'0110111010110001110101010,1,4,37.0,feasible
'0101011110001010001010110,1,4,17.0,feasible
'0100001011001100010101001,1,4,8.0,feasible
'0111011111010010000110110,1,4,11.0,feasible
'0001110101010010000111001,1,4,39.0,feasible
'0000001001000111010110010,1,4,47.0,feasible
'1011000111101010001110010,1,4,31.0,feasible
'1100100101001110010100110,1,4,33.0,feasible
'1110111010000011110101001,1,4,68.0,feasible
'1101111010000101110100101,1,4,61.0,feasible
'1100001111101110100101110,1,4,40.0,feasible
'1001010110111010101001101,1,4,42.0,feasible
'1001000100100011010101010,1,4,12.0,feasible
'1110101110001010101100110,1,4,56.0,feasible
'1111000011101111100100111,1,4,72.0,feasible
'1001010100000001110101010,1,4,16.0,feasible
'1110110101000001010111010,1,5,30.0,feasible
'0011100010101000011001110,1,5,18.0,feasible
'1110010101100101111101001,1,5,40.0,feasible
'0101011101011011110101101,1,5,14.0,feasible
'1011001100110011100101111,1,5,18.0,feasible
'1011110101101100001111001,1,5,39.0,feasible
'1110100011111111011001110,1,5,52.0,feasible
'1100100000010111011001011,1,5,51.0,feasible
'1111111011011001011001110,1,5,55.0,feasible
'0001110101001100100101111,1,5,29.0,feasible
'0101001111110000000110111,1,5,28.0,feasible
'0011110111100001001101011,1,5,36.0,feasible
'1001111101101010111101001,1,5,41.0,feasible
'1000010110000011101011110,1,5,21.0,feasible
'1000100001101000011110001,1,5,24.0,feasible
'1101111110010011001110101,1,5,52.0,feasible
'1101110111011011101101011,1,5,46.0,feasible
'1110011000110110010101101,1,5,40.0,feasible
'0101100100000110001111010,1,5,28.0,feasible
'0011101000100101010110101,1,5,20.0,feasible
'1110001111000010001001111,1,5,55.0,feasible
'0111011011111010001101110,1,5,12.0,feasible
'1110111110000000111100110,1,5,59.0,feasible
'1001010011110010001011110,1,5,13.0,feasible
'1101010000100001011101010,1,5,25.0,feasible
'0110100010011001010100111,1,5,19.0,feasible
'0010110111111110011100011,1,5,38.0,feasible
'1111110010100000001011011,1,5,53.0,feasible
'1111110100001111111100110,1,5,54.0,feasible
'1011001110100111110111010,1,5,33.0,feasible
'1110011110111011111101010,1,5,29.0,feasible
'1001100111111100001110110,1,5,22.0,feasible
'1001111000010011111001011,1,5,44.0,feasible
'1010111100100101110110110,1,5,28.0,feasible
'0010001001001000011000111,1,5,20.0,feasible
'0100000010100100110111010,1,5,29.0,feasible
'1111101001101111011100110,1,5,53.0,feasible
'1101110010111100010101110,1,5,27.0,feasible
'0111001111000001111101001,1,5,14.0,feasible
'1011001001110111001101011,1,5,38.0,feasible
'0100101011110000010101011,1,5,35.0,feasible
'1110101011100000010111001,1,5,44.0,feasible
'1000000100011111000111101,1,5,34.0,feasible
'1000010010010100110100111,1,5,11.0,feasible
'0110100010100101011101010,1,5,14.0,feasible
'1011001101011110010110101,1,5,33.0,feasible
'1101101011111111001011101,1,5,78.0,feasible
'1101011110010001101110011,1,5,28.0,feasible
'0100100100100011011101001,1,5,10.0,feasible
'1001111010101111110100111,1,5,36.0,feasible
'1010000000010111011011010,1,5,60.0,feasible
'1100110011111011011001101,1,5,59.0,feasible
'0011000000110000011010011,1,5,27.0,feasible
'0100000101100111111110010,1,5,51.0,feasible
'1100100011100000110100111,1,5,46.0,feasible
'0010100111110010001110101,1,5,21.0,feasible
'1110110000100001010110110,1,5,38.0,feasible
'1101111110100010010110111,1,6,36.0,feasible
'1111000100101100101111011,1,6,33.0,feasible
'0110110101100100110110111,1,6,15.0,feasible
'0001000101100000011011101,1,6,30.0,feasible
'1101110111111100011011110,1,6,26.0,feasible
'0010000111000010011011101,1,6,18.0,feasible
'1000011011100010011010111,1,6,15.0,feasible
'1110111010010011011101011,1,6,47.0,feasible
'1010010000001011010111011,1,6,28.0,feasible
'0000110110010101001111101,1,6,27.0,feasible
'1100010111001110111001111,1,6,31.0,feasible
'0001000101010011101110111,1,6,28.0,feasible
'1101101110000011001111011,1,6,26.0,feasible
'1001001011000011101110111,1,6,24.0,feasible
'1110110010001110111101101,1,6,48.0,feasible
'1000011010001110001101111,1,6,18.0,feasible
'0110111011111000010110111,1,6,35.0,feasible
'1110100111000011111110110,1,6,30.0,feasible
'0100101011001111101110111,1,6,26.0,feasible
'1110011110010001111011011,1,6,40.0,feasible
'1001101101111100111100111,1,6,17.0,feasible
'1111110011001010101101111,1,6,46.0,feasible
'1111010100011111000111111,1,6,39.0,feasible
'1111111010011111111110110,1,6,49.0,feasible
'1110101001011111111101101,1,6,55.0,feasible
'0001010010001101001111111,1,7,28.0,feasible
'0010010011110100011011111,1,7,18.0,feasible
'1100010011000101011111110,1,7,31.0,feasible
'1101011111000011110111111,1,7,22.0,feasible
'1111001010101111111111011,1,7,42.0,feasible
'0101110111011110110111111,1,7,19.0,feasible
'1110100010001111010111111,1,7,35.0,feasible
'1001010101100100110111111,1,7,18.0,feasible
'0101011110010101111101111,1,7,14.0,feasible
'0111001010101101111111110,1,7,35.0,feasible
'1010000110010100010111111,1,7,35.0,feasible
