string,counts,energy_M,energy_Q,feasible
'0000000110001101011001011,1,5,27.0,feasible
'1110011110011001111011110,1,6,42.0,feasible
'0101001011101101101111011,1,6,17.0,feasible
'0110000111111010110111011,1,6,24.0,feasible
'1011000011100000001111101,1,6,39.0,feasible
'1100111110010111110111110,1,6,38.0,feasible
'1101111101001100011101011,1,6,32.0,feasible
'1010100101100111110111110,1,6,22.0,feasible
'1110110010001101111010111,1,6,43.0,feasible
'1110000110010101011101110,1,6,45.0,feasible
'1011000100011010111110110,1,6,42.0,feasible
'0001011010110100110111110,1,6,33.0,feasible
'1110110001010100110111101,1,6,42.0,feasible
'1110000110001001011011011,1,6,47.0,feasible
'0010101010000100010101111,1,6,25.0,feasible
'0111000111010010111101101,1,6,24.0,feasible
'0001010000100101011010111,1,6,23.0,feasible
'1111011101110001010111101,1,6,35.0,feasible
'0111000101001100111001111,1,6,18.0,feasible
'1111101110111001111001111,1,6,54.0,feasible
'0010110100000110001101111,1,6,28.0,feasible
'1111110101101010111111010,1,6,22.0,feasible
'1110101111100011000111111,1,6,34.0,feasible
'1101111110000110111110110,1,6,38.0,feasible
'1101101111101110001110111,1,6,42.0,feasible
'0001101000111101111011011,1,6,41.0,feasible
'0011100101110010111101011,1,6,17.0,feasible
'0011011011111100010111101,1,6,20.0,feasible
'0101101110010001011101101,1,6,22.0,feasible
'0010011110101110101101111,1,6,17.0,feasible
'1010111100011001110111110,1,6,37.0,feasible
'1000101101111111011011011,1,6,37.0,feasible
'0101001010011010011110011,1,6,27.0,feasible
'0110001001011011001111110,1,6,21.0,feasible
'0010101000001000011011011,1,6,38.0,feasible
'0001111101101111001111011,1,6,49.0,feasible
'0011010111101001001110111,1,6,25.0,feasible
'1101011011001110101111110,1,6,28.0,feasible
'0000011011101010110111111,1,7,38.0,feasible
'1100111010111111111111011,1,7,42.0,feasible
'0010100011101011011111110,1,7,24.0,feasible
