string,counts,energy_M,energy_Q,feasible
'0010110101111101010001000,1,2,77.0,infeasible
'1111110111000111001000001,1,2,178.0,infeasible
'1101100010001111000100100,1,2,87.0,infeasible
'0100011111000101010000100,1,2,41.0,infeasible
'0101010111011101001000100,1,2,73.0,infeasible
'0100110110001001100001100,1,2,57.0,infeasible
'0011010111010011010000010,1,2,25.0,infeasible
'1001001111010000010001000,1,2,32.0,infeasible
'0101000111001111010000100,1,2,62.0,infeasible
'0010100000101010000000110,1,2,16.0,infeasible
'0111010100001010010000100,1,2,23.0,infeasible
'0100101100000000101000010,1,2,32.0,infeasible
'1001000101001110100011000,1,2,61.0,infeasible
'1111010010011001110000010,1,2,55.0,infeasible
'1000001001000011011000000,1,2,33.0,infeasible
'0011010111111011100001100,1,2,46.0,infeasible
'0110001010000011000001010,1,2,14.0,infeasible
'1101000001011010100011000,1,2,57.0,infeasible
'0111110111011111100001001,1,2,130.0,infeasible
'0111011010001101100001010,1,2,39.0,infeasible
'0100000110001001001000010,1,2,25.0,infeasible
'0100010010111001000001100,1,2,23.0,infeasible
'0101111011001110100011000,1,2,101.0,infeasible
'0010111011000010110010000,1,2,49.0,infeasible
'0100000010001100100001001,1,2,23.0,infeasible
'1101100011010111010001100,1,3,72.0,infeasible
'0010011101101000101011000,1,3,20.0,infeasible
'1100111101000111001100001,1,3,125.0,infeasible
'0010111011010010111000001,1,3,56.0,infeasible
'1010100110011011011100000,1,3,42.0,infeasible
'0101111001100101001100100,1,3,66.0,infeasible
'1010100010000010100001101,1,3,47.0,infeasible
'0100011110000010001011000,1,3,19.0,infeasible
'0011010011100011101000101,1,3,34.0,infeasible
'0100101110101011000011100,1,3,31.0,infeasible
'1111111100000001101001001,1,3,108.0,infeasible
'1011110011001000010100100,1,3,45.0,infeasible
'1111100011001011101001100,1,3,76.0,infeasible
'0111010010101001110000101,1,3,22.0,infeasible
'1101101011010100101001001,1,3,89.0,infeasible
'1011011011001010001001100,1,3,41.0,infeasible
'1101011111001110011001000,1,3,68.0,infeasible
'0101100111100001011100000,1,3,22.0,infeasible
'0111100011000101011000001,1,3,44.0,infeasible
'1000100001000101001001001,1,3,56.0,infeasible
'0011111100111100001000110,1,3,53.0,infeasible
'0101001101000110100001011,1,3,30.0,infeasible
'1110001001000000010001100,1,3,47.0,infeasible
'1100011001100000011000100,1,3,51.0,infeasible
'0111100001010100111100000,1,3,33.0,infeasible
'0110111101101001100010110,1,3,42.0,infeasible
'0001010101010010000110100,1,3,13.0,infeasible
'1010110010001110101100100,1,3,76.0,infeasible
'1000101100101000011010000,1,3,27.0,infeasible
'0010111100000011111000100,1,3,41.0,infeasible
'1001011001001011000001110,1,3,22.0,infeasible
'1110100111010000111000001,1,3,85.0,infeasible
'1010100000101010000101100,1,3,31.0,infeasible
'1001111000000001001100100,1,3,47.0,infeasible
'0011011011110110101100100,1,3,52.0,infeasible
'0100101001001010100001101,1,3,39.0,infeasible
'1100101110001011000101100,1,3,50.0,infeasible
'0001101001101001101000101,1,3,40.0,infeasible
'0010110011100111011001000,1,3,70.0,infeasible
'0100011000000000001001100,1,3,13.0,infeasible
'1111010001111000001001001,1,3,83.0,infeasible
'1101101110010110010100100,1,3,60.0,infeasible
'1001111101110010010010010,1,3,43.0,infeasible
'0010011111111110010001100,1,3,42.0,infeasible
'1110000101000011101000011,1,3,70.0,infeasible
'1000001111001011000000111,1,3,42.0,infeasible
'1011001010010011110001010,1,3,26.0,infeasible
'0010001011000011001010100,1,3,20.0,infeasible
'0101100000010000000110100,1,3,13.0,infeasible
'0100111010001100000001101,1,3,63.0,infeasible
'1011111000110001100110100,1,3,52.0,infeasible
'1001101101001011100001101,1,3,59.0,infeasible
'1111110101101010010000101,1,3,95.0,infeasible
'0011011001000111010000110,1,3,35.0,infeasible
'1000111111010011110000101,1,3,75.0,infeasible
'0110010110100100010010010,1,3,19.0,infeasible
'0111010000001110011001000,1,3,41.0,infeasible
'1100111000000001010000101,1,3,77.0,infeasible
'1011010011100100000101100,1,3,36.0,infeasible
'1011001010001111110011000,1,3,65.0,infeasible
'0011001001000001100011100,1,3,13.0,infeasible
'1010010000101001010000101,1,3,33.0,infeasible
'1000101010101011000101100,1,3,31.0,infeasible
'0010000100001110001010100,1,3,50.0,infeasible
'0111011000110000011001000,1,3,24.0,infeasible
'1000010011001101011001000,1,3,35.0,infeasible
'0100001011001010010011010,1,4,10.0,infeasible
'1001110100000101010001110,1,4,38.0,infeasible
'0001110010010101001101100,1,4,32.0,infeasible
'0110100110010110110101100,1,4,25.0,infeasible
'0001101000101010110101100,1,4,27.0,infeasible
'1001011111011010110001110,1,4,23.0,infeasible
'1000100010000000001111000,1,4,17.0,infeasible
'1010001000100110111001100,1,4,42.0,infeasible
'0000010110011001110001101,1,4,26.0,infeasible
'0100010001101100011001100,1,4,16.0,infeasible
'0101001111101011100111100,1,4,16.0,infeasible
'1110011111000111110101100,1,4,53.0,infeasible
'1000100110001110011011000,1,4,47.0,infeasible
'0000000001010010110001101,1,4,15.0,infeasible
'0111011111100110110101100,1,4,26.0,infeasible
'1111111000001111011010100,1,4,97.0,infeasible
'1000010001010000100011101,1,4,26.0,infeasible
'0000110011011011010010101,1,4,33.0,infeasible
'1111001000010000011101000,1,4,44.0,infeasible
'1011100011000111111100100,1,4,55.0,infeasible
'1101111101000100111010100,1,4,61.0,infeasible
'1011100000000110110011100,1,4,49.0,infeasible
'0100011001001010000111100,1,4,11.0,infeasible
'1101001011101011100001111,1,4,38.0,infeasible
'1011100110111000101101100,1,4,41.0,infeasible
'1010101100101010111101100,1,5,24.0,infeasible
'0100001100100110011101100,1,5,21.0,infeasible
'0101001110010111011111000,1,5,44.0,infeasible
'1001110100110100011101100,1,5,21.0,infeasible
'1010011101001110101111100,1,5,36.0,infeasible
'0010110100110101111101100,1,5,25.0,infeasible
'1101110101001001010011101,1,5,46.0,infeasible
'1001110110111001011101100,1,5,28.0,infeasible
'1001000000001010111011100,1,5,32.0,infeasible
'0101111000001010001100010,1,3,30.0,feasible
'1110011010100000110100001,1,3,49.0,feasible
'0010110111000010001001010,1,3,39.0,feasible
'1100101010100010101010010,1,3,43.0,feasible
'1010100010101001010100010,1,3,17.0,feasible
'0111001110010010011000010,1,3,24.0,feasible
'1100010100110100101001110,1,4,39.0,feasible
'0111011110000100001101010,1,4,16.0,feasible
'1111111101111001011100001,1,4,85.0,feasible
'0000111000100001110101010,1,4,49.0,feasible
'1011001001000010001010101,1,4,36.0,feasible
'1101110010101010010101010,1,4,33.0,feasible
'1000010101100110111001010,1,4,27.0,feasible
'0110001000001011001101010,1,4,10.0,feasible
'1100101000001001011000110,1,4,35.0,feasible
'1001111011101101110100101,1,4,53.0,feasible
'1001001100001010001001110,1,4,20.0,feasible
'0100110000100111000110110,1,4,43.0,feasible
'1001000011100100111001010,1,4,19.0,feasible
'1000011110100110010100110,1,4,25.0,feasible
'1001110011101001111000101,1,4,50.0,feasible
'0111011100100110001101001,1,4,30.0,feasible
'0001001101101001111000110,1,4,20.0,feasible
'0111110110100101110110001,1,4,33.0,feasible
'1111000000101110010100101,1,4,56.0,feasible
'0010100101111011001100110,1,4,21.0,feasible
'0111100000010010001101001,1,4,22.0,feasible
'0111100100010110010101010,1,4,23.0,feasible
'1011101000101011101100110,1,4,28.0,feasible
'1100101100001011000101101,1,4,46.0,feasible
'0101011011000000011000110,1,4,13.0,feasible
'0100111100001101110100110,1,4,28.0,feasible
'1111001100010100001001110,1,4,52.0,feasible
'0110111111101110100100111,1,4,61.0,feasible
'1000001000111001000111001,1,4,22.0,feasible
'1110010011010101011001010,1,4,42.0,feasible
'1011101111010101001101001,1,4,57.0,feasible
'0001001011000101001100110,1,4,27.0,feasible
'0010010010110010111001010,1,4,11.0,feasible
'1000000111000100011001010,1,4,20.0,feasible
'1100011110100000001101010,1,4,31.0,feasible
'0010011011000000101100110,1,4,19.0,feasible
'0101100110001011010101001,1,4,17.0,feasible
'1101011111010011001100110,1,4,43.0,feasible
'0010011111101111101001101,1,4,54.0,feasible
'1010000111000010001100110,1,4,47.0,feasible
'1100011100001011101100110,1,4,37.0,feasible
'1011001000001000011001101,1,5,35.0,feasible
'0111111111101111111101001,1,5,54.0,feasible
'0100100111001000101110110,1,5,17.0,feasible
'1001001011000010100111101,1,5,16.0,feasible
'1111100110111101111011010,1,5,47.0,feasible
'1111101011101000010101011,1,5,50.0,feasible
'1111010010100111011101010,1,5,41.0,feasible
'1101011101110100110101110,1,5,17.0,feasible
'1110110101100111101011110,1,5,68.0,feasible
'1001010111100111001011110,1,5,42.0,feasible
'0100110001000000001101110,1,5,30.0,feasible
'1101101110001011001011110,1,5,35.0,feasible
'1011101001001000011010110,1,5,21.0,feasible
'1001111111101111111011010,1,5,51.0,feasible
'0100110111101011011001110,1,5,19.0,feasible
'0110110010010111010101011,1,5,37.0,feasible
'0101100110000011010111010,1,5,21.0,feasible
'1101011110110101011100110,1,5,30.0,feasible
'0001001001010110000111101,1,5,26.0,feasible
'1111011011101011111100110,1,5,37.0,feasible
'0001110111101010001101101,1,5,36.0,feasible
'1010010111001101111011110,1,6,21.0,feasible
'1111011001111100111101101,1,6,44.0,feasible
'1011000110101010110111101,1,6,26.0,feasible
'0110101111000110101111110,1,6,23.0,feasible
'1010010110100111011101011,1,6,25.0,feasible
'0011010101010010111111010,1,6,24.0,feasible
'0111111110000111111010111,1,6,42.0,feasible
'1100100100001010011010111,1,6,29.0,feasible
'0001001000000010011101110,1,6,40.0,feasible
'1100101100100110011101111,1,7,25.0,feasible
