string,counts,energy_M,energy_Q,feasible
'1010101100111100010110100,1,4,26.0,infeasible
'0001011001011011111001100,1,4,23.0,infeasible
'1001001010011100010001110,1,4,22.0,infeasible
'1000010010010000101101100,1,4,23.0,infeasible
'1001001000100000010101100,1,4,25.0,infeasible
'1100000001101001111010001,1,4,43.0,infeasible
'0010000100110100110011010,1,4,26.0,infeasible
'0110111001010001010001011,1,4,52.0,infeasible
'0100000110100000000111100,1,4,15.0,infeasible
'0010000110110111010111000,1,4,43.0,infeasible
'1011000000011100001011001,1,4,49.0,infeasible
'0110000000100001110011100,1,4,20.0,infeasible
'0010101000011010110011100,1,4,36.0,infeasible
'1100111001110111110000111,1,4,76.0,infeasible
'0010010110001101110011010,1,4,30.0,infeasible
'0100011100000110101100101,1,4,33.0,infeasible
'1100110110001110011110000,1,4,59.0,infeasible
'0010101011111001010011010,1,4,29.0,infeasible
'0100101010001011101000111,1,4,22.0,infeasible
'0010101110111001110010101,1,4,29.0,infeasible
'0011001111111001011110000,1,4,24.0,infeasible
'1001110001000010110011100,1,4,36.0,infeasible
'0100110111110110000011110,1,4,43.0,infeasible
'0110111001001101010101100,1,4,40.0,infeasible
'1010000010111011010011010,1,4,28.0,infeasible
'0000010010101011101101100,1,4,12.0,infeasible
'1010100100111110101100101,1,4,63.0,infeasible
'0001100001101011001000111,1,4,21.0,infeasible
'0101100101000001010101100,1,4,16.0,infeasible
'1110001101010110000011011,1,4,52.0,infeasible
'0101011111100101010010011,1,4,24.0,infeasible
'0111010010100000101111000,1,4,11.0,infeasible
'0110110100111100100011110,1,4,33.0,infeasible
'1101101011000110010110100,1,4,45.0,infeasible
'1101110110101010110111000,1,4,36.0,infeasible
'0110001000001010010011100,1,4,17.0,infeasible
'1011001001010101001000111,1,4,47.0,infeasible
'0001100000110010010011010,1,4,33.0,infeasible
'0100101100001010001110100,1,4,13.0,infeasible
'0111110000001010001101100,1,4,26.0,infeasible
'1100100011011010010011101,1,5,37.0,infeasible
'0100001000100111100011111,1,5,26.0,infeasible
'1111110000010011111101100,1,5,49.0,infeasible
'0100010101010100100011111,1,5,9.0,infeasible
'1010110111011110011011001,1,5,63.0,infeasible
'0001111101101011110011011,1,5,44.0,infeasible
'0111000101010110100011111,1,5,25.0,infeasible
'1111101001010000110001111,1,5,61.0,infeasible
'1110100011110001001111100,1,5,40.0,infeasible
'0011101111111111010011111,1,6,33.0,infeasible
'1110100111010110011111100,1,6,34.0,infeasible
'0100101111110101010011111,1,6,16.0,infeasible
'0000100101100010100101001,1,3,31.0,feasible
'0011011001100011111000010,1,3,14.0,feasible
'0000110101101000011000010,1,3,30.0,feasible
'1001101110111100101100010,1,3,45.0,feasible
'0000001111010000100101001,1,3,22.0,feasible
'1111110111011001110100010,1,3,56.0,feasible
'1011000110010010000101001,1,3,28.0,feasible
'1110100001011100100101001,1,3,74.0,feasible
'1001110100110101001100010,1,3,50.0,feasible
'1110001000100100000100110,1,3,49.0,feasible
'0000111111000101111000011,1,4,49.0,feasible
'1001000110011011000110011,1,4,24.0,feasible
'1001011110001011001101010,1,4,15.0,feasible
'0111101111011100011000011,1,4,42.0,feasible
'0111110111000100000101110,1,4,32.0,feasible
'0010001100111000000110110,1,4,15.0,feasible
'1011101000111001101011010,1,4,35.0,feasible
'0010101011101111111100010,1,4,40.0,feasible
'0111001101111101100101101,1,4,28.0,feasible
'1010011000010011011001010,1,4,24.0,feasible
'1010111110011100010100101,1,4,54.0,feasible
'0110010101000110101011010,1,4,32.0,feasible
'0101110001110010001010101,1,4,39.0,feasible
'0100000111110001100100111,1,4,31.0,feasible
'0100000001001000000111010,1,4,17.0,feasible
'1101111110011001101010101,1,4,85.0,feasible
'0001101000111011101100110,1,4,13.0,feasible
'1011100101110110110101001,1,4,41.0,feasible
'1101101010000001000101110,1,4,39.0,feasible
'1101110011100011100111010,1,4,35.0,feasible
'0011011100000101101101010,1,4,19.0,feasible
'0001110001111000010101001,1,4,60.0,feasible
'0101101111000101101001011,1,4,41.0,feasible
'0100100000000010000111001,1,4,18.0,feasible
'0100100111010011101001011,1,4,29.0,feasible
'1001011111010101001101001,1,4,38.0,feasible
'0001001001000011101001011,1,4,8.0,feasible
'0100111100010101001100011,1,4,46.0,feasible
'1111000111010001111100010,1,4,46.0,feasible
'1101011101010001101101010,1,4,26.0,feasible
'1100010100111010110101010,1,4,20.0,feasible
'1101101011111110000110111,1,5,41.0,feasible
'1110001001000001111001110,1,5,41.0,feasible
'0101001001100001101110110,1,5,25.0,feasible
'0010101100000110111001101,1,5,26.0,feasible
'0100100101110000100110111,1,5,20.0,feasible
'0100100000110101001011011,1,5,25.0,feasible
'0010100101110100101101110,1,5,15.0,feasible
'0001010111101101101100111,1,5,30.0,feasible
'1010100111010000001101011,1,5,35.0,feasible
'0110101011010000100111110,1,5,20.0,feasible
'1011000010101011011000111,1,5,33.0,feasible
'0111000001001110011110001,1,5,37.0,feasible
'0011000110010000110111001,1,5,32.0,feasible
'0101101010001000100111011,1,5,30.0,feasible
'0111111110010011001101101,1,5,39.0,feasible
'0100111011010000011100110,1,5,25.0,feasible
'1001100100111001001010111,1,5,26.0,feasible
'0110101000101111110101011,1,5,28.0,feasible
'0000011000010100110111010,1,5,42.0,feasible
'1111111011101000110110101,1,5,62.0,feasible
'1111100100101111001011110,1,5,59.0,feasible
'1001100001010101010101110,1,5,13.0,feasible
'1001110100011111111100101,1,5,45.0,feasible
'0001000111101010010101110,1,5,31.0,feasible
'1101111001000111111101001,1,5,68.0,feasible
'0111100100101010101011101,1,5,17.0,feasible
'0110101011100111000111110,1,5,31.0,feasible
'1000011001010101000111101,1,5,20.0,feasible
'1011111100011011010100111,1,5,36.0,feasible
'1010101100010011001111001,1,5,30.0,feasible
'0111010110110010111100011,1,5,13.0,feasible
'0010010101100000001111001,1,5,15.0,feasible
'0101000000100010101110011,1,5,16.0,feasible
'0100100100011111110111001,1,5,41.0,feasible
'1101111111010000101010111,1,5,62.0,feasible
'1011000010111010101101101,1,5,32.0,feasible
'0001010100010001100110111,1,5,17.0,feasible
'1011001101101110001101110,1,5,33.0,feasible
'1110011110111111111001101,1,5,72.0,feasible
'1100001011011100111001110,1,5,31.0,feasible
'0111010011111111111101110,1,6,23.0,feasible
'1000011111010001011011011,1,6,18.0,feasible
'0011111101000010011011011,1,6,30.0,feasible
'1001110011010100111110011,1,6,14.0,feasible
'1011100101101011011101110,1,6,13.0,feasible
'1110101011101000110111011,1,6,39.0,feasible
'1011011010111010000111111,1,6,19.0,feasible
'1010011010110100111101101,1,6,19.0,feasible
'1011111100000010000111111,1,6,40.0,feasible
'1111000101111011101111101,1,6,49.0,feasible
'1010111000101101010110111,1,6,27.0,feasible
'0110011010111010011010111,1,6,15.0,feasible
'0000001010111001111111001,1,6,39.0,feasible
'1000000000110101111111001,1,6,36.0,feasible
'0111011011000100011110011,1,6,11.0,feasible
'1100111011100001101011111,1,6,44.0,feasible
'0000011001110001011010111,1,6,19.0,feasible
'0000011101100000010111011,1,6,41.0,feasible
'0010011001100101011011110,1,6,20.0,feasible
'0101000000110011010111111,1,7,46.0,feasible
'0000110010111100101111111,1,7,24.0,feasible
'0010001001000111011011111,1,7,36.0,feasible
'1001000001100011111111011,1,7,34.0,feasible
'1010100000000100011110111,1,7,26.0,feasible
'0111100010100010010111111,1,7,31.0,feasible
'1111000010100100011111111,1,8,56.0,feasible
'1000011011001011011111111,1,8,24.0,feasible
