string,counts,energy_M,energy_Q,feasible
'0001010100011011111101001,1,5,20.0,feasible
'0001000010100110000111101,1,5,25.0,feasible
'1111011001100111110101110,1,5,41.0,feasible
'1101001110111111100101111,1,5,37.0,feasible
'1111011001010110101010111,1,5,60.0,feasible
'1011110111011000011010011,1,5,42.0,feasible
'0100111110100011000111101,1,5,32.0,feasible
'1110000010010011000111101,1,5,37.0,feasible
'1101110110111111010111001,1,5,57.0,feasible
'0100100010101001110101101,1,5,20.0,feasible
'1110011101110011000101111,1,5,38.0,feasible
'1111111110111011101111010,1,5,45.0,feasible
'1101101110100011101101101,1,5,46.0,feasible
'0011011111111100000101111,1,5,18.0,feasible
'1110011110101001000101111,1,5,46.0,feasible
'1001111111101011000111101,1,5,40.0,feasible
'1101011111010011110110110,1,5,18.0,feasible
'0011100000011011111100011,1,5,13.0,feasible
'0110011000110110011101010,1,5,21.0,feasible
'0000101010010010101110101,1,5,13.0,feasible
'1111001001110011111001011,1,5,38.0,feasible
'0111110101110101111111001,1,6,26.0,feasible
'1010101000111001111011011,1,6,35.0,feasible
'1110011001101111111011101,1,6,54.0,feasible
'0101101011010011011101011,1,6,15.0,feasible
'1001110110011000001111101,1,6,34.0,feasible
'0011100011111101101110111,1,6,16.0,feasible
'1000001111110011101101111,1,6,24.0,feasible
'0000010011011011100111111,1,6,19.0,feasible
'1011110010011100111011011,1,6,40.0,feasible
'1100101110100010111101110,1,6,28.0,feasible
'1101000000110101011011101,1,6,45.0,feasible
'1001111100001010110111101,1,6,34.0,feasible
'1100001010001111111101011,1,6,34.0,feasible
'1001111010100001111101110,1,6,32.0,feasible
'0010010010101111010111011,1,6,34.0,feasible
'1000100110100010011001111,1,6,22.0,feasible
'1111001010011011101011111,1,6,44.0,feasible
'1011000110111001111001111,1,6,43.0,feasible
'0010001110010001010111101,1,6,28.0,feasible
'0100011011000100111101011,1,6,10.0,feasible
'1101001011101000101111101,1,6,41.0,feasible
'0110000010001101101111011,1,6,25.0,feasible
'1111101010011011011101101,1,6,42.0,feasible
'0001111110100001111111001,1,6,37.0,feasible
'1000010000000010110101111,1,6,29.0,feasible
'1000000111110110111011101,1,6,35.0,feasible
'1010010001110011010101111,1,6,21.0,feasible
'1100011010000010100111111,1,6,28.0,feasible
'1101110111000000110111011,1,6,38.0,feasible
'0010001110010010101111101,1,6,17.0,feasible
'0110100011100000101101111,1,6,33.0,feasible
'1011101010100011111101111,1,7,22.0,feasible
'0101000010101010101111111,1,7,31.0,feasible
'0010010010010011010111111,1,7,38.0,feasible
'1000110110100001111011111,1,7,27.0,feasible
'1010111110111011101111111,1,7,25.0,feasible
'1000111111001110111101111,1,7,21.0,feasible
'1001011000100011011101111,1,7,23.0,feasible
'0011010000110010101111111,1,7,24.0,feasible
'0101000110001110111110111,1,7,43.0,feasible
'1101010000001101011101111,1,7,30.0,feasible
'1001111001101000111101111,1,7,48.0,feasible
'0000000010100110011111111,1,8,64.0,feasible
