string,counts,energy_M,energy_Q,feasible
'0000111011101000110010001,1,3,51.0,infeasible
'0101000011000101001100001,1,3,34.0,infeasible
'1000111001001011010000101,1,3,62.0,infeasible
'1111000000110000010001010,1,3,43.0,infeasible
'0111111101011010101010001,1,3,78.0,infeasible
'0011010011010010011000001,1,3,21.0,infeasible
'0010011000001100100010011,1,3,19.0,infeasible
'1100010000010111101100001,1,3,83.0,infeasible
'1001001011100101001100001,1,3,52.0,infeasible
'0110110001001110101100100,1,3,67.0,infeasible
'0100110100111000101000101,1,3,61.0,infeasible
'0010110011000011010010001,1,3,35.0,infeasible
'0111011110010101100011100,1,3,44.0,infeasible
'1001111000000011001000011,1,3,62.0,infeasible
'1111110001100100011100000,1,3,75.0,infeasible
'1100010011100011000010011,1,3,40.0,infeasible
'1100010001010010001000011,1,3,51.0,infeasible
'1101011100101101000010110,1,3,53.0,infeasible
'0011110101000100100011100,1,3,47.0,infeasible
'1010000101100001110000101,1,3,45.0,infeasible
'1111000011010101010000110,1,3,59.0,infeasible
'0100010110110010011001000,1,3,20.0,infeasible
'1011100111101110101100001,1,3,89.0,infeasible
'1111100000111001011000100,1,3,68.0,infeasible
'1111000100111000111000100,1,3,76.0,infeasible
'1001110000001111100001011,1,3,79.0,infeasible
'1110000010110101000000111,1,3,70.0,infeasible
'0000111101000000101100001,1,3,55.0,infeasible
'0100010100011011010001100,1,3,19.0,infeasible
'0110010000110010001001100,1,3,20.0,infeasible
'1101010010010100100110100,1,3,43.0,infeasible
'1011100001101000010110000,1,3,28.0,infeasible
'0000111100010110101000101,1,3,80.0,infeasible
'1101001101000110000110100,1,3,62.0,infeasible
'0011001001100010111000001,1,3,17.0,infeasible
'1111001100010101111001000,1,3,71.0,infeasible
'1000100011010101001001001,1,3,65.0,infeasible
'0111110011000101111000001,1,3,61.0,infeasible
'1100111101001011110010010,1,3,52.0,infeasible
'1110011001001111010011001,1,4,67.0,infeasible
'0111010110000101111100100,1,4,27.0,infeasible
'1100110110110011000010111,1,4,58.0,infeasible
'1101110111110001101100101,1,4,84.0,infeasible
'0101001100111111110010110,1,4,44.0,infeasible
'0111010000011101101101100,1,4,26.0,infeasible
'1110110001001001001101100,1,4,64.0,infeasible
'0101010110110110011100100,1,4,29.0,infeasible
'1111111101101101010010011,1,4,71.0,infeasible
'1100110010000100001101100,1,4,52.0,infeasible
'1001111000010000101011001,1,4,63.0,infeasible
'1100101011000001010010110,1,4,27.0,infeasible
'0010000000000101001000111,1,4,21.0,infeasible
'0110101110000110000011110,1,4,40.0,infeasible
'0111011001011101010011010,1,4,32.0,infeasible
'1000101000101111011001001,1,4,59.0,infeasible
'0100101010010100010010101,1,4,24.0,infeasible
'0000010000011000110010110,1,4,24.0,infeasible
'1011000001010011111100100,1,4,40.0,infeasible
'1011001110011001110001011,1,4,38.0,infeasible
'1110111001101101110011001,1,4,85.0,infeasible
'0011111110000110010001011,1,4,63.0,infeasible
'1000011000110110010010011,1,4,33.0,infeasible
'0111011000110000011100100,1,4,16.0,infeasible
'0100110010010101010110100,1,4,26.0,infeasible
'1001100001100000001100101,1,4,45.0,infeasible
'1110101000011001110010110,1,4,45.0,infeasible
'0110101011100101001011001,1,4,45.0,infeasible
'1010011111100110110111100,1,5,24.0,infeasible
'0010111011000001010010111,1,5,29.0,infeasible
'0110001000011001111110100,1,5,30.0,infeasible
'1111001011011000101111100,1,5,48.0,infeasible
'0010100010000111111101100,1,5,31.0,infeasible
'0001110010000011111011001,1,5,34.0,infeasible
'0010001110111010110111100,1,5,23.0,infeasible
'0000110000011111011110100,1,5,49.0,infeasible
'1011110000111011110011111,1,6,36.0,infeasible
'0011100001001111000100010,1,2,52.0,feasible
'1001000010010100000100010,1,2,24.0,feasible
'1010001011000010100101001,1,3,25.0,feasible
'0111101000011110100100110,1,3,35.0,feasible
'0100001010011010011000010,1,3,17.0,feasible
'1101111100111000000110001,1,3,77.0,feasible
'0100000001110011010100010,1,3,14.0,feasible
'1011111000111100001010010,1,3,70.0,feasible
'0000100101000110000110001,1,3,43.0,feasible
'0101001000101101010100010,1,3,15.0,feasible
'0011011001011110101010010,1,3,52.0,feasible
'0011111100111111110100001,1,3,77.0,feasible
'1010011000111011000101001,1,3,40.0,feasible
'0101111101100110010100001,1,3,67.0,feasible
'0011000101010001101100010,1,3,17.0,feasible
'1100110101000110111000010,1,3,75.0,feasible
'1001001001110010101010101,1,4,37.0,feasible
'1001001100101110111000101,1,4,45.0,feasible
'1010000101001110101110010,1,4,51.0,feasible
'1001110111001011001010101,1,4,55.0,feasible
'0101110100001010000110011,1,4,24.0,feasible
'1001110100100011101100011,1,4,36.0,feasible
'0010111110010000100110110,1,4,31.0,feasible
'0001111011011100000110110,1,4,31.0,feasible
'1110001111100001100111001,1,4,36.0,feasible
'0110001011100111110110001,1,4,37.0,feasible
'0001010000000101000110011,1,4,22.0,feasible
'1111100111000001101101001,1,4,59.0,feasible
'1101010000010000001010101,1,4,46.0,feasible
'1100000100101011001100110,1,4,46.0,feasible
'0110000001100011101001011,1,4,14.0,feasible
'0011000111001100110100011,1,4,16.0,feasible
'0110011101010000111000101,1,4,31.0,feasible
'0011001010101110100111001,1,4,25.0,feasible
'0110101011001011001100110,1,4,20.0,feasible
'1001101000100111101011010,1,4,57.0,feasible
'0111110101101000001010011,1,4,36.0,feasible
'0110101101101101010100011,1,4,24.0,feasible
'1001000010111001110100110,1,4,24.0,feasible
'0110010001000010101100110,1,4,19.0,feasible
'1010010000011010111100001,1,4,32.0,feasible
'1100111100100010011100001,1,4,57.0,feasible
'0111100001101011100110110,1,4,15.0,feasible
'1111011001010101001010011,1,4,64.0,feasible
'0000000000000110101110010,1,4,47.0,feasible
'0010110010111001001100011,1,4,29.0,feasible
'0010110001111101101001101,1,4,58.0,feasible
'1100100101001010010110001,1,4,26.0,feasible
'1110110111100110111000011,1,4,85.0,feasible
'1111100001011111001110001,1,4,94.0,feasible
'0101100010010101000110011,1,4,21.0,feasible
'0010001110011111111100010,1,4,45.0,feasible
'0001100001010011110110001,1,4,24.0,feasible
'1000000000011000001100110,1,4,28.0,feasible
'0101000101101001001110010,1,4,18.0,feasible
'0010101010010000111100001,1,4,23.0,feasible
'0101101011100100101110011,1,5,18.0,feasible
'0100011101001100101010111,1,5,15.0,feasible
'0101010101111100111110001,1,5,24.0,feasible
'1001011100001100110111001,1,5,16.0,feasible
'0111010011011011010111001,1,5,19.0,feasible
'1000010010011010110100111,1,5,16.0,feasible
'0011001100000110000111101,1,5,19.0,feasible
'1111000001110101010110101,1,5,53.0,feasible
'1011100001001100011110010,1,5,17.0,feasible
'1001100001111010000111110,1,5,15.0,feasible
'0010111011000110010110011,1,5,37.0,feasible
'1110011101100001001101110,1,5,44.0,feasible
'1001101010011100110110011,1,5,21.0,feasible
'1110101100111001001110110,1,5,35.0,feasible
'1001100001010111001101101,1,5,40.0,feasible
'0100010001001100101101110,1,5,12.0,feasible
'0100111001110010111100110,1,5,22.0,feasible
'0110110101010111011110001,1,5,46.0,feasible
'0011101001000100101100111,1,5,18.0,feasible
'0001101101000000011000111,1,5,27.0,feasible
'1110000101010111111010101,1,5,82.0,feasible
'1110000111000101100111101,1,5,42.0,feasible
'1111011100010111011101001,1,5,52.0,feasible
'1000110110101101111001110,1,5,28.0,feasible
'1010000010111111001110110,1,5,57.0,feasible
'1110101110010000110110110,1,5,37.0,feasible
'0100101010110110100101111,1,5,18.0,feasible
'0100111110111001111010110,1,5,25.0,feasible
'0000111011101010010100111,1,5,35.0,feasible
'1011110000100100011001011,1,5,35.0,feasible
'1001010100111100100110111,1,5,14.0,feasible
'1101001000011000110111001,1,5,48.0,feasible
'1101001110111110011001110,1,5,44.0,feasible
'0110001000010001101011110,1,5,18.0,feasible
'0001110101001101111010110,1,5,25.0,feasible
'1111001101001100010110011,1,5,28.0,feasible
'1000111000111010011010110,1,5,24.0,feasible
'0011001000101010101110011,1,5,11.0,feasible
'0101110101101010010100111,1,5,26.0,feasible
'1011000001110111111001110,1,5,44.0,feasible
'0011110101001001111010101,1,5,20.0,feasible
'1001110101011010111101010,1,5,21.0,feasible
'0101000100010001111001011,1,5,23.0,feasible
'1010010111101011111011010,1,5,14.0,feasible
'1000000010100101101111010,1,5,29.0,feasible
'0101100000001000011111010,1,6,37.0,feasible
'1010100100001001101111011,1,6,20.0,feasible
'1101011000000000011110101,1,6,38.0,feasible
'0110111101101101110110111,1,6,18.0,feasible
'0110000111111111111101011,1,6,31.0,feasible
'1001111100101110010111110,1,6,26.0,feasible
'0111101000101100101111011,1,6,16.0,feasible
'1011110001111001011111001,1,6,42.0,feasible
'0011101101100110110111101,1,6,23.0,feasible
'0011011001101000011111001,1,6,30.0,feasible
'1000011011000010011110110,1,6,18.0,feasible
'0010010011001101111100111,1,6,15.0,feasible
'1100000100110101011001111,1,6,36.0,feasible
'0110100110010110011011110,1,6,26.0,feasible
'1011010000111000111001111,1,6,39.0,feasible
'1000000101100011100111111,1,6,22.0,feasible
'0010111010111100111110111,1,7,19.0,feasible
'0000011011111101011101111,1,7,22.0,feasible
'0110010000111010011110111,1,7,28.0,feasible
'1000110101001100011111011,1,7,15.0,feasible
'1101000010111100011111011,1,7,40.0,feasible
'0100100110111110111111101,1,7,19.0,feasible
'0100011010011110101111111,1,7,20.0,feasible
