string,counts,energy_M,energy_Q,feasible
'0111110101100110110011110,1,5,29.0,infeasible
'1101011111010110100011111,1,5,40.0,infeasible
'0111011000100011010001111,1,5,16.0,infeasible
'0101100111110100111101100,1,5,17.0,infeasible
'0100100110000111111011100,1,5,40.0,infeasible
'1001101101010110111101100,1,5,28.0,infeasible
'0010100010001100111011100,1,5,21.0,infeasible
'1001000100111011100011111,1,5,23.0,infeasible
'0011101011101001110011011,1,5,28.0,infeasible
'1100001100000101110011110,1,5,34.0,infeasible
'1110100111111101110011011,1,5,40.0,infeasible
'0101001100101011001111100,1,5,11.0,infeasible
'0110011001011100101111100,1,5,24.0,infeasible
'1011101010101001011011100,1,5,24.0,infeasible
'1001001010000101111111000,1,5,31.0,infeasible
'0110001010001111010001111,1,5,22.0,infeasible
'0100101111011100111111100,1,6,18.0,infeasible
'0100000011011010010011111,1,6,28.0,infeasible
'1000111111001101010011111,1,6,28.0,infeasible
'1110100100100010000100010,1,2,54.0,feasible
'1110111110101011100100010,1,2,89.0,feasible
'1010000000010101001100010,1,3,41.0,feasible
'1101100001011001101010010,1,3,45.0,feasible
'1001100111101010100100011,1,3,40.0,feasible
'0110000111000011010100010,1,3,15.0,feasible
'0000000100110100000100110,1,3,17.0,feasible
'1110000110101010000100011,1,3,51.0,feasible
'0101000010000011000110001,1,3,10.0,feasible
'0101101001001110000101001,1,3,52.0,feasible
'1101010010001010000101010,1,3,22.0,feasible
'1011101100100111100110001,1,3,75.0,feasible
'1000000111101100011000010,1,3,39.0,feasible
'1010011011111101100110010,1,3,38.0,feasible
'0101101100001111110100001,1,3,49.0,feasible
'0011000110100011101100010,1,3,23.0,feasible
'1000010010110100100110010,1,3,18.0,feasible
'1101110000101010101001101,1,4,69.0,feasible
'1100101010001110001010011,1,4,67.0,feasible
'0100101010111100101101010,1,4,23.0,feasible
'0111010011011111101101001,1,4,48.0,feasible
'0010011010111100101001011,1,4,22.0,feasible
'1001011100000011101101010,1,4,14.0,feasible
'1110111001111111111000011,1,4,103.0,feasible
'1010100000010010101010110,1,4,25.0,feasible
'0111101101001110011000011,1,4,41.0,feasible
'1100110100011011100101110,1,4,40.0,feasible
'0101011011011101001110001,1,4,35.0,feasible
'0001001010100111000111010,1,4,43.0,feasible
'0101101001111100100101110,1,4,22.0,feasible
'0111011011101110101101010,1,4,27.0,feasible
'1110001111100111111001010,1,4,61.0,feasible
'1010000110100101000100111,1,4,43.0,feasible
'0011000101110110100100111,1,4,31.0,feasible
'1101001010000111011000101,1,4,68.0,feasible
'0111011110011111001101001,1,4,50.0,feasible
'1010011100111100010101001,1,4,27.0,feasible
'0100000011111010111100001,1,4,29.0,feasible
'1000001010000101101010110,1,4,37.0,feasible
'0110001000100011011000110,1,4,14.0,feasible
'0100000110011001001100110,1,4,26.0,feasible
'1010001110110001100101011,1,4,22.0,feasible
'0110101001010110100101011,1,4,33.0,feasible
'1011010110010001010110001,1,4,21.0,feasible
'1110110001010110111010010,1,4,69.0,feasible
'1101010010110000101100011,1,4,36.0,feasible
'1101000001000101011000101,1,4,58.0,feasible
'1001110011111011000110110,1,4,24.0,feasible
'1101100101001100111000101,1,4,59.0,feasible
'1110110110101000100101101,1,4,80.0,feasible
'1011100100010111111000110,1,4,54.0,feasible
'1100001100100101101001101,1,4,55.0,feasible
'1010111010110011101110101,1,5,42.0,feasible
'0110100010110000001101110,1,5,17.0,feasible
'1010010001111010111011010,1,5,24.0,feasible
'1110100011100111100111110,1,5,45.0,feasible
'0010100010001101110111010,1,5,33.0,feasible
'0011011001011110001100111,1,5,20.0,feasible
'1010101111100000111001011,1,5,37.0,feasible
'0011011011001111001111010,1,5,35.0,feasible
'0110000010101111101111001,1,5,39.0,feasible
'1111111011011011110111010,1,5,41.0,feasible
'1001001111000100110101101,1,5,15.0,feasible
'0101001011110111001011011,1,5,38.0,feasible
'0001100100101111111100110,1,5,28.0,feasible
'0111000000001101101101101,1,5,19.0,feasible
'1000111111001110110101110,1,5,29.0,feasible
'1111010011001011110110101,1,5,35.0,feasible
'0001001000011100101111001,1,5,29.0,feasible
'1100000100000111001110101,1,5,67.0,feasible
'0110100011100011111100101,1,5,22.0,feasible
'1001011010110110000101111,1,5,16.0,feasible
'0110101010100111011011010,1,5,39.0,feasible
'0101110000110100101111001,1,5,34.0,feasible
'0111100001001101011000111,1,5,17.0,feasible
'1110110110101100101011101,1,5,67.0,feasible
'0101000010100100101100111,1,5,22.0,feasible
'1110110011011100101001111,1,5,64.0,feasible
'0100110110001111100111110,1,5,38.0,feasible
'1011000111100101001110011,1,5,42.0,feasible
'1011101100101111011000111,1,5,47.0,feasible
'1000100110001111010111001,1,5,31.0,feasible
'1111111110111110000101111,1,5,66.0,feasible
'1010011101001110010101110,1,5,14.0,feasible
'1110010101100111001111001,1,5,60.0,feasible
'0111011110101101001101011,1,5,16.0,feasible
'0101111011111111001111001,1,5,69.0,feasible
'0001011001111111001101110,1,5,31.0,feasible
'1111000010011101100110111,1,5,46.0,feasible
'0110011110010010110101110,1,5,15.0,feasible
'0110010011100110111001110,1,5,19.0,feasible
'1000101110111101101111010,1,5,27.0,feasible
'0111111001011010011101001,1,5,46.0,feasible
'1011010010100101011101101,1,6,19.0,feasible
'0000011110010110101110111,1,6,26.0,feasible
'1011010010100000101110111,1,6,32.0,feasible
'1001111111001110111011011,1,6,36.0,feasible
'1000111101010010111110101,1,6,24.0,feasible
'0100001011101110011011110,1,6,26.0,feasible
'1110100110100011011011110,1,6,28.0,feasible
'0000110011011010011111010,1,6,37.0,feasible
'1110110010111001111011101,1,6,56.0,feasible
'1110001110111110001111101,1,6,50.0,feasible
'0101011101101100110111101,1,6,11.0,feasible
'0111110110110010111111001,1,6,22.0,feasible
'0100101110000101001111011,1,6,23.0,feasible
'0110011011101111001101111,1,6,23.0,feasible
'0101000111000110001111110,1,6,37.0,feasible
'1001011111001100101110111,1,6,18.0,feasible
'1110100110101010110111111,1,7,30.0,feasible
'0001100100011010111101111,1,7,30.0,feasible
'1101111101111100111011111,1,7,30.0,feasible
'1110101110101111011111110,1,7,31.0,feasible
'1010110011110000011110111,1,7,32.0,feasible
'0100110011001011111111111,1,8,24.0,feasible
