string,counts,energy_M,energy_Q,feasible
'1010111101100001001000011,1,3,83.0,infeasible
'0101000011001110000111000,1,3,34.0,infeasible
'0110110110101010000010110,1,3,34.0,infeasible
'1111101000000111011000100,1,3,99.0,infeasible
'0000111101111011100101100,1,3,59.0,infeasible
'1101000110011001000100101,1,3,56.0,infeasible
'1111100101110111001100001,1,3,121.0,infeasible
'1101100000110000110010100,1,3,46.0,infeasible
'0100010101010011111001000,1,3,24.0,infeasible
'1011011110000100110000101,1,3,50.0,infeasible
'0011101110100100110001100,1,3,35.0,infeasible
'1001000100111111011000100,1,3,75.0,infeasible
'1101010011011011111010000,1,3,59.0,infeasible
'1000110101000001010010001,1,3,41.0,infeasible
'0000100010001111101011000,1,3,71.0,infeasible
'0011110011010100101000110,1,3,40.0,infeasible
'1011100111101101000001011,1,3,63.0,infeasible
'1000101011000101000000111,1,3,55.0,infeasible
'0000000101010110110000110,1,3,32.0,infeasible
'1100101001000101100011010,1,3,54.0,infeasible
'1001111010011000101011000,1,3,70.0,infeasible
'0111110101000100000001101,1,3,64.0,infeasible
'1100111011100001110001010,1,3,59.0,infeasible
'1010010010000000110110100,1,4,25.0,infeasible
'0000111101111100011011000,1,4,60.0,infeasible
'0010011010001010111001100,1,4,11.0,infeasible
'1110001111101100110101100,1,4,40.0,infeasible
'0101101111111000010011100,1,4,33.0,infeasible
'0111001010101010110010110,1,4,15.0,infeasible
'1000000110000110110000111,1,4,38.0,infeasible
'1101001100001000110001011,1,4,39.0,infeasible
'0111010011100101000111100,1,4,22.0,infeasible
'0111110110100101111100100,1,4,36.0,infeasible
'1001110001111100110011100,1,4,50.0,infeasible
'1010101100111110100001111,1,4,54.0,infeasible
'0000011010000100011101000,1,4,17.0,infeasible
'1100100001110001000111100,1,4,35.0,infeasible
'0010001100111011101000111,1,4,21.0,infeasible
'1111000010100000100111100,1,4,44.0,infeasible
'1100100110011110111011000,1,4,74.0,infeasible
'1001111100111010110110100,1,4,33.0,infeasible
'1110110111001000101000111,1,4,93.0,infeasible
'1101010101010000101011001,1,4,44.0,infeasible
'1100001010101011111001100,1,4,36.0,infeasible
'1100100000001101000111100,1,4,39.0,infeasible
'0011100011101101011011000,1,4,33.0,infeasible
'1011010011000001101110100,1,4,30.0,infeasible
'0111100001010011111011000,1,4,31.0,infeasible
'1010111001001111100011110,1,4,66.0,infeasible
'0100010010101001010101100,1,4,10.0,infeasible
'0000000100101001111001100,1,4,16.0,infeasible
'0011001101000101011100100,1,4,24.0,infeasible
'1000110110100100011101100,1,5,23.0,infeasible
'0011011101110001111011001,1,5,20.0,infeasible
'0100001000110001011110100,1,5,22.0,infeasible
'1110000011011000010001111,1,5,56.0,infeasible
'0001000100101111111011100,1,5,50.0,infeasible
'1010100111101010011111000,1,5,14.0,infeasible
'0111010100100001010011011,1,5,18.0,infeasible
'0010010011101101010001111,1,5,10.0,infeasible
'0010101100111011111110100,1,5,17.0,infeasible
'1010000010100111110011110,1,5,42.0,infeasible
'1000111010101110000011111,1,5,46.0,infeasible
'1011000111111100111111100,1,6,36.0,infeasible
'0010100111110011100100010,1,2,35.0,feasible
'1100010111000011100100010,1,2,47.0,feasible
'0100111011001110100100010,1,2,70.0,feasible
'1101001000001001000100110,1,3,32.0,feasible
'0010101000101110100110001,1,3,48.0,feasible
'1011001101000000000100011,1,3,34.0,feasible
'1001010100000101001100010,1,3,33.0,feasible
'0010001110001000100101001,1,3,14.0,feasible
'1001101111101011110100001,1,3,45.0,feasible
'1100111000000101101001010,1,3,82.0,feasible
'1100100001100110110100001,1,3,64.0,feasible
'1100000000011010101010010,1,3,47.0,feasible
'1000000110101101110100010,1,3,25.0,feasible
'1001000011110000100100011,1,3,29.0,feasible
'1011010110100001000100110,1,3,35.0,feasible
'1101001111001100100110010,1,3,36.0,feasible
'0011010010000110100110010,1,3,33.0,feasible
'1011101100001001110100010,1,3,26.0,feasible
'1010111110110010101100010,1,3,58.0,feasible
'1100111000100001101100010,1,3,57.0,feasible
'1001101011010000000101010,1,3,30.0,feasible
'1100101100100110001100010,1,3,69.0,feasible
'1110101011111001010100010,1,3,46.0,feasible
'0110010110111101100111010,1,4,20.0,feasible
'1110101101000110100110110,1,4,56.0,feasible
'0111000011111010101001110,1,4,23.0,feasible
'0101000101010011000101011,1,4,10.0,feasible
'0010110011100110001100110,1,4,44.0,feasible
'0010111111100101010101010,1,4,40.0,feasible
'1000101110101100000110101,1,4,31.0,feasible
'1000100110100100000101110,1,4,21.0,feasible
'1101110101001110101011010,1,4,65.0,feasible
'1111010111100101011010010,1,4,52.0,feasible
'0001111000101111110101010,1,4,61.0,feasible
'0010011100101100001100110,1,4,15.0,feasible
'0011101001100101010110001,1,4,32.0,feasible
'0101100110011011100101110,1,4,16.0,feasible
'0001011111101111100110110,1,4,44.0,feasible
'1110011110010111101101010,1,4,63.0,feasible
'1110001100101001000111010,1,4,23.0,feasible
'0111101100101110010110010,1,4,26.0,feasible
'0100101010010011001110010,1,4,15.0,feasible
'1001111100101000000111010,1,4,36.0,feasible
'0011101100000110100101110,1,4,31.0,feasible
'1111001011000001010101010,1,4,28.0,feasible
'0001100011000101011001010,1,4,22.0,feasible
'0000000100110101001110010,1,4,36.0,feasible
'0010100101011000001010011,1,4,24.0,feasible
'1010000110101110011000110,1,4,54.0,feasible
'1100100100001000110100011,1,4,35.0,feasible
'0101010011011001001010110,1,4,13.0,feasible
'0110000111001110111010010,1,4,45.0,feasible
'1000001000001100001100110,1,4,23.0,feasible
'1101010000001101010101001,1,4,32.0,feasible
'1000110101100010100101011,1,4,40.0,feasible
'1001000110000010010101010,1,4,17.0,feasible
'0111010000001010010101101,1,5,16.0,feasible
'0000011101101111011010011,1,5,38.0,feasible
'0111111101000110111101010,1,5,32.0,feasible
'0010101101101010010101011,1,5,24.0,feasible
'0000010010101010100110111,1,5,12.0,feasible
'0011111010100000110101110,1,5,49.0,feasible
'0011010101100100001111010,1,5,16.0,feasible
'1101111010110100111110001,1,5,47.0,feasible
'1000101100100100011100101,1,5,23.0,feasible
'0001010011010111010110110,1,5,36.0,feasible
'1001001010100011101101110,1,5,18.0,feasible
'1110011011001111011110001,1,5,59.0,feasible
'0110101000101001110111010,1,5,28.0,feasible
'1000001001100010011110001,1,5,22.0,feasible
'0000110100010101101101011,1,5,33.0,feasible
'0101100111011011101011101,1,5,27.0,feasible
'1111111110000110001101110,1,5,64.0,feasible
'0111100100001011111010110,1,5,14.0,feasible
'0101100010101010101011110,1,5,9.0,feasible
'0011011011110011110110011,1,5,13.0,feasible
'1101111110000101101101011,1,5,56.0,feasible
'0110111111010100010101110,1,5,22.0,feasible
'0100101100010111101101101,1,5,35.0,feasible
'1110011100101100101111010,1,5,28.0,feasible
'0011111001000000101001111,1,5,42.0,feasible
'0010011111000100001101110,1,5,17.0,feasible
'0001011010101101010101110,1,5,19.0,feasible
'0011000010000010001010111,1,5,19.0,feasible
'1100011101100011111101010,1,5,18.0,feasible
'0010101011110011110111001,1,5,28.0,feasible
'0010110010110111111100101,1,5,34.0,feasible
'0100100001100100001101110,1,5,17.0,feasible
'0001100010101100000110111,1,5,14.0,feasible
'0100000111101110111100110,1,5,41.0,feasible
'1100010100110100010111001,1,5,21.0,feasible
'0101100100101100111010101,1,5,15.0,feasible
'1110111111010111011100110,1,5,61.0,feasible
'1100011110100101111001110,1,5,32.0,feasible
'1111101100000011110101110,1,5,36.0,feasible
'0000111001011110110111001,1,5,67.0,feasible
'1101000011111100011010110,1,5,47.0,feasible
'0001100111100101110101111,1,6,23.0,feasible
'1011001100000010011001111,1,6,31.0,feasible
'1011101010100011001111011,1,6,18.0,feasible
'1101001110000010111101011,1,6,29.0,feasible
'0010111101111110001111110,1,6,31.0,feasible
'0100110011001010101111110,1,6,16.0,feasible
'0010110111111001010110111,1,6,27.0,feasible
'1111111100111101111111001,1,6,54.0,feasible
'0000110010100110111001111,1,6,25.0,feasible
'0111001100010110111011011,1,6,33.0,feasible
'0010000111011000111110101,1,6,40.0,feasible
'1000100000000101011100111,1,6,19.0,feasible
'1001010011101011101110111,1,6,19.0,feasible
'1110000100100011001111101,1,6,42.0,feasible
'0001111100000000111100111,1,6,41.0,feasible
'1000000000011000001111110,1,6,42.0,feasible
'0000111011011010011111010,1,6,42.0,feasible
'1001011011110111110110111,1,6,20.0,feasible
'1101000100001111111011101,1,6,54.0,feasible
'1000101010000111110111011,1,6,33.0,feasible
'0111100100000000011111011,1,7,36.0,feasible
'1011111100111101111111101,1,7,28.0,feasible
'1001111101001000111111110,1,7,31.0,feasible
'1101011111000010101111111,1,7,26.0,feasible
'0001100101011110111111101,1,7,26.0,feasible
