string,counts,energy_M,energy_Q,feasible
'010110100000100110,1,3,9.5,feasible
'101010010000100101,1,3,4.5,feasible
'001111111001100101,1,3,23.5,feasible
'011111010110100011,1,3,20.5,feasible
'000111100011101010,1,3,22.0,feasible
'011001111001100110,1,3,23.5,feasible
'100100011010010110,1,3,7.5,feasible
'111011011100100101,1,3,16.0,feasible
'010010011000011001,1,3,8.0,feasible
'010110010101011011,1,4,10.5,feasible
'100100110000100111,1,4,10.0,feasible
'111101110000111100,1,4,18.0,feasible
'000101110101111001,1,4,18.5,feasible
'111110000001100111,1,4,13.0,feasible
'000000000110111100,1,4,10.0,feasible
'000011110110011011,1,4,12.0,feasible
'011000111110011110,1,4,8.5,feasible
'011001001000101011,1,4,13.5,feasible
'011011110101111010,1,4,20.0,feasible
'111010011111010111,1,4,9.5,feasible
'001001111011101011,1,4,18.5,feasible
'101001110100101101,1,4,21.0,feasible
'111011101110100111,1,4,15.0,feasible
'100011000000101110,1,4,9.5,feasible
'111011101011011110,1,4,12.0,feasible
'100101001010011110,1,4,6.5,feasible
'100001110101010111,1,4,14.5,feasible
'110111011011110110,1,4,15.5,feasible
'011011011100011101,1,4,12.5,feasible
'110101001011100111,1,4,8.0,feasible
'111111011100101110,1,4,17.0,feasible
'010010000010111100,1,4,7.0,feasible
'010100001101110101,1,4,9.0,feasible
'000111000100111001,1,4,10.0,feasible
'011111111111111001,1,4,27.5,feasible
'100000110111110110,1,4,8.5,feasible
'001110000001011101,1,4,10.0,feasible
'111011000010101110,1,4,9.0,feasible
'010111100111111010,1,4,20.0,feasible
'011011110100101011,1,4,23.0,feasible
'110010000110101011,1,4,8.5,feasible
'011110000101111100,1,4,9.5,feasible
'110110110101111100,1,4,7.0,feasible
'101010101010011110,1,4,5.5,feasible
'111110001101101101,1,4,11.5,feasible
'111111111110111001,1,4,25.5,feasible
'100000110110101110,1,4,6.0,feasible
'000000010111110101,1,4,9.5,feasible
'110110110001111010,1,4,9.5,feasible
'000010100111101101,1,4,5.5,feasible
'101111110010011101,1,4,13.5,feasible
'101011101101101101,1,4,15.5,feasible
'101111000101101011,1,4,9.5,feasible
'010110110111111001,1,4,10.0,feasible
'011101110100101011,1,4,23.5,feasible
'101110111100101111,1,5,11.0,feasible
'001011101001111101,1,5,12.0,feasible
'110000010011110111,1,5,10.0,feasible
'101111101101111101,1,5,13.0,feasible
'110000101011111011,1,5,7.5,feasible
'011110011110101111,1,5,10.5,feasible
'111100000011011111,1,5,17.5,feasible
'011011000110110111,1,5,7.0,feasible
'001000111100011111,1,5,12.5,feasible
'000010000110111101,1,5,12.5,feasible
'001110001000110111,1,5,14.5,feasible
'110111111100111110,1,5,19.0,feasible
'010100000111101111,1,5,10.5,feasible
'011101101001101111,1,5,13.5,feasible
'110001100000111110,1,5,12.5,feasible
'001100110001101111,1,5,9.0,feasible
'001001111000110111,1,5,16.5,feasible
'111110110001111011,1,5,10.0,feasible
'111001110100101111,1,5,22.5,feasible
'111111010010111101,1,5,8.5,feasible
'011010010000111110,1,5,10.5,feasible
'010001000101111111,1,6,11.0,feasible
'011100011001111111,1,6,13.5,feasible
'001110011101111111,1,6,14.5,feasible
