string,counts,energy_M,energy_Q,feasible
'111010100110001001,1,2,13.5,infeasible
'011100001010000101,1,2,9.0,infeasible
'010011010010110000,1,2,22.5,infeasible
'001011111000000011,1,2,24.0,infeasible
'110110111011110000,1,2,27.5,infeasible
'110011111010001001,1,2,29.0,infeasible
'000101111010001101,1,3,16.5,infeasible
'010000111011000111,1,3,7.0,infeasible
'110101010110111000,1,3,17.5,infeasible
'011011000000000111,1,3,14.0,infeasible
'101111000100110010,1,3,16.0,infeasible
'010000000100110010,1,3,5.5,infeasible
'101000000100000111,1,3,10.5,infeasible
'111110001011000111,1,3,14.0,infeasible
'001101011101001011,1,3,13.0,infeasible
'001011010000000111,1,3,12.5,infeasible
'101101101110110010,1,3,26.5,infeasible
'101101100110001101,1,3,13.5,infeasible
'100110111010000111,1,3,7.5,infeasible
'111000111111111000,1,3,19.5,infeasible
'000010011001111000,1,3,9.5,infeasible
'100100101101001110,1,3,8.0,infeasible
'111001101100001111,1,4,22.0,infeasible
'011001011001001111,1,4,15.0,infeasible
'010111010000010100,1,2,15.0,feasible
'010001100100010100,1,2,15.5,feasible
'111011100111010001,1,2,25.0,feasible
'100011100111010100,1,2,21.0,feasible
'010110010101010001,1,2,9.5,feasible
'110001110100010100,1,2,21.5,feasible
'011011011000010100,1,2,14.5,feasible
'111110000111010100,1,2,14.5,feasible
'110011011100010100,1,2,16.0,feasible
'111010010010010001,1,2,9.5,feasible
'111101000000100100,1,2,14.5,feasible
'100011011010010100,1,2,15.5,feasible
'000110100110010001,1,2,9.5,feasible
'111011010011010100,1,2,17.5,feasible
'110110101011010001,1,2,16.0,feasible
'110011001101010100,1,2,13.0,feasible
'101001100110100001,1,2,23.5,feasible
'100101000000100100,1,2,13.0,feasible
'000001111101010100,1,2,25.5,feasible
'010000010110010001,1,2,6.5,feasible
'110110101100100100,1,2,14.0,feasible
'001110101011100001,1,2,15.5,feasible
'110010100110100001,1,2,9.5,feasible
'010010101010100001,1,2,10.5,feasible
'010111010010100001,1,2,23.0,feasible
'000111001011010100,1,2,18.0,feasible
'001010100100100001,1,2,5.5,feasible
'100111000110010100,1,2,14.5,feasible
'111000101010110001,2,3,9.5,feasible
'010110000001100101,1,3,6.5,feasible
'000000101011010101,1,3,6.5,feasible
'001000000010110001,1,3,6.0,feasible
'111000100010100101,1,3,7.5,feasible
'001011000111100011,1,3,10.5,feasible
'011110000001010011,1,3,14.5,feasible
'010111001000100110,1,3,13.5,feasible
'101101101100100101,1,3,19.0,feasible
'011111110000101010,1,3,30.5,feasible
'100101110101010011,1,3,18.0,feasible
'000101100000010101,1,3,13.0,feasible
'000001010100101100,1,3,13.0,feasible
'101010011011110001,1,3,10.0,feasible
'010011010111100101,1,3,13.5,feasible
'111100101100110100,1,3,10.5,feasible
'101011110000101001,1,3,22.5,feasible
'111110010011011100,1,3,10.0,feasible
'100111001111101100,1,3,17.0,feasible
'111010010000110100,1,3,4.0,feasible
'100001001111010110,1,3,10.0,feasible
'000111010011011001,1,3,11.5,feasible
'110100110001011010,1,3,8.0,feasible
'000010100111110001,1,3,10.0,feasible
'110110010110101010,1,3,11.0,feasible
'100101001111110100,1,3,20.5,feasible
'101101000001011010,1,3,8.0,feasible
'100100010101011001,1,3,5.0,feasible
'111100111001010011,1,3,11.0,feasible
'101101001110011100,1,3,11.0,feasible
'111111100111011001,1,3,20.5,feasible
'111000111000011100,1,3,9.0,feasible
'101100111100010110,1,3,8.5,feasible
'110010001000100101,1,3,5.5,feasible
'001100010000110001,1,3,5.5,feasible
'000100001010100101,1,3,5.5,feasible
'011000100000100101,1,3,7.0,feasible
'101000001000011010,1,3,8.5,feasible
'000000100011110100,1,3,10.5,feasible
'001001111110011100,1,3,21.0,feasible
'111100000111110100,1,3,11.0,feasible
'000110110001011001,1,3,5.5,feasible
'110100010100110100,1,3,5.5,feasible
'101100010000110001,1,3,5.0,feasible
'110110111011011100,1,3,10.5,feasible
'101101010011010101,1,3,11.0,feasible
'111110000111100011,1,3,15.0,feasible
'010110100001100101,1,3,6.5,feasible
'110100010111101100,1,3,7.0,feasible
'101100001110100101,1,3,7.0,feasible
'110101110100010110,1,3,19.0,feasible
'011010001111010101,1,3,11.0,feasible
'000000111110110001,1,3,12.5,feasible
'101101100011110100,1,3,22.5,feasible
'110110000000101001,1,3,8.5,feasible
'111110000100101001,1,3,11.5,feasible
'111111100100010101,1,3,16.0,feasible
'000111000100110001,1,3,13.5,feasible
'111110001111010111,1,4,14.0,feasible
'100111101000110110,1,4,19.5,feasible
'110100110111100111,1,4,7.0,feasible
'110011010110101011,1,4,11.0,feasible
'000010110001111001,1,4,5.5,feasible
'111110011010100111,1,4,9.0,feasible
'001110101101110011,1,4,11.0,feasible
'011110011000110101,1,4,8.5,feasible
'001101100010010111,1,4,11.0,feasible
'001100011100111010,1,4,12.0,feasible
'101010001000101011,1,4,9.5,feasible
'100010100101110101,1,4,6.0,feasible
'110110100001011101,1,4,7.0,feasible
'101000010110011101,1,4,8.5,feasible
'100110011111110101,1,4,12.5,feasible
'100101010110101101,1,4,9.5,feasible
'111010010110110101,1,4,5.5,feasible
'001101000001101101,1,4,7.0,feasible
'011111100000111001,1,4,17.0,feasible
'000011001101110101,1,4,10.5,feasible
'101110000000101101,1,4,9.5,feasible
'111100111101110101,1,4,7.5,feasible
'001110101010100111,1,4,6.0,feasible
'100101111111111001,1,4,24.0,feasible
'101000000010011101,1,4,11.5,feasible
'101110001011110101,1,4,11.0,feasible
'101110101001110101,1,4,7.0,feasible
'011100101000110101,1,4,6.5,feasible
'110111000000101101,1,4,10.0,feasible
'000001111110101101,1,4,21.0,feasible
'110101100101101101,1,4,13.5,feasible
'111001110000011110,1,4,17.5,feasible
'010111101001110110,1,4,17.5,feasible
'000001100001110101,1,4,15.5,feasible
'111110010001100111,1,4,11.5,feasible
'011110010101101110,1,4,9.0,feasible
'000011000001110011,1,4,8.0,feasible
'001011100010010111,1,4,10.5,feasible
'111100011101111100,1,4,10.0,feasible
'011111111010110011,1,4,24.5,feasible
'010101110010111010,1,4,20.0,feasible
'111111000010110111,1,5,10.0,feasible
'110000010010110111,1,5,9.5,feasible
'011010011001111101,1,5,9.5,feasible
'111100001000111110,1,5,13.0,feasible
'011110000001110111,1,5,15.0,feasible
'011110011001111011,1,5,12.5,feasible
