string,counts,energy_M,energy_Q,feasible
'100100011000110000,1,2,12.5,infeasible
'000010000010001010,1,2,4.5,infeasible
'010010001011000101,1,2,7.5,infeasible
'011000011011011000,1,2,15.5,infeasible
'010100100010101000,1,2,10.5,infeasible
'101100010011110000,1,2,15.5,infeasible
'000000111110011000,1,2,14.0,infeasible
'101101110000011000,1,2,23.5,infeasible
'110010111101100010,1,2,16.0,infeasible
'100100010100011000,1,2,6.5,infeasible
'101010011100001001,1,2,11.0,infeasible
'000010011001011000,1,2,7.5,infeasible
'011000000000000101,1,2,9.0,infeasible
'111111001001000101,1,2,15.5,infeasible
'011110010001101000,1,2,12.5,infeasible
'100100001011001010,1,2,11.0,infeasible
'110110001011101000,1,2,18.0,infeasible
'111100000000000011,1,2,15.5,infeasible
'110010101011011000,1,2,14.5,infeasible
'110010000010101000,1,2,7.5,infeasible
'111010111111101000,1,2,24.5,infeasible
'000101111000110000,1,2,37.0,infeasible
'010100010110001010,1,2,10.0,infeasible
'011001010011000110,1,2,17.5,infeasible
'100100110111110000,1,2,21.5,infeasible
'110001000111000101,1,2,13.0,infeasible
'101001111101000101,1,2,25.0,infeasible
'011111111101000011,1,2,35.0,infeasible
'011100110001100010,1,2,16.0,infeasible
'011010000011011000,1,2,12.5,infeasible
'011011100111101000,1,2,31.5,infeasible
'010011011011110000,1,2,30.0,infeasible
'111010011001101000,1,2,13.0,infeasible
'000111011101010010,1,2,23.0,infeasible
'111000001101001100,1,2,14.0,infeasible
'110011011100010010,1,2,19.0,infeasible
'011001100010110000,1,2,28.0,infeasible
'000011001111000011,1,2,12.0,infeasible
'101101000111101000,1,2,19.5,infeasible
'100101110110011000,1,2,26.5,infeasible
'111011101001101000,1,2,30.5,infeasible
'101101110011101000,1,2,34.5,infeasible
'010010011010100010,1,2,10.5,infeasible
'010110000110100010,1,2,14.5,infeasible
'110011001111001010,1,2,20.0,infeasible
'001010110011100010,1,2,13.5,infeasible
'111010100010100010,1,2,13.0,infeasible
'000000011001000011,1,2,3.5,infeasible
'111101001100110000,1,2,25.0,infeasible
'111011110100110000,1,2,33.0,infeasible
'011100001110101000,1,2,18.5,infeasible
'010110100010001001,1,2,10.0,infeasible
'100100010111000101,1,2,6.5,infeasible
'110100010011101000,1,2,12.0,infeasible
'011101110010100010,1,2,37.5,infeasible
'110101111011000101,1,2,27.0,infeasible
'101101001000010010,1,2,14.0,infeasible
'010000010111100010,1,2,10.0,infeasible
'101110000011110000,1,2,18.5,infeasible
'111101110111101000,1,2,40.0,infeasible
'011110100010111000,1,3,13.0,infeasible
'110110000011000111,1,3,13.5,infeasible
'111110100011110010,1,3,18.0,infeasible
'011110000110001110,1,3,12.0,infeasible
'001010010001001101,1,3,6.0,infeasible
'110011011000001110,1,3,14.0,infeasible
'110100001000110010,1,3,10.5,infeasible
'000000110001000111,1,3,7.0,infeasible
'001011100001110010,1,3,18.5,infeasible
'010010001001001011,1,3,11.0,infeasible
'001001110101000111,1,3,18.0,infeasible
'110000101111110010,1,3,13.5,infeasible
'101110100101110010,1,3,12.5,infeasible
'001010010001111000,1,3,5.0,infeasible
'100010101111111000,1,3,17.0,infeasible
'000110000101111000,1,3,11.5,infeasible
'100101011100001110,1,3,14.0,infeasible
'000101010000001101,1,3,10.5,infeasible
'010000011000001101,1,3,10.5,infeasible
'101000011110100001,1,2,10.0,feasible
'111111000011100100,1,2,21.5,feasible
'110001011101100001,1,2,22.0,feasible
'111001011110100001,1,2,26.0,feasible
'111001011011100100,1,2,23.5,feasible
'000000000011100001,1,2,6.5,feasible
'110100011011100001,1,2,13.5,feasible
'111110010101010100,1,2,10.0,feasible
'101010000111100001,1,2,8.5,feasible
'010101111011100001,1,2,37.0,feasible
'011101101010100001,1,2,30.5,feasible
'000010000110100100,1,2,5.5,feasible
'000000000110100001,1,2,4.5,feasible
'110101000111100101,1,3,11.0,feasible
'011010000101101010,1,3,9.0,feasible
'100010111000101001,1,3,8.0,feasible
'001010010011100011,1,3,6.5,feasible
'010001110011100101,1,3,24.5,feasible
'001011110010100101,1,3,22.0,feasible
'101010110111010110,1,3,6.5,feasible
'100001100011101001,1,3,18.5,feasible
'101010011010010110,1,3,5.5,feasible
'001001010110010011,1,3,8.5,feasible
'101001111110100110,1,3,24.0,feasible
'010110111010100110,1,3,11.0,feasible
'100101010011100110,1,3,16.5,feasible
'001101001010110001,1,3,14.0,feasible
'000111110000101010,1,3,26.0,feasible
'110101110111101100,1,3,25.0,feasible
'100100010010100110,1,3,7.0,feasible
'001000001010101100,1,3,6.5,feasible
'100101100101100110,1,3,18.5,feasible
'000000110101101100,1,3,6.5,feasible
'110110010000110001,1,3,8.0,feasible
'110110001111011001,1,3,16.0,feasible
'010010111000110100,1,3,8.0,feasible
'010001010101110100,1,3,12.5,feasible
'001111110111011010,1,3,23.0,feasible
'000011100110101001,1,3,16.5,feasible
'100110111110100110,1,3,13.0,feasible
'011100000000011001,1,3,10.5,feasible
'010001111110100011,1,3,25.5,feasible
'001001011000011010,1,3,10.5,feasible
'111101010010100011,1,3,19.0,feasible
'000001011011100011,1,3,13.5,feasible
'101111000010100110,1,3,13.5,feasible
'111111110111011010,1,3,27.5,feasible
'011110100101010011,1,3,12.0,feasible
'111000001111100110,1,3,10.0,feasible
'000010110011110001,1,3,11.0,feasible
'101000100100101010,1,3,5.5,feasible
'011000101101011001,1,3,12.5,feasible
'111111010010100110,1,3,19.0,feasible
'000100010100110001,1,3,6.5,feasible
'000000101100011010,1,3,8.0,feasible
'100100000110110001,1,3,8.5,feasible
'000110001001011001,1,3,9.0,feasible
'100000000010101100,1,3,5.5,feasible
'001000101110100110,1,3,6.0,feasible
'111000010000110001,1,3,5.0,feasible
'101111110001011010,1,3,21.0,feasible
'001100110010101100,1,3,6.0,feasible
'010000000001101100,1,3,4.5,feasible
'010101101011100011,1,3,22.0,feasible
'101100111111110101,1,4,9.5,feasible
'011011110010111100,1,4,18.0,feasible
'010011011101110110,1,4,11.5,feasible
'010101101101101110,1,4,15.5,feasible
'011010100100011101,1,4,9.0,feasible
'110110011101100111,1,4,8.5,feasible
'010110101010111010,1,4,12.0,feasible
'101100110110011110,1,4,5.0,feasible
'111110111000110110,1,4,10.5,feasible
'011001000100100111,1,4,11.0,feasible
'010110101001011110,1,4,8.0,feasible
'001001101000101011,1,4,15.5,feasible
'000000010001111010,1,4,5.5,feasible
'110101000011111001,1,4,9.0,feasible
'101110010000011110,1,4,11.0,feasible
'101101000110011101,1,4,5.0,feasible
'001101000100111001,1,4,8.0,feasible
'100100010010111100,1,4,7.5,feasible
'100011100101101110,1,4,13.5,feasible
'110011100000110101,1,4,13.0,feasible
'000000011000101110,1,4,8.0,feasible
'101001011010101101,1,4,11.5,feasible
'011010100101011011,1,4,9.5,feasible
'000100011100101011,1,4,9.0,feasible
'110110111010110011,1,4,10.5,feasible
'111100100111111011,1,5,8.5,feasible
'111101010001101111,1,5,13.5,feasible
'001010010010011111,1,5,12.5,feasible
'010100011010111101,1,5,8.0,feasible
'110111100000101111,1,5,17.5,feasible
'000111010110101111,1,5,9.0,feasible
'101111100101110111,1,5,13.0,feasible
