string,counts,energy_M,energy_Q,feasible
'011101000100001001,1,2,16.5,infeasible
'110111000000000110,1,2,16.0,infeasible
'000000001010000110,1,2,4.0,infeasible
'000001011110000110,1,2,13.0,infeasible
'000101111100011000,1,2,30.0,infeasible
'100100101010000110,1,2,7.5,infeasible
'010001111111000101,1,2,27.0,infeasible
'011001101101000110,1,2,21.5,infeasible
'001000111011101000,1,2,16.0,infeasible
'010101010111011000,1,2,20.5,infeasible
'010110000110011000,1,2,13.0,infeasible
'100011001000001101,1,3,10.0,infeasible
'010011100001000111,1,3,16.0,infeasible
'111011110001000111,1,3,24.5,infeasible
'000001000011110010,1,3,13.5,infeasible
'011110001110111000,1,3,20.5,infeasible
'000111110011000111,1,3,20.5,infeasible
'100000111100110010,1,3,10.5,infeasible
'011010001111001110,1,3,12.5,infeasible
'101000000011001110,1,3,9.0,infeasible
'111111010100111000,1,3,19.5,infeasible
'101110111101111000,1,3,18.0,infeasible
'011101110011001101,1,3,21.5,infeasible
'110001111111111000,1,3,34.0,infeasible
'110101000001001110,1,3,10.5,infeasible
'100100100101000111,1,3,6.5,infeasible
'010110010011001110,1,3,9.0,infeasible
'000110001000001101,1,3,8.5,infeasible
'100001101010001101,1,3,15.5,infeasible
'110001001010001011,1,3,12.5,infeasible
'001101110010001110,1,3,17.5,infeasible
'101010011010111000,1,3,10.0,infeasible
'000111110110001101,1,3,16.5,infeasible
'110101000011000111,1,3,12.0,infeasible
'001011111110001111,1,4,14.5,infeasible
'011010100000001111,1,4,16.5,infeasible
'001111011110001111,1,4,8.5,infeasible
'100100110001001111,1,4,10.0,infeasible
'000001000110100100,1,2,13.0,feasible
'001011011011100001,1,2,22.0,feasible
'010010100111010001,1,2,10.0,feasible
'101101001100100100,1,2,17.0,feasible
'100100001011100100,1,2,11.5,feasible
'011001011100010001,1,2,19.0,feasible
'100101111011010100,1,2,29.5,feasible
'110101011011010001,1,2,21.0,feasible
'101100110001100001,1,2,10.0,feasible
'000111001111100100,1,2,24.0,feasible
'110110001111100100,1,2,16.5,feasible
'111000010010100001,1,2,9.5,feasible
'001000101010100100,1,2,8.0,feasible
'111011100001010001,1,2,20.5,feasible
'000101110111100001,1,2,33.5,feasible
'100111100101100110,1,3,21.0,feasible
'111010000000100110,1,3,7.5,feasible
'100000011101101100,1,3,9.0,feasible
'010100101011010110,1,3,8.0,feasible
'101010110100110001,1,3,6.0,feasible
'010111001100100110,1,3,15.0,feasible
'010011100011101001,1,3,19.5,feasible
'000111010000100011,1,3,16.5,feasible
'100011100010100110,1,3,18.0,feasible
'100001100000100110,1,3,17.5,feasible
'010010110000011001,1,3,6.0,feasible
'001100101101010110,1,3,7.0,feasible
'001111111000011100,1,3,20.0,feasible
'110011010101100110,1,3,12.5,feasible
'100011011100110100,1,3,18.0,feasible
'001000011110101010,1,3,8.5,feasible
'011111001000010110,1,3,12.5,feasible
'011111111001100110,1,3,28.0,feasible
'001000000000100110,1,3,4.5,feasible
'111011110100110001,1,3,24.0,feasible
'110001100110110001,1,3,18.5,feasible
'111010011011011100,1,3,10.0,feasible
'110101011111011001,1,3,17.0,feasible
'010010101100101100,1,3,9.0,feasible
'001111011011110001,1,3,22.5,feasible
'111100111110100110,1,3,12.0,feasible
'100100100101011100,1,3,5.0,feasible
'100110010100010011,1,3,9.0,feasible
'110011010111011001,1,3,12.5,feasible
'100000001000011010,1,3,8.0,feasible
'011110100010011100,1,3,7.5,feasible
'011110000101101001,1,3,10.5,feasible
'001010001011100110,1,3,6.5,feasible
'101011001101100110,1,3,10.5,feasible
'101000001001100110,1,3,4.5,feasible
'111011110011011100,1,3,20.0,feasible
'110001101000011001,1,3,16.5,feasible
'100100011111010011,1,3,10.0,feasible
'100111001100110001,1,3,17.0,feasible
'010011010000100110,1,3,13.0,feasible
'111101001111011100,1,3,14.5,feasible
'010110010100101010,1,3,10.5,feasible
'100011011001011100,1,3,10.5,feasible
'010010010101110100,1,3,5.0,feasible
'110000101011011001,1,3,10.0,feasible
'100101001111011001,1,3,12.5,feasible
'100010010110100110,1,3,5.0,feasible
'011110111111100011,1,3,18.0,feasible
'100001000101011001,1,3,6.5,feasible
'101111010001110001,1,3,16.0,feasible
'011011010111010110,1,3,12.0,feasible
'010010000111010101,1,3,7.5,feasible
'010100100110011010,1,3,8.0,feasible
'111101111110011001,1,3,26.0,feasible
'011111001110100110,1,3,16.5,feasible
'111011001111011010,1,3,17.0,feasible
'111110000101101101,1,4,9.5,feasible
'110010000001111010,1,4,7.0,feasible
'010101001010110011,1,4,10.0,feasible
'111110100111011110,1,4,9.5,feasible
'100001010111100111,1,4,11.0,feasible
'011010001100111010,1,4,14.0,feasible
'000111000011011101,1,4,6.5,feasible
'001010101101011101,1,4,7.5,feasible
'001010110001111001,1,4,5.0,feasible
'110111110110111010,1,4,22.5,feasible
'000111000000010111,1,4,11.0,feasible
'110101111010101101,1,4,18.0,feasible
'101101001000111001,1,4,9.0,feasible
'000010011111011011,1,4,8.5,feasible
'111110000001110101,1,4,9.0,feasible
'110111010011110101,1,4,13.0,feasible
'010100001110110110,1,4,11.0,feasible
'111010101000111001,1,4,8.5,feasible
'111010011001100111,1,4,7.5,feasible
'100111100111110110,1,4,20.5,feasible
'011110100000111010,1,4,11.5,feasible
'101001001111110110,1,4,10.5,feasible
'110001001010111010,1,4,9.0,feasible
'000010101110100111,1,4,5.0,feasible
'001001001000101110,1,4,9.0,feasible
'010010101011111100,1,4,8.5,feasible
'010011001101101110,1,4,9.0,feasible
'100110010001101101,1,4,7.0,feasible
'000101111011111001,1,4,22.0,feasible
'000011110100101110,1,4,19.0,feasible
'100110100001011101,1,4,7.0,feasible
'111101011000011101,1,4,11.0,feasible
'011000110001011011,1,4,10.0,feasible
'111001001110010111,1,4,8.0,feasible
'011001111111110110,1,4,21.5,feasible
'111100001110011011,1,4,16.0,feasible
'011000110011011011,1,4,10.0,feasible
'001001110110111001,1,4,18.5,feasible
'100100101000111001,1,4,7.5,feasible
'000111100010100111,1,4,16.5,feasible
'110111100000011101,1,4,12.5,feasible
'101000100001111100,1,4,5.0,feasible
'111010000101111100,1,4,7.0,feasible
'110101100010111001,1,4,13.5,feasible
'000110010011100111,1,4,9.5,feasible
'010100100111111010,1,4,9.5,feasible
'001100111100100111,1,4,7.5,feasible
'111101100100010111,1,4,14.0,feasible
'000110100110111010,1,4,10.5,feasible
'111011011101111001,1,4,15.0,feasible
'001100101010110011,1,4,7.5,feasible
'011010101110111010,1,4,12.0,feasible
'110110100000111100,1,4,6.5,feasible
'111011010001011011,1,4,12.0,feasible
'010011110100110111,1,5,16.0,feasible
'101110100100111101,1,5,8.5,feasible
'001100100110111110,1,5,7.0,feasible
'101111011001011111,1,5,8.5,feasible
'101001111000111011,1,5,16.0,feasible
'001011000110111101,1,5,7.0,feasible
'110000010111111101,1,5,9.5,feasible
'010010100100111110,1,5,8.0,feasible
'101110111101111110,1,5,10.0,feasible
'000101010001110111,1,5,12.5,feasible
'101110110000111110,1,5,10.0,feasible
'101101011000101111,1,5,12.0,feasible
'101101111100111011,1,5,17.5,feasible
'111111110011110111,1,5,18.0,feasible
'110111011110011111,1,5,8.0,feasible
'000100001101111110,1,5,15.0,feasible
'101111111011111110,1,5,16.5,feasible
'111110100001111101,1,5,7.5,feasible
'000101011011111011,1,5,9.5,feasible
'110111000111111101,1,5,6.5,feasible
'110000000000111101,1,5,14.0,feasible
'001111000000111101,1,5,9.5,feasible
'001101010010111101,1,5,8.5,feasible
'001101011001101111,1,5,9.0,feasible
'111010101100111111,1,6,14.0,feasible
'110101111111111111,1,6,11.0,feasible
