string,counts,energy_M,energy_Q,feasible
'100100000110101101,1,4,7.0,feasible
'001010011000110011,1,4,6.5,feasible
'101001001010110011,1,4,7.0,feasible
'101100100101011111,1,5,10.0,feasible
'111111010110011111,1,5,9.5,feasible
'011011110100101111,1,5,20.5,feasible
'001000110010110111,1,5,8.5,feasible
'011111100100111110,1,5,14.5,feasible
'001110100001111011,1,5,9.0,feasible
'000011101010111011,1,5,11.0,feasible
'001110010001111110,1,5,11.0,feasible
'010110000001111110,1,5,13.0,feasible
'110111001110111101,1,5,8.0,feasible
'010000000101111111,1,6,19.0,feasible
'111000111000111111,1,6,13.5,feasible
'011010010010111111,1,6,14.5,feasible
