string,counts,energy_M,energy_Q,feasible
'000001111001001010,1,2,23.0,infeasible
'000010000111001001,1,2,6.0,infeasible
'110000011101000101,1,2,8.5,infeasible
'000110100010101000,1,2,11.0,infeasible
'101110000101001100,1,2,7.5,infeasible
'011000011110010010,1,2,13.5,infeasible
'001101100110001010,1,2,20.0,infeasible
'010111101001110000,1,2,35.5,infeasible
'010001001001000110,1,2,9.5,infeasible
'110001010011001010,1,2,18.5,infeasible
'100000010000011000,1,2,3.0,infeasible
'011010000111001001,1,2,13.5,infeasible
'011001011010010010,1,2,19.0,infeasible
'011011010010001010,1,2,19.5,infeasible
'010010000010001001,1,2,8.0,infeasible
'011100010101010010,1,2,12.0,infeasible
'000001100100011000,1,2,16.5,infeasible
'111010010101001100,1,2,9.0,infeasible
'010101111100001010,1,2,32.0,infeasible
'111010011111011000,1,2,20.0,infeasible
'110100101001000110,1,2,9.0,infeasible
'111001101001001100,1,2,23.5,infeasible
'010010101000001010,1,2,10.5,infeasible
'111101111010001010,1,2,34.5,infeasible
'010100011001100010,1,2,11.5,infeasible
'001111101010001001,1,2,21.5,infeasible
'101111010111000011,1,2,20.5,infeasible
'000101010110100010,1,2,21.5,infeasible
'110011011000000101,1,2,15.0,infeasible
'011110011001001001,1,2,14.5,infeasible
'011100100001110000,1,2,13.5,infeasible
'010100001000101000,1,2,10.5,infeasible
'101001100011001100,1,2,19.5,infeasible
'100001010101001100,1,2,13.0,infeasible
'000110001011000110,1,2,10.0,infeasible
'101000101100110010,1,3,8.5,infeasible
'101010100000000111,1,3,9.5,infeasible
'100101000111111000,1,3,16.5,infeasible
'101111011011110010,1,3,25.5,infeasible
'001010111100111000,1,3,14.0,infeasible
'110110100111001011,1,3,12.0,infeasible
'110111100111001110,1,3,17.5,infeasible
'011110011100001011,1,3,18.0,infeasible
'000110001110001011,1,3,10.0,infeasible
'111010000110001101,1,3,12.0,infeasible
'111010101000110010,1,3,9.5,infeasible
'101011100101001011,1,3,15.5,infeasible
'000110011110001011,1,3,8.5,infeasible
'000010110111001011,1,3,5.0,infeasible
'101101010011001011,1,3,13.0,infeasible
'001001111110001110,1,3,19.0,infeasible
'011000010001110010,1,3,6.5,infeasible
'001111101111001101,1,3,15.0,infeasible
'101111010011001101,1,3,11.5,infeasible
'111011011001000111,1,3,14.5,infeasible
'001010001101111000,1,3,13.0,infeasible
'000110001000001011,1,3,10.5,infeasible
'000111111010000111,1,3,18.0,infeasible
'110111010011001101,1,3,13.0,infeasible
'011100110101001110,1,3,9.5,infeasible
'010001100110001011,1,3,16.5,infeasible
'100100100101001011,1,3,6.5,infeasible
'000100110001110010,1,3,11.0,infeasible
'001111001101111000,1,3,21.0,infeasible
'101111010111001111,1,4,9.5,infeasible
'000011111001001111,1,4,15.0,infeasible
'010001111101001111,1,4,19.0,infeasible
'110011101111001111,1,4,13.5,infeasible
'100011110101001111,1,4,17.0,infeasible
'000010110010100001,1,2,9.0,feasible
'101000101110100100,1,2,11.0,feasible
'111010100000100100,1,2,7.0,feasible
'000100110001100100,1,2,9.5,feasible
'101110101000010100,1,2,9.5,feasible
'110101001000010001,1,2,13.0,feasible
'100000101000010001,1,2,5.0,feasible
'101001010110100001,1,2,18.0,feasible
'101101101000100011,1,3,19.5,feasible
'100100010111100110,1,3,8.0,feasible
'110001101010110001,1,3,20.0,feasible
'111101111100100011,1,3,30.5,feasible
'110011010001110001,1,3,12.5,feasible
'010110011100101100,1,3,10.5,feasible
'101011011101101010,1,3,17.0,feasible
'100110011010100011,1,3,9.0,feasible
'010001011010010101,1,3,9.5,feasible
'010110111010011010,1,3,12.5,feasible
'001101010101011100,1,3,8.5,feasible
'101001110011011001,1,3,19.0,feasible
'000101000100100101,1,3,9.0,feasible
'111000011100010110,1,3,8.5,feasible
'001100100011011100,1,3,5.5,feasible
'011100110000010110,1,3,8.5,feasible
'011010001101011010,1,3,14.5,feasible
'001110101101101001,1,3,10.5,feasible
'110010011010110100,1,3,7.5,feasible
'000010111100010110,1,3,7.0,feasible
'101010011100010110,1,3,7.0,feasible
'010100100100010011,1,3,7.5,feasible
'110100100101101001,1,3,7.0,feasible
'010010100010100011,1,3,7.0,feasible
'001110010101101100,1,3,5.5,feasible
'001000011000110001,1,3,5.5,feasible
'011111101000100101,1,3,20.5,feasible
'011010010100101001,1,3,8.5,feasible
'111111100101010110,1,3,18.0,feasible
'000000111110011100,1,3,9.5,feasible
'010110011000110001,1,3,10.5,feasible
'110010010111100011,1,3,8.0,feasible
'100010000000101100,1,3,5.0,feasible
'111001011110011010,1,3,17.5,feasible
'011101011110011001,1,3,17.5,feasible
'011110010000011001,1,3,10.5,feasible
'111110010100101010,1,3,13.5,feasible
'110001011101010011,1,3,12.0,feasible
'010001100000110001,1,3,16.5,feasible
'110101000101101010,1,3,12.5,feasible
'100010001011101010,1,3,8.5,feasible
'110001101010101100,1,3,19.5,feasible
'111001011100011001,1,3,18.0,feasible
'010111000110110001,1,3,15.5,feasible
'110000000011101010,1,3,8.0,feasible
'100110100111101010,1,3,11.0,feasible
'001000000011010101,1,3,8.0,feasible
'101011011001011001,1,3,10.5,feasible
'011000111111010110,1,3,9.5,feasible
'001100000010011100,1,3,6.0,feasible
'001100100001011010,1,3,5.5,feasible
'100101111000010101,1,3,18.0,feasible
'011110001110100110,1,3,12.5,feasible
'100111101011011001,1,3,17.5,feasible
'011101100010010111,1,4,13.0,feasible
'111101101110010111,1,4,12.0,feasible
'000000010101101011,1,4,5.5,feasible
'010000111100011110,1,4,9.0,feasible
'110101010101101101,1,4,10.0,feasible
'110010111010111001,1,4,7.5,feasible
'111001000111101110,1,4,9.5,feasible
'001011010111110011,1,4,11.5,feasible
'101000101101011011,1,4,8.5,feasible
'010110110110010111,1,4,7.0,feasible
'101011010010010111,1,4,8.5,feasible
'101001100010100111,1,4,15.0,feasible
'101000011001110101,1,4,6.0,feasible
'011111010011011011,1,4,13.5,feasible
'111001110111010111,1,4,16.0,feasible
'100101000111011011,1,4,6.0,feasible
'000110111100101011,1,4,10.5,feasible
'110110100010011011,1,4,9.5,feasible
'101011111111010111,1,4,13.5,feasible
'101101001111111001,1,4,13.0,feasible
'110000110100110011,1,4,5.5,feasible
'000100010010101011,1,4,5.5,feasible
'001101010110011011,1,4,7.0,feasible
'101111011100101011,1,4,15.5,feasible
'000011000110101011,1,4,6.0,feasible
'000110111111101011,1,4,9.0,feasible
'001110100100011110,1,4,8.5,feasible
'101001010101111001,1,4,9.5,feasible
'110101010110111100,1,4,10.0,feasible
'001000011110011101,1,4,10.0,feasible
'101110110101011110,1,4,7.0,feasible
'110011011110010111,1,4,7.5,feasible
'001100011000011101,1,4,8.5,feasible
'110100011101011110,1,4,10.0,feasible
'101111101100101011,1,4,19.0,feasible
'111111100110110011,1,4,19.0,feasible
'100000000010101110,1,4,8.0,feasible
'010110011000101101,1,4,8.0,feasible
'001010110110101011,1,4,5.0,feasible
'101111111010101011,1,4,20.0,feasible
'011111011100100111,1,4,15.0,feasible
'111011100011011011,1,4,14.5,feasible
'001011011101101110,1,4,11.0,feasible
'111011011001110110,1,4,10.0,feasible
'110110011111101011,1,4,11.5,feasible
'111011010011011111,1,5,10.5,feasible
'011011010101101111,1,5,12.0,feasible
'001011100110101111,1,5,11.0,feasible
'110110011111111011,1,5,12.0,feasible
'111001110101111011,1,5,16.0,feasible
'101110011000101111,1,5,12.5,feasible
'001001100111011111,1,5,9.5,feasible
'011100011101111011,1,5,12.5,feasible
'001011001100101111,1,5,11.0,feasible
'010011100100111101,1,5,12.5,feasible
'001111001011111101,1,5,8.0,feasible
'100100010110111101,1,5,9.0,feasible
'101011011111111011,1,5,9.5,feasible
'011110011000111011,1,5,14.0,feasible
'001111101110011111,1,5,8.5,feasible
'100111100001111011,1,5,13.0,feasible
'001111010100111101,1,5,10.5,feasible
'111011100101011111,1,5,12.5,feasible
'100001011100101111,1,5,15.0,feasible
'110010011011111101,1,5,8.5,feasible
'011110100111101111,1,5,8.5,feasible
'101011000110110111,1,5,6.5,feasible
'101010011111101111,1,5,8.5,feasible
'111110101001111011,1,5,10.5,feasible
'011011101000011111,1,5,14.0,feasible
'011001101000111110,1,5,13.5,feasible
'101010011100111110,1,5,11.5,feasible
'111011011100111111,1,6,12.5,feasible
