string,counts,energy_M,energy_Q,feasible
'101110001101000101,1,2,9.0,infeasible
'001101000010011000,1,2,11.5,infeasible
'100110100101001100,1,2,7.0,infeasible
'101011000010000110,1,2,10.5,infeasible
'101100110010001001,1,2,9.0,infeasible
'101101110010001100,1,2,23.5,infeasible
'001010101101000011,1,2,7.5,infeasible
'000111000000001001,1,2,10.0,infeasible
'001001001100010010,1,2,12.0,infeasible
'100001001100010010,1,2,12.0,infeasible
'101101010110001001,1,2,15.5,infeasible
'100010001011110000,1,2,17.0,infeasible
'111010111111000101,1,2,14.5,infeasible
'000010101110000101,1,2,5.5,infeasible
'101111010011001101,1,3,11.5,infeasible
'101100111110110010,1,3,16.0,infeasible
'011101111010000111,1,3,21.0,infeasible
'011101110001001101,1,3,21.5,infeasible
'111100100100110010,1,3,10.5,infeasible
'101101010101001101,1,3,10.5,infeasible
'001001100010001101,1,3,14.5,infeasible
'111111011000001011,1,3,22.0,infeasible
'100110101001110010,1,3,14.5,infeasible
'111001110111001011,1,3,26.5,infeasible
'011110011001001101,1,3,10.0,infeasible
'100001110010001101,1,3,20.0,infeasible
'001111101110001011,1,3,17.5,infeasible
'111110110010111000,1,3,14.0,infeasible
'101100111110001101,1,3,8.0,infeasible
'001111101010001101,1,3,13.0,infeasible
'011100111001001101,1,3,9.5,infeasible
'101111110101001111,1,4,17.5,infeasible
'011000101000001111,1,4,16.0,infeasible
'110010101000010001,1,2,7.5,feasible
'001000100100100001,1,2,5.0,feasible
'011100100000100001,1,2,10.5,feasible
'000000010100100100,1,2,3.5,feasible
'000010000010100001,1,2,4.5,feasible
'011100110010010100,1,2,10.0,feasible
'000100100000010100,1,2,5.0,feasible
'110101011100010001,1,2,19.0,feasible
'111010100111010001,1,2,13.0,feasible
'101001000010010100,1,2,9.0,feasible
'000110111010010001,1,2,12.5,feasible
'001011001110010001,1,2,14.0,feasible
'001101101110010001,1,2,23.5,feasible
'011001110110010100,1,2,24.5,feasible
'001011011011010100,1,2,17.0,feasible
'001001001011010100,1,2,13.0,feasible
'111101111101010001,1,2,32.0,feasible
'001100010111010001,1,2,9.5,feasible
'111111010100010001,1,2,20.0,feasible
'100111101010010001,1,2,23.5,feasible
'110100010010010100,1,2,7.0,feasible
'001001000000010001,1,2,7.0,feasible
'000011000010100001,1,2,12.5,feasible
'100100011011010100,1,2,11.5,feasible
'011100110110010100,1,2,10.5,feasible
'011101100101010100,1,2,19.5,feasible
'110110100110010100,1,2,10.5,feasible
'101110100011010100,1,2,12.0,feasible
'011011001010010100,1,2,13.0,feasible
'001010000011010001,1,2,8.0,feasible
'111011100000100011,1,3,22.0,feasible
'111110011000101001,1,3,12.5,feasible
'110001000111100101,1,3,11.0,feasible
'011101111000100110,1,3,26.0,feasible
'000111100010011001,1,3,13.5,feasible
'101010000000110100,1,3,4.5,feasible
'111110001000110001,1,3,12.0,feasible
'011101100100110001,1,3,20.5,feasible
'110011100101010101,1,3,12.0,feasible
'011110111001010110,1,3,10.5,feasible
'010000100101101001,1,3,6.5,feasible
'011111100000100101,1,3,20.5,feasible
'111110111100101001,1,3,17.0,feasible
'100011111111010101,1,3,20.5,feasible
'001010000000010101,1,3,6.0,feasible
'111110110000101100,1,3,10.0,feasible
'111000111101101100,1,3,12.5,feasible
'111001110111011010,1,3,23.0,feasible
'111101100000110100,1,3,18.0,feasible
'110110101110011100,1,3,11.0,feasible
'111001001101110100,1,3,13.0,feasible
'101000100110101001,1,3,6.0,feasible
'011101100101101100,1,3,18.5,feasible
'111000011000010110,1,3,7.0,feasible
'111010000100100101,1,3,6.5,feasible
'001110101100100110,1,3,10.5,feasible
'111101111110101001,1,3,31.5,feasible
'011001000101011100,1,3,8.0,feasible
'101101101101110001,1,3,22.5,feasible
'111011011100100101,1,3,16.0,feasible
'101110110011110100,1,3,14.5,feasible
'011110010101010101,1,3,7.5,feasible
'100010100111010101,1,3,6.0,feasible
'111110101001011010,1,3,14.5,feasible
'000001001001101001,1,3,10.0,feasible
'010010100111100101,1,3,6.0,feasible
'111000111001010011,1,3,9.0,feasible
'111110010100110001,1,3,10.0,feasible
'110010110101011001,1,3,6.5,feasible
'011000100101101001,1,3,9.0,feasible
'011110011010010101,1,3,8.5,feasible
'001001101010010101,1,3,12.5,feasible
'110000111101010101,1,3,7.0,feasible
'011010100101010101,1,3,5.0,feasible
'110110010001011001,1,3,8.0,feasible
'101110011000010101,1,3,7.0,feasible
'101111111100010101,1,3,20.5,feasible
'101010011001110001,1,3,6.0,feasible
'111100010100011001,1,3,10.0,feasible
'111010010000111010,1,4,7.5,feasible
'111101101000111100,1,4,15.5,feasible
'111111010110100111,1,4,13.5,feasible
'101010101101111100,1,4,9.0,feasible
'101100111000111010,1,4,9.0,feasible
'101111110110101110,1,4,19.0,feasible
'110110011000111100,1,4,9.0,feasible
'101010010101110011,1,4,5.0,feasible
'111010100011110011,1,4,9.0,feasible
'001001001010101011,1,4,7.5,feasible
'101101110100011011,1,4,15.5,feasible
'111110011110111100,1,4,12.0,feasible
'111101111110011101,1,4,16.5,feasible
'111110010111011011,1,4,13.5,feasible
'001011010110011110,1,4,6.0,feasible
'011011110100111010,1,4,20.5,feasible
'101110101000110011,1,4,9.5,feasible
'101111011100101011,1,4,15.5,feasible
'010110100100110101,1,4,7.0,feasible
'000001000010110101,1,4,10.0,feasible
'110011110000110101,1,4,17.5,feasible
'000100001100011011,1,4,13.0,feasible
'110010100001101110,1,4,6.0,feasible
'010111101100110101,1,4,17.0,feasible
'011110100100110111,1,5,11.0,feasible
'111011010101110111,1,5,8.5,feasible
'111011101001110111,1,5,10.5,feasible
'111101010100011111,1,5,13.0,feasible
'011101111010110111,1,5,14.5,feasible
'111111110110111011,1,5,17.0,feasible
'100100001101111011,1,5,13.0,feasible
