string,counts,energy_M,energy_Q,feasible
'001001011011010110,1,3,10.0,feasible
'111111111100100110,1,3,30.5,feasible
'100111111111010101,1,3,22.5,feasible
'101000010111101001,1,3,7.0,feasible
'010100110000110001,1,3,8.0,feasible
'111000110110110001,1,3,9.5,feasible
'100011001000101001,1,3,10.5,feasible
'101100010010101001,1,3,5.0,feasible
'011110011011110100,1,3,15.0,feasible
'111110111110110100,1,3,16.5,feasible
'010110011111101001,1,3,13.5,feasible
'011100000111110001,1,3,13.0,feasible
'101011100000100101,1,3,17.0,feasible
'111110100001100101,1,3,8.5,feasible
'110111001100010101,1,3,10.5,feasible
'001011010101100011,1,3,12.0,feasible
'101101100010100110,1,3,19.0,feasible
'100111011011010110,1,3,15.5,feasible
'110000111110101100,1,3,11.5,feasible
'001100001110100110,1,3,8.0,feasible
'100100101111101100,1,3,11.5,feasible
'111101110001010101,1,3,19.0,feasible
'111110111011101100,1,3,13.5,feasible
'111110110100010101,1,3,8.5,feasible
'010000000000100011,1,3,6.5,feasible
'100000001010011001,1,3,8.5,feasible
'000100001100100110,1,3,8.5,feasible
'001110110100010101,1,3,6.0,feasible
'011011111000101010,1,3,28.5,feasible
'010001100101011010,1,3,13.5,feasible
'110101110111110100,1,3,28.0,feasible
'110000101100010101,1,3,7.0,feasible
'100010111000010101,1,3,5.5,feasible
'110010011010101100,1,3,6.5,feasible
'111000011111011100,1,3,13.0,feasible
'110110101101010101,1,3,8.0,feasible
'011100111001110100,1,3,10.5,feasible
'001100111101010011,1,3,8.0,feasible
'110110000001010011,1,3,12.5,feasible
'110011110001011001,1,3,18.0,feasible
'110110111110110100,1,3,16.0,feasible
'001111110111100101,1,3,25.0,feasible
'000011001001010011,1,3,6.0,feasible
'111011011011101010,1,3,20.5,feasible
'111011001010110001,1,3,14.0,feasible
'101000010101110001,1,3,4.0,feasible
'100111010010010101,1,3,11.5,feasible
'001101100100011100,1,3,12.5,feasible
'001101010010110001,1,3,15.5,feasible
'110000000101100101,1,3,5.0,feasible
'001100011000011100,1,3,6.5,feasible
'101000100000101001,1,3,5.5,feasible
'001110010110110100,1,3,11.0,feasible
'111001100001100101,1,3,19.0,feasible
'101010000101010110,1,3,6.0,feasible
'111011110101101100,1,3,24.0,feasible
'010101111010011001,1,3,20.5,feasible
'110000011111110100,1,3,12.0,feasible
'100100110010110110,1,4,9.5,feasible
'100010000101111100,1,4,8.5,feasible
'011000001110111001,1,4,14.0,feasible
'111011110000110011,1,4,20.0,feasible
'101101111000110011,1,4,19.5,feasible
'100111011100010111,1,4,11.5,feasible
'111001011011111010,1,4,14.5,feasible
'110010011100111100,1,4,9.5,feasible
'100110110010111100,1,4,9.0,feasible
'101110011110111010,1,4,14.0,feasible
'000110100011110110,1,4,13.5,feasible
'101000111011101101,1,4,8.0,feasible
'101001110010100111,1,4,19.5,feasible
'001010000011111001,1,4,8.5,feasible
'010111111011110101,1,4,21.5,feasible
'010000001011011101,1,4,12.0,feasible
'111001111011110101,1,4,20.0,feasible
'001011000010100111,1,4,8.0,feasible
'100100011110101110,1,4,8.0,feasible
'110101111110110011,1,4,21.5,feasible
'111010001110011110,1,4,13.0,feasible
'011110100111110011,1,4,13.0,feasible
'100001101111111001,1,4,19.5,feasible
'100010110110110011,1,4,6.0,feasible
'001100100001111001,1,4,5.0,feasible
'110111011011011101,1,4,8.5,feasible
'001011001111110101,1,4,11.0,feasible
'111101011010010111,1,4,9.0,feasible
'010111101111110101,1,4,18.5,feasible
'000011101010110011,1,4,14.5,feasible
'110000000010110110,1,4,7.0,feasible
'101011110101011011,1,4,13.5,feasible
'011101110011011110,1,4,15.5,feasible
'100011001010110101,1,4,9.0,feasible
'000110000010011011,1,4,11.0,feasible
'110001100110101011,1,4,15.0,feasible
'111100101110111001,1,4,11.5,feasible
'011100100100110011,1,4,9.0,feasible
'011111100111110011,1,4,21.0,feasible
'011010101111111110,1,5,9.0,feasible
'100011001000110111,1,5,9.5,feasible
'001110110010110111,1,5,10.0,feasible
'001010011110111101,1,5,10.5,feasible
'011111111000111101,1,5,17.0,feasible
'010111010100111101,1,5,10.0,feasible
'000111001001111101,1,5,9.5,feasible
'000001100001111110,1,5,13.5,feasible
'011001000100110111,1,5,9.5,feasible
'010110000010101111,1,5,13.0,feasible
'000100100001111011,1,5,8.0,feasible
'110101110111111110,1,5,14.0,feasible
'100110101001111101,1,5,9.0,feasible
