string,counts,energy_M,energy_Q,feasible
'001101000101100011,1,3,10.0,feasible
'101111001111011010,1,3,17.0,feasible
'001001111110010101,1,3,18.5,feasible
'011101000011011001,1,3,12.0,feasible
'001001011010010011,1,3,9.0,feasible
'110000100001011001,1,3,6.0,feasible
'001011010010010101,1,3,8.5,feasible
'110011110011101100,1,3,24.0,feasible
'000111110011010101,1,3,20.5,feasible
'000010011001101001,1,3,5.0,feasible
'001011110010010101,1,3,16.5,feasible
'110011110001100011,1,3,24.5,feasible
'001001100110100011,1,3,16.5,feasible
'011110000111110001,1,3,15.5,feasible
'000001100011010101,1,3,14.5,feasible
'101001110010101100,1,3,22.5,feasible
'001010100011100101,1,3,6.0,feasible
'000000100111100101,1,3,6.5,feasible
'000101011011100011,1,3,15.5,feasible
'111001110100010011,1,3,21.0,feasible
'010001000001101001,1,3,10.0,feasible
'000111011111010011,1,3,16.0,feasible
'001010000110010101,1,3,5.5,feasible
'100001100111101001,1,3,19.0,feasible
'101001100010010101,1,3,13.0,feasible
'000001110001100011,1,3,21.5,feasible
'001101110111011001,1,3,19.0,feasible
'111001111101101001,1,3,31.0,feasible
'011111110011100011,1,3,32.5,feasible
'111011100011100011,1,3,23.5,feasible
'001111110101010101,1,3,17.5,feasible
'000011110111101001,1,3,23.5,feasible
'011110010111110001,1,3,15.0,feasible
'111111101100010101,1,3,18.0,feasible
'110011111110100101,1,3,24.5,feasible
'111101011000010101,1,3,11.5,feasible
'100011010110101100,1,3,13.0,feasible
'010001011100100101,1,3,14.5,feasible
'111001100110010101,1,3,14.5,feasible
'111111110101100101,1,3,25.5,feasible
'110111111111100011,1,3,32.0,feasible
'110001110110100101,1,3,23.0,feasible
'000010111001100101,1,3,6.0,feasible
'110011111101010011,1,3,20.5,feasible
'101011001001100101,1,3,8.5,feasible
'011001001001100101,1,3,10.5,feasible
'010000000110010101,1,3,6.5,feasible
'000000101100010101,1,3,6.5,feasible
'111111000110101010,1,3,18.0,feasible
'111011101010100011,1,3,22.0,feasible
'111100001111011001,1,3,17.0,feasible
'110110110010101010,1,3,12.5,feasible
'001000000101110001,1,3,5.0,feasible
'010111111011110001,1,3,33.0,feasible
'110111110011110001,1,3,30.5,feasible
'001110110010110001,1,3,12.0,feasible
'100101000111110001,1,3,15.0,feasible
'001101000011011001,1,3,8.0,feasible
'110001110110101001,1,3,25.0,feasible
'011010000100100011,1,3,9.0,feasible
'000011110110110101,1,4,19.5,feasible
'001010110111010111,1,4,5.0,feasible
'101001001011110101,1,4,9.5,feasible
'100000110011010111,1,4,8.0,feasible
'110111111010101101,1,4,18.5,feasible
'000010111111110101,1,4,11.0,feasible
'101010101000101011,1,4,7.5,feasible
'111000110111110011,1,4,8.5,feasible
'111001101011101101,1,4,17.5,feasible
'101110110101101101,1,4,6.0,feasible
'001000100000011101,1,4,9.0,feasible
'101110010110110101,1,4,7.5,feasible
'100001110001101011,1,4,18.5,feasible
'011001000001110011,1,4,9.0,feasible
'110111111011110101,1,4,21.0,feasible
'111111111100111010,1,4,28.0,feasible
'101011111111110011,1,4,21.0,feasible
'000101100011111001,1,4,15.5,feasible
'011111100010110011,1,4,20.0,feasible
'001001111110110011,1,4,19.5,feasible
'001001111010101101,1,4,19.0,feasible
'000111010010110011,1,4,15.0,feasible
'111011010011101011,1,4,14.5,feasible
'100111111101011101,1,4,16.0,feasible
'010011001111101101,1,4,9.5,feasible
'010111001111101101,1,4,9.5,feasible
'101001111111110101,1,4,21.5,feasible
'011100000111110101,1,4,9.5,feasible
'111101110110101011,1,4,22.0,feasible
'000001010001011101,1,4,9.5,feasible
'100001101111101101,1,4,17.5,feasible
'111001000111101011,1,4,12.0,feasible
'111011110111110101,1,4,19.0,feasible
'000101000110110101,1,4,9.5,feasible
'101111101110110110,1,4,19.5,feasible
'011101101101010111,1,4,12.0,feasible
'001010001110110011,1,4,9.5,feasible
'110111100000110011,1,4,18.0,feasible
'100110101001011011,1,4,8.0,feasible
'111111010110101011,1,4,15.5,feasible
'110111100011101011,1,4,17.5,feasible
'111111001111010111,1,4,10.0,feasible
'111110100011111001,1,4,10.0,feasible
'001011111011101011,1,4,18.0,feasible
'101001110101110011,1,4,16.5,feasible
'100100000010011101,1,4,10.0,feasible
'011011011010101011,1,4,13.5,feasible
'101011011111110011,1,4,13.0,feasible
'001000000000111001,1,4,7.5,feasible
'111100110110110011,1,4,9.0,feasible
'001110111010101011,1,4,7.5,feasible
'010111111011101101,1,4,18.5,feasible
'101101100010111101,1,5,10.5,feasible
'000001110000011111,1,5,18.5,feasible
'111011011100111011,1,5,13.0,feasible
'001111100110101111,1,5,11.0,feasible
'001111110011110111,1,5,18.5,feasible
'101010111100011111,1,5,11.5,feasible
'101111101011111011,1,5,12.5,feasible
'011110011100111101,1,5,12.5,feasible
'111001110000111101,1,5,18.0,feasible
'001111110101111011,1,5,16.0,feasible
'110101100110101111,1,5,11.5,feasible
'100111110110111111,1,6,14.0,feasible
