string,counts,energy_M,energy_Q,feasible
'100111001111101000,1,2,27.5,infeasible
'101101010011011000,1,2,18.0,infeasible
'000101111110010010,1,2,31.0,infeasible
'010011100100010010,1,2,19.0,infeasible
'011001111101001001,1,2,33.5,infeasible
'011111110000010010,1,2,32.5,infeasible
'001100001111001100,1,2,10.5,infeasible
'101001001000011000,1,2,12.0,infeasible
'010000001110001010,1,2,12.5,infeasible
'000111010011000110,1,2,17.5,infeasible
'110111010101110000,1,2,27.0,infeasible
'100001001100011000,1,2,15.0,infeasible
'010101010101110010,1,3,17.5,infeasible
'000111001111001101,1,3,8.5,infeasible
'011010011101001011,1,3,14.5,infeasible
'010101011110110010,1,3,23.0,infeasible
'001011110101001110,1,3,17.0,infeasible
'010101100111110010,1,3,26.0,infeasible
'010101101010001110,1,3,14.5,infeasible
'001001001011001110,1,3,7.5,infeasible
'110000000010110010,1,3,6.5,infeasible
'110100101110111000,1,3,16.0,infeasible
'100000110110001110,1,3,6.0,infeasible
'010111101110001110,1,3,17.5,infeasible
'001101010111111000,1,3,20.0,infeasible
'000000100110001101,1,3,5.5,infeasible
'111001101001001110,1,3,19.0,infeasible
'110101010011110010,1,3,20.5,infeasible
'110111111101001101,1,3,22.5,infeasible
'101111101100110010,1,3,28.0,infeasible
'100010111110001111,1,4,7.5,infeasible
'000111011100001111,1,4,12.0,infeasible
'010000010100001111,1,4,15.5,infeasible
'101100001111010001,1,2,14.5,feasible
'110110001110100001,1,2,15.5,feasible
'100010110101010100,1,2,6.5,feasible
'001111110110010100,1,2,27.0,feasible
'010011111011100001,1,2,35.5,feasible
'011101010010100100,1,2,20.5,feasible
'100000100011100100,1,2,9.5,feasible
'000111110010010100,1,2,27.0,feasible
'101110000010010001,1,2,10.0,feasible
'110011001101100001,1,2,18.0,feasible
'001010100100100001,1,2,5.5,feasible
'010100000001100100,1,2,5.0,feasible
'110000011111100001,1,2,14.0,feasible
'000110111101010100,1,2,14.0,feasible
'111100011011010100,1,2,13.0,feasible
'010010110101010001,1,2,7.5,feasible
'000000010010100001,1,2,4.5,feasible
'011101000010100100,1,2,16.0,feasible
'110011111111100100,1,2,37.0,feasible
'001111111101010001,1,2,30.0,feasible
'010001100010100100,1,2,22.5,feasible
'011010010011100100,1,2,9.5,feasible
'010000110010010001,1,2,8.0,feasible
'100001000110100001,1,2,13.0,feasible
'001011100010010110,1,3,12.5,feasible
'010110111100011010,1,3,15.0,feasible
'000101010001010011,1,3,10.0,feasible
'000110000111011001,1,3,9.5,feasible
'010010101010101001,1,3,8.0,feasible
'011000100101110100,1,3,5.5,feasible
'110010001100011100,1,3,11.0,feasible
'000001111010101100,1,3,24.5,feasible
'101100111101100011,1,3,10.0,feasible
'101011000100110100,1,3,9.0,feasible
'110000111000100110,1,3,7.0,feasible
'011010011000110100,1,3,6.5,feasible
'101111100100110001,1,3,20.5,feasible
'011100110100101001,1,3,11.0,feasible
'100011111010010011,1,3,17.5,feasible
'111111110110100101,1,3,26.0,feasible
'011000101001100101,1,3,6.5,feasible
'000001010010100011,1,3,12.0,feasible
'110010111010100110,1,3,7.5,feasible
'101110100001011100,1,3,5.5,feasible
'110001110100011010,1,3,19.0,feasible
'010110100111010110,1,3,10.0,feasible
'100100111000110100,1,3,11.0,feasible
'010011001011011010,1,3,11.5,feasible
'111011001001101001,1,3,14.5,feasible
'101010011000101100,1,3,6.0,feasible
'101100010011010110,1,3,8.5,feasible
'101101111110010101,1,3,19.0,feasible
'100001110101110100,1,3,24.0,feasible
'011010101010101100,1,3,8.0,feasible
'110100111011100101,1,3,9.0,feasible
'011001010111110001,1,3,18.5,feasible
'111110001100101100,1,3,13.0,feasible
'111100101011100101,1,3,9.0,feasible
'011010101111011100,1,3,11.5,feasible
'110100101101110001,1,3,11.0,feasible
'110110100110101010,1,3,11.5,feasible
'010101110101011100,1,3,17.0,feasible
'100011110010101010,1,3,22.5,feasible
'100110110000110001,1,3,10.0,feasible
'001100110110010110,1,3,6.0,feasible
'110101111001101001,1,3,26.0,feasible
'101010111101110100,1,3,11.0,feasible
'100110100001100101,1,3,7.0,feasible
'111001110111101001,1,3,29.0,feasible
'100000111001011100,1,3,7.0,feasible
'011001100111110001,1,3,23.0,feasible
'110111000111011010,1,3,14.5,feasible
'110111011010011010,1,3,17.0,feasible
'101111110111110011,1,4,23.0,feasible
'011000011000111100,1,4,8.5,feasible
'010101111110101110,1,4,19.5,feasible
'100111000011101011,1,4,9.5,feasible
'101110001111101011,1,4,11.5,feasible
'000001000001110101,1,4,9.5,feasible
'110010011101110011,1,4,7.5,feasible
'010110110011101101,1,4,6.5,feasible
'101000111010011011,1,4,6.0,feasible
'110111010000010111,1,4,13.0,feasible
'101110000011010111,1,4,13.5,feasible
'111010010111100111,1,4,8.0,feasible
'001011001000111001,1,4,9.0,feasible
'110110011010101110,1,4,8.0,feasible
'111110110000101110,1,4,11.5,feasible
'011010110010110110,1,4,7.0,feasible
'000000100100101110,1,4,7.0,feasible
'001111110101011110,1,4,14.5,feasible
'101110100111011011,1,4,8.0,feasible
'010100110011110110,1,4,9.5,feasible
'100011010111101011,1,4,9.5,feasible
'100010010010011110,1,4,7.5,feasible
'001101001110011101,1,4,6.5,feasible
'001000100010011011,1,4,6.0,feasible
'111000111111111100,1,4,12.0,feasible
'000000011011010111,1,4,7.5,feasible
'100101111101111010,1,4,23.5,feasible
'010001111011011101,1,4,15.5,feasible
'001101111100100111,1,4,19.5,feasible
'111010011100110110,1,4,8.0,feasible
'101100010001010111,1,4,9.5,feasible
'101111010001011110,1,4,9.5,feasible
'001001101100111100,1,4,18.5,feasible
'110110100111011101,1,4,6.5,feasible
'111101000110101011,1,4,11.5,feasible
'000101101001110110,1,4,17.0,feasible
'101001001101011110,1,4,8.0,feasible
'111111000100101110,1,4,12.5,feasible
'101100101100111100,1,4,10.0,feasible
'001100100101111001,1,4,5.5,feasible
'110011001100011011,1,4,11.0,feasible
'010001111100010111,1,4,15.5,feasible
'100100111111101011,1,4,8.0,feasible
'000010000100011110,1,4,11.0,feasible
'101001010010101011,1,4,10.5,feasible
'010001011011011110,1,4,8.0,feasible
'100111001011101011,1,4,9.5,feasible
'101111000111111100,1,4,11.0,feasible
'100011000011110101,1,4,10.5,feasible
'011100110010110101,1,4,7.0,feasible
'000101011111110110,1,4,17.0,feasible
'001010001001110111,1,5,11.0,feasible
'101010010010111011,1,5,7.5,feasible
'010111000000011111,1,5,12.5,feasible
'101101001011101111,1,5,6.0,feasible
'110110000100111101,1,5,12.0,feasible
'011001011100111101,1,5,14.0,feasible
'000010001000111110,1,5,14.5,feasible
'001011011100111101,1,5,12.5,feasible
'101001000011111101,1,5,9.0,feasible
'100001110101111110,1,5,16.0,feasible
'011011111110110111,1,5,14.5,feasible
'101110001101111101,1,5,13.0,feasible
'100010110101111110,1,5,7.5,feasible
'110111000000111110,1,5,10.0,feasible
'000100110110011111,1,5,7.0,feasible
'110001001000101111,1,5,13.0,feasible
'100011111100101111,1,5,19.5,feasible
'010100110110101111,1,5,6.5,feasible
'011101010011011111,1,5,9.5,feasible
'001100111010110111,1,5,6.5,feasible
'000101011010111011,1,5,9.0,feasible
'011101010100111110,1,5,10.5,feasible
'001011101011111110,1,5,11.5,feasible
'100000110111011111,1,5,9.0,feasible
'111101011000110111,1,5,10.0,feasible
'000101100001110111,1,5,15.0,feasible
'101000100000111011,1,5,8.5,feasible
'000000001100111111,1,6,23.5,feasible
'010010000001111111,1,6,19.0,feasible
'010001000101111111,1,6,11.0,feasible
