string,counts,energy_M,energy_Q,feasible
'111110101001001001,1,2,16.5,infeasible
'110101000010010010,1,2,15.5,infeasible
'011001000101001010,1,2,15.5,infeasible
'011000010101001100,1,2,8.0,infeasible
'111011111111000110,1,2,31.0,infeasible
'100111100111101000,1,2,31.5,infeasible
'100010001011000101,1,2,7.0,infeasible
'110011101011000011,1,2,24.0,infeasible
'011101001010101000,1,2,23.0,infeasible
'100111010111001100,1,2,16.5,infeasible
'100001011001011000,1,2,15.5,infeasible
'000000000000101000,1,2,2.5,infeasible
'000001110110000110,1,2,21.0,infeasible
'011101001101011000,1,2,21.5,infeasible
'111100001110101000,1,2,19.0,infeasible
'101010000001000110,1,2,6.0,infeasible
'100011110100001100,1,2,23.0,infeasible
'100001101110110000,1,2,33.5,infeasible
'011001101101011000,1,2,27.5,infeasible
'101001101111001010,1,2,25.0,infeasible
'111101100001010010,1,2,24.5,infeasible
'101100101111101000,1,2,19.5,infeasible
'001111010011100010,1,2,27.5,infeasible
'001100101111011000,1,2,17.5,infeasible
'100011000011001010,1,2,11.5,infeasible
'110000011110000011,1,2,11.0,infeasible
'001110000000001010,1,2,10.0,infeasible
'100001110010100010,1,2,29.5,infeasible
'011010011111100010,1,2,18.0,infeasible
'011100110111000011,1,2,16.5,infeasible
'010010000001011000,1,2,6.0,infeasible
'100110000110110000,1,2,17.0,infeasible
'000000111011000110,1,2,7.0,infeasible
'011100010110110010,1,3,12.5,infeasible
'100010100001000111,1,3,7.5,infeasible
'001001010000001011,1,3,13.0,infeasible
'101001110010001011,1,3,20.5,infeasible
'111010011100110010,1,3,11.5,infeasible
'111001101010001011,1,3,22.0,infeasible
'100101011010001011,1,3,11.0,infeasible
'010100000101110010,1,3,10.0,infeasible
'111111000011001011,1,3,18.0,infeasible
'101111101011001011,1,3,18.0,infeasible
'101100010101001101,1,3,6.5,infeasible
'011101111001111000,1,3,30.5,infeasible
'000101100100001101,1,3,13.5,infeasible
'100010101011000111,1,3,5.5,infeasible
'001001110111110010,1,3,27.0,infeasible
'100101001011111000,1,3,19.0,infeasible
'011110100100001110,1,3,12.0,infeasible
'000100100111001011,1,3,5.0,infeasible
'110100100111110010,1,3,13.5,infeasible
'011011100110000111,1,3,16.5,infeasible
'101101010110110010,1,3,18.0,infeasible
'101100110001111000,1,3,8.0,infeasible
'000011111101001110,1,3,18.5,infeasible
'100110110001111000,1,3,11.0,infeasible
'100001011111001110,1,3,12.5,infeasible
'010110101000000111,1,3,9.5,infeasible
'110101000001001101,1,3,10.0,infeasible
'001001001100001110,1,3,10.5,infeasible
'011000011001111000,1,3,10.5,infeasible
'011001001011001011,1,3,15.0,infeasible
'100110111100111000,1,3,18.0,infeasible
'010111000010001111,1,4,10.0,infeasible
'010000100101001111,1,4,11.5,infeasible
'110101010100100100,1,2,18.0,feasible
'111011101011010100,1,2,24.0,feasible
'010110100110100001,1,2,13.0,feasible
'101010100110010100,1,2,6.0,feasible
'011101111000010001,1,2,28.5,feasible
'111011111111100100,1,2,38.5,feasible
'100111100100010100,1,2,20.5,feasible
'101001000001010100,1,2,7.5,feasible
'101111100100100001,1,2,26.0,feasible
'100010101100100001,1,2,9.5,feasible
'000101111111010100,1,2,31.5,feasible
'000111101010010001,1,2,23.0,feasible
'100000110001010001,1,2,5.0,feasible
'010101011100100001,1,2,23.0,feasible
'111111101011100100,1,2,33.5,feasible
'000010011101010110,1,3,6.5,feasible
'111111100100101010,1,3,26.0,feasible
'110101111011100110,1,3,26.5,feasible
'111111011010110100,1,3,20.0,feasible
'111001100001011010,1,3,16.0,feasible
'100110110101100110,1,3,10.5,feasible
'001110001101101010,1,3,13.0,feasible
'111100000100101010,1,3,11.5,feasible
'001110001000011001,1,3,10.0,feasible
'101001000110101010,1,3,9.5,feasible
'100010110000110100,1,3,7.5,feasible
'101101101100100011,1,3,21.0,feasible
'101011010000011010,1,3,9.5,feasible
'010101011000110100,1,3,15.5,feasible
'011100111011101100,1,3,11.5,feasible
'100011100010100110,1,3,18.0,feasible
'101011110010011010,1,3,17.5,feasible
'111101010001011100,1,3,10.5,feasible
'000110100011010110,1,3,10.5,feasible
'101001100100110001,1,3,16.0,feasible
'001011101011100101,1,3,18.0,feasible
'110011100010101010,1,3,19.0,feasible
'011100101010101010,1,3,12.5,feasible
'111101010110010110,1,3,12.5,feasible
'000000110101100011,1,3,5.0,feasible
'111000110100110100,1,3,6.0,feasible
'000010011111110001,1,3,13.5,feasible
'101001010101101001,1,3,13.0,feasible
'011111001101011010,1,3,18.5,feasible
'111100101011101010,1,3,14.5,feasible
'010000001001100011,1,3,6.0,feasible
'100011010011100110,1,3,15.0,feasible
'101100010111010011,1,3,8.5,feasible
'110010010001010101,1,3,5.0,feasible
'011101111000100101,1,3,24.5,feasible
'001101000110010101,1,3,6.0,feasible
'100101100011101100,1,3,19.0,feasible
'011111000111011010,1,3,16.5,feasible
'011001110001010110,1,3,18.0,feasible
'101001010101011100,1,3,9.0,feasible
'011100010010110100,1,3,8.0,feasible
'011111111100110100,1,3,31.0,feasible
'100011110010011010,1,3,17.0,feasible
'000110000101100101,1,3,6.0,feasible
'011000000000110100,1,3,4.5,feasible
'111000111010011100,1,3,9.0,feasible
'101010101111110001,1,3,13.0,feasible
'011011011101100110,1,3,15.5,feasible
'111100001000100101,1,3,7.5,feasible
'110110000001110100,1,3,8.5,feasible
'100001000000110100,1,3,9.5,feasible
'111000100100100110,1,3,6.5,feasible
'011010001000110100,1,3,7.0,feasible
'101100000000110110,1,4,9.5,feasible
'011111111001011101,1,4,15.5,feasible
'000011001111110101,1,4,12.5,feasible
'110101111100100111,1,4,20.5,feasible
'100111010011111001,1,4,13.0,feasible
'101011000111010111,1,4,6.0,feasible
'011010001001011110,1,4,11.5,feasible
'101011100011101110,1,4,13.5,feasible
'110000001011111010,1,4,10.5,feasible
'011110101000100111,1,4,10.0,feasible
'010110111010110011,1,4,11.0,feasible
'000111101111011101,1,4,12.0,feasible
'111111110001100111,1,4,23.5,feasible
'111001000100110011,1,4,8.5,feasible
'001101111101110011,1,4,21.0,feasible
'000110101011111010,1,4,13.5,feasible
'011001111110011011,1,4,19.0,feasible
'101100000100111010,1,4,9.0,feasible
'000011010010110101,1,4,12.0,feasible
'111000011110111001,1,4,12.0,feasible
'101011000101111001,1,4,6.5,feasible
'111101001011101110,1,4,10.0,feasible
'011101111011110101,1,4,20.5,feasible
'010100011100110011,1,4,10.0,feasible
'111001010000101110,1,4,14.0,feasible
'010000101010101011,1,4,7.0,feasible
'110111001100010111,1,4,10.0,feasible
'011100111001111010,1,4,11.0,feasible
'110101001101110101,1,4,8.5,feasible
'100110101001011011,1,4,8.0,feasible
'010101001101101101,1,4,9.0,feasible
'100110010110011110,1,4,9.0,feasible
'010101001110111010,1,4,14.0,feasible
'000111010011110110,1,4,18.0,feasible
'110110001011110101,1,4,10.5,feasible
'010001011110010111,1,4,7.5,feasible
'100001000101110101,1,4,8.5,feasible
'101010100110101110,1,4,4.5,feasible
'001101000001011110,1,4,6.0,feasible
'000011100101110011,1,4,13.5,feasible
'111001111001100111,1,4,20.0,feasible
'010100100100110101,1,4,5.5,feasible
'000110000110111010,1,4,12.5,feasible
'100010111111111010,1,4,12.0,feasible
'010110011111011110,1,4,11.0,feasible
'001111011011110110,1,4,16.5,feasible
'000110000001111011,1,5,13.5,feasible
'110010100010101111,1,5,9.5,feasible
'010110101011111110,1,5,9.0,feasible
'101101001100111011,1,5,10.0,feasible
'000001010001011111,1,5,12.0,feasible
'111101101011111110,1,5,11.5,feasible
'100100010100011111,1,5,15.5,feasible
'001001100110110111,1,5,11.5,feasible
'001111110000101111,1,5,20.0,feasible
'000010001101111110,1,5,14.5,feasible
'111100011010111011,1,5,10.0,feasible
'101001111110111101,1,5,17.5,feasible
'000000111101111110,1,5,10.5,feasible
'100001010111111101,1,5,11.5,feasible
'001110100101011111,1,5,10.0,feasible
'100011001110111110,1,5,9.5,feasible
'011110111110111101,1,5,8.5,feasible
'010001110100111111,1,6,18.0,feasible
'011100011111111111,1,6,12.0,feasible
