string,counts,energy_M,energy_Q,feasible
'101110000100101011,1,4,11.0,feasible
'111110110010101110,1,4,9.5,feasible
'101110010101111100,1,4,7.5,feasible
'110011111010111001,1,4,19.5,feasible
'110011000111110011,1,4,9.0,feasible
'111110011000111100,1,4,9.5,feasible
'001011111001110011,1,4,18.0,feasible
'101001100110100111,1,4,13.5,feasible
'010100000100110011,1,4,9.5,feasible
'101100100010011101,1,4,5.5,feasible
'101010110101111010,1,4,5.5,feasible
'000110000000101110,1,4,11.0,feasible
'110011001100011101,1,4,10.0,feasible
'010110001100111001,1,4,14.0,feasible
'110100011001101011,1,4,8.5,feasible
'000101001001011011,1,4,6.0,feasible
'011010111110110011,1,4,10.0,feasible
'110000100000010111,1,4,10.0,feasible
'111110101111111100,1,4,13.0,feasible
'001110001011101011,1,4,9.5,feasible
'111100100000111100,1,4,5.5,feasible
'110010100100011101,1,4,8.0,feasible
'011100110000100111,1,4,11.0,feasible
'011100000100111001,1,4,10.0,feasible
'110111111101111010,1,4,26.0,feasible
'100110001011011110,1,4,12.5,feasible
'011110101010010111,1,4,8.5,feasible
'010001000111110110,1,4,8.5,feasible
'111000101110110101,1,4,7.5,feasible
'101110111100111010,1,4,14.0,feasible
'100111101000110110,1,4,19.5,feasible
'101010100000110011,1,4,5.5,feasible
'100101000011110101,1,4,11.0,feasible
'010101011001011011,1,4,9.5,feasible
'110111110010110011,1,4,22.5,feasible
'111111000101111001,1,4,10.5,feasible
'111011110001100111,1,4,21.5,feasible
'101100110010111100,1,4,6.0,feasible
'101111010111011101,1,4,7.5,feasible
'111110011101111001,1,4,13.0,feasible
'010111111010110011,1,4,23.0,feasible
'111011001000110011,1,4,9.5,feasible
'111101100100110111,1,5,13.0,feasible
'001111101111011111,1,5,8.0,feasible
'101111001000111101,1,5,9.0,feasible
'110111101000110111,1,5,13.5,feasible
'110011000001110111,1,5,8.0,feasible
'110010110001111101,1,5,6.5,feasible
'101111001010101111,1,5,7.0,feasible
'101111001011011111,1,5,6.0,feasible
'101111111001101111,1,5,16.0,feasible
'010101100010101111,1,5,12.5,feasible
'111110100111111011,1,5,10.0,feasible
'100101001111111101,1,5,10.0,feasible
'110011101111111101,1,5,12.5,feasible
'101111010000110111,1,5,13.5,feasible
'101111100001111101,1,5,11.5,feasible
'100010000000011111,1,5,21.0,feasible
'100011100101101111,1,5,13.5,feasible
'111001100001011111,1,5,15.5,feasible
'011111010101101111,1,5,12.0,feasible
'101111010101111111,1,6,10.0,feasible
