string,counts,energy_M,energy_Q,feasible
'100011101100110101,1,4,16.5,feasible
'001000001001101110,1,4,7.5,feasible
'110110111000110110,1,4,10.0,feasible
'110010110111110011,1,4,7.5,feasible
'000001010000110110,1,4,12.0,feasible
'010111100111011101,1,4,10.0,feasible
'001011010011110101,1,4,12.0,feasible
'100111110100101101,1,4,20.0,feasible
'111011110111010111,1,4,15.5,feasible
'011101011100100111,1,4,13.5,feasible
'110001100111011110,1,4,10.5,feasible
'000001101010110110,1,4,15.5,feasible
'000000001001101011,1,4,7.5,feasible
'100000011110110011,1,4,7.5,feasible
'111110010001011101,1,4,10.0,feasible
'001111000110101101,1,4,6.5,feasible
'100000111111011101,1,4,9.5,feasible
'100010001110111100,1,4,13.0,feasible
'000010010000111001,1,4,6.0,feasible
'110101110011101110,1,4,19.0,feasible
'111001010101111010,1,4,11.0,feasible
'110111010001111100,1,4,10.5,feasible
'101001101000110011,1,4,13.0,feasible
'010101110001100111,1,4,20.0,feasible
'101000100001111001,1,4,4.5,feasible
'001100010010110011,1,4,8.0,feasible
'101100100111011110,1,4,6.0,feasible
'101101000000010111,1,4,9.5,feasible
'000001000110011101,1,4,7.0,feasible
'100100011101011011,1,4,9.5,feasible
'001001101000110101,1,4,14.5,feasible
'011000001111111001,1,4,15.5,feasible
'101000100000110101,1,4,6.0,feasible
'010100111101100111,1,4,6.5,feasible
'110010000100110011,1,4,7.5,feasible
'001111101111101011,1,4,17.0,feasible
'010000101100010111,1,4,8.0,feasible
'110101100011101111,1,5,12.5,feasible
'110101011101111110,1,5,10.0,feasible
'000011101111111011,1,5,13.0,feasible
'111111011000111011,1,5,13.5,feasible
'110000000100110111,1,5,12.5,feasible
'110110001001101111,1,5,13.0,feasible
'100110100010011111,1,5,11.0,feasible
'011101100110101111,1,5,12.5,feasible
'101100000001110111,1,5,13.0,feasible
'001010100000110111,1,5,10.5,feasible
'111011110110111011,1,5,15.0,feasible
'000110011011011111,1,5,10.5,feasible
'011110011101011111,1,5,14.5,feasible
'100011001101111101,1,5,10.5,feasible
'011111010000111101,1,5,11.0,feasible
'101110011000101111,1,5,12.5,feasible
'001011000100101111,1,5,11.0,feasible
'011010000110110111,1,5,11.0,feasible
'100101001001011111,1,5,8.0,feasible
'110011100011011111,1,5,10.5,feasible
'010110110001011111,1,5,10.5,feasible
'010111100100101111,1,5,15.5,feasible
'010101111011101111,1,5,13.5,feasible
'010111111111111101,1,5,16.5,feasible
'110100111111011111,1,5,7.0,feasible
'110111100111101111,1,5,11.5,feasible
'110100000001011111,1,5,18.0,feasible
'111101110010110111,1,5,16.0,feasible
'101110100000110111,1,5,12.0,feasible
'010001111011111110,1,5,15.0,feasible
'101111000110111101,1,5,6.5,feasible
'011101110101111101,1,5,14.5,feasible
'010000000101101111,1,5,14.5,feasible
'011010110110111111,1,6,9.0,feasible
'111000011111111111,1,6,13.5,feasible
'011101000011111111,1,6,9.0,feasible
'101111010101111111,1,6,10.0,feasible
'001110011010111111,1,6,12.5,feasible
