string,counts,energy_M,energy_Q,feasible
'111111101001010100,1,2,24.0,feasible
'010000001101010001,1,2,9.5,feasible
'000101100010010100,1,2,19.0,feasible
'101111101000100001,1,2,27.5,feasible
'100110001110010100,1,2,14.5,feasible
'111010000011110100,1,3,9.0,feasible
'111111101010110100,1,3,24.5,feasible
'010111001010010101,1,3,8.5,feasible
'010100001000110001,1,3,8.5,feasible
'100100100110010101,1,3,5.0,feasible
'000110001011110001,1,3,15.5,feasible
'101000101011010101,1,3,6.5,feasible
'001010101111010101,1,3,7.0,feasible
'110101101000110001,1,3,20.0,feasible
'011010000100101001,1,3,9.0,feasible
'011110100001110100,1,3,9.5,feasible
'101011000001101001,1,3,8.5,feasible
'111110001001010101,1,3,10.0,feasible
'101011001011100011,1,3,11.5,feasible
'011110100010100101,1,3,8.5,feasible
'110101100001110001,1,3,18.5,feasible
'111100110000011010,1,3,11.0,feasible
'001000001001010101,1,3,6.0,feasible
'110011111001110100,1,3,24.0,feasible
'110110000001010110,1,3,11.0,feasible
'011111100111110001,1,3,27.5,feasible
'101101001011100011,1,3,13.0,feasible
'111100001010110001,1,3,11.5,feasible
'101110101010100101,1,3,7.0,feasible
'110110001000100101,1,3,7.5,feasible
'100001001111100101,1,3,13.0,feasible
'100111010000110100,1,3,17.5,feasible
'110000000100110100,1,3,4.0,feasible
'110100110010100101,1,3,7.5,feasible
'001110101101110100,1,3,14.0,feasible
'001011101110110001,1,3,23.0,feasible
'011010011100110001,1,3,10.5,feasible
'011001110010011001,1,3,21.0,feasible
'010110100000100101,1,3,7.0,feasible
'011101001010100101,1,3,11.0,feasible
'000011011010100011,1,3,12.5,feasible
'101101001011010101,1,3,8.5,feasible
'110011011111010101,1,3,12.5,feasible
'010110100100100101,1,3,6.5,feasible
'011001000000110001,1,3,10.0,feasible
'110111100010100101,1,3,19.5,feasible
'100101100101010011,1,3,13.5,feasible
'111010101111100101,1,3,10.0,feasible
'010101111101010101,1,3,18.5,feasible
'101100100111010101,1,3,6.0,feasible
'111001000110100101,1,3,11.0,feasible
'100011111000110100,1,3,25.5,feasible
'100101010101100110,1,3,14.0,feasible
'001101110010110100,1,3,26.0,feasible
'001011000001010011,1,3,6.5,feasible
'110101011000110001,1,3,15.5,feasible
'111111110000011001,1,3,23.0,feasible
'010100101000101001,1,3,8.5,feasible
'110100100111010101,1,3,6.5,feasible
'000110111101011001,1,3,10.0,feasible
'010011100111010101,1,3,13.5,feasible
'110110011010101001,1,3,10.0,feasible
'100000010101110100,1,3,6.0,feasible
'110100101010010011,1,3,8.5,feasible
'001011001001011101,1,4,6.0,feasible
'100111110101101101,1,4,18.5,feasible
'011111101000111001,1,4,19.0,feasible
'010100000010101101,1,4,7.0,feasible
'100001001001011101,1,4,8.5,feasible
'110001000101110101,1,4,6.5,feasible
'101011110111110101,1,4,19.0,feasible
'101000000011110110,1,4,9.0,feasible
'011010001010110101,1,4,8.0,feasible
'111110011110110110,1,4,12.0,feasible
'110110000001111100,1,4,8.0,feasible
'101110001010101101,1,4,7.5,feasible
'001100100101111010,1,4,7.0,feasible
'011011110111011011,1,4,17.0,feasible
'011011111001110101,1,4,18.0,feasible
'111101001011110101,1,4,9.5,feasible
'000110100010101110,1,4,7.0,feasible
'011110100100110011,1,4,11.5,feasible
'000101110010100111,1,4,19.5,feasible
'110101101110100111,1,4,14.0,feasible
'001011101111110101,1,4,17.0,feasible
'010111000011111101,1,5,7.5,feasible
'000011100000110111,1,5,16.0,feasible
