string,counts,energy_M,energy_Q,feasible
'001101100101000101,1,2,16.0,infeasible
'000110010010001100,1,2,5.0,infeasible
'110001111101000110,1,2,26.0,infeasible
'111001011010100010,1,2,24.0,infeasible
'010011100101001001,1,2,20.0,infeasible
'101110101100001001,1,2,13.5,infeasible
'011101011000001100,1,2,18.0,infeasible
'101010000000001001,1,2,7.0,infeasible
'001101010110001100,1,2,12.5,infeasible
'110110111110001100,1,2,15.0,infeasible
'011011111011000011,1,2,31.5,infeasible
'110010000000110000,1,2,5.5,infeasible
'101100011111001100,1,2,11.5,infeasible
'101001000111001001,1,2,13.5,infeasible
'011001100100010010,1,2,20.0,infeasible
'011001110100001010,1,2,29.5,infeasible
'000001010011000101,1,2,13.5,infeasible
'011011100010110000,1,2,29.5,infeasible
'101100100110001100,1,2,6.5,infeasible
'011000011010101000,1,2,13.5,infeasible
'011010110011000011,1,2,15.5,infeasible
'101001101010001101,1,3,16.0,infeasible
'101001101010001110,1,3,14.5,infeasible
'100110100010001110,1,3,7.5,infeasible
'011100111000001011,1,3,15.0,infeasible
'000011011000000111,1,3,10.0,infeasible
'010110110000111000,1,3,11.0,infeasible
'001101011110001101,1,3,10.5,infeasible
'111100011110110010,1,3,16.0,infeasible
'101001010110111000,1,3,15.0,infeasible
'010100101111001011,1,3,11.0,infeasible
'110100100110111000,1,3,10.0,infeasible
'001101000011111000,1,3,15.0,infeasible
'101110011101001110,1,3,10.5,infeasible
'101100011010001110,1,3,7.0,infeasible
'100110011100001011,1,3,12.0,infeasible
'000000001101000111,1,3,7.0,infeasible
'101000010100001110,1,3,8.5,infeasible
'000000111110001101,1,3,8.0,infeasible
'101010010010001101,1,3,7.0,infeasible
'011111100111001111,1,4,14.5,infeasible
'111010110010001111,1,4,13.5,infeasible
'100010010011001111,1,4,10.5,infeasible
'110001011110001111,1,4,13.0,infeasible
'100100101111010100,1,2,14.5,feasible
'000110010110010100,1,2,9.5,feasible
'111101101101010100,1,2,24.0,feasible
'110001000110100100,1,2,13.5,feasible
'010111001100010100,1,2,16.0,feasible
'001110011101010100,1,2,11.5,feasible
'111100011110010100,1,2,13.0,feasible
'001000010111010100,1,2,7.0,feasible
'010000101001010100,1,2,5.5,feasible
'001001101101010001,1,2,20.0,feasible
'111100000111100100,1,2,11.5,feasible
'111001000100100001,1,2,15.5,feasible
'010100111011010001,1,2,14.5,feasible
'001001110110100100,1,2,29.0,feasible
'001000010011010100,1,2,6.5,feasible
'010010010110100100,1,2,6.0,feasible
'010100111010100100,1,2,13.0,feasible
'000110000100010100,1,2,8.0,feasible
'010011100101100100,1,2,22.0,feasible
'011001101111010100,1,2,25.5,feasible
'010110011011010001,1,2,15.0,feasible
'001110010100010100,1,2,7.0,feasible
'101111001000101001,1,3,13.0,feasible
'010100111010101100,1,3,8.5,feasible
'101000000110011001,1,3,7.5,feasible
'110001011101101001,1,3,18.5,feasible
'011100110110110100,1,3,10.5,feasible
'011001000011010011,1,3,12.0,feasible
'011010111011110100,1,3,13.0,feasible
'101011000000110100,1,3,8.5,feasible
'000011111101011100,1,3,20.5,feasible
'000100010000101010,1,3,5.5,feasible
'100100000101011100,1,3,7.0,feasible
'001100001010011010,1,3,10.0,feasible
'000111111001101100,1,3,25.5,feasible
'101101011111100101,1,3,16.0,feasible
'010100000111100110,1,3,8.0,feasible
'100010110100101010,1,3,7.0,feasible
'011010001111101100,1,3,12.0,feasible
'100101011000110100,1,3,17.0,feasible
'100100100110110100,1,3,10.0,feasible
'000110010001110001,1,3,9.0,feasible
'011010111010011100,1,3,8.0,feasible
'110010001010110100,1,3,8.0,feasible
'000010001001011001,1,3,7.0,feasible
'000101011100100011,1,3,15.5,feasible
'110100110000101001,1,3,8.5,feasible
'011100101011110001,1,3,14.5,feasible
'001011000010010101,1,3,6.0,feasible
'010000001101011010,1,3,11.5,feasible
'101111101010101001,1,3,21.0,feasible
'001101101001110100,1,3,21.0,feasible
'011000101100100110,1,3,8.0,feasible
'111000000111010110,1,3,9.5,feasible
'101110111111101100,1,3,14.0,feasible
'101100101010110001,1,3,9.5,feasible
'110110000010101100,1,3,7.0,feasible
'000001010000011100,1,3,9.0,feasible
'111000110011101001,1,3,12.5,feasible
'001101010010010110,1,3,10.5,feasible
'100010000010101100,1,3,5.0,feasible
'101000011111010110,1,3,8.0,feasible
'111001100101101010,1,3,21.0,feasible
'101011110110011010,1,3,18.0,feasible
'010000111111101010,1,3,13.5,feasible
'011100010011101010,1,3,11.5,feasible
'011101111010100101,1,3,24.5,feasible
'111010111101100011,1,3,12.5,feasible
'010100011000010101,1,3,5.5,feasible
'011000001010101100,1,3,8.5,feasible
'000010110110011100,1,3,5.0,feasible
'101010101001010110,1,3,4.5,feasible
'000101110101101100,1,3,22.5,feasible
'100100111100101100,1,3,11.5,feasible
'000110000101110110,1,4,13.0,feasible
'111110000100111010,1,4,13.5,feasible
'001001000111011011,1,4,6.0,feasible
'101111100000011011,1,4,14.0,feasible
'100110011010101011,1,4,7.5,feasible
'101100100001111100,1,4,5.0,feasible
'001101000111011101,1,4,5.0,feasible
'010111010001111001,1,4,11.5,feasible
'001011000111100111,1,4,7.0,feasible
'111001011101110101,1,4,11.5,feasible
'001111000101011101,1,4,5.5,feasible
'010000110110110110,1,4,5.5,feasible
'110100111101101110,1,4,8.5,feasible
'001101111000101011,1,4,20.0,feasible
'011000001101111010,1,4,13.0,feasible
'111110001110101101,1,4,11.0,feasible
'010110001100101101,1,4,11.0,feasible
'110010101000111010,1,4,7.5,feasible
'010100010011111010,1,4,9.5,feasible
'110111011011101110,1,4,12.5,feasible
'110100001101011101,1,4,12.0,feasible
'001100011001111100,1,4,8.0,feasible
'100011101011101101,1,4,14.5,feasible
'010111011110111010,1,4,19.0,feasible
'110011100000110101,1,4,13.0,feasible
'011011110100101101,1,4,21.0,feasible
'101011110110110101,1,4,17.5,feasible
'010100110101111100,1,4,6.0,feasible
'000011101010010111,1,4,9.0,feasible
'101110101110111100,1,4,11.5,feasible
'101110110010011011,1,4,7.5,feasible
'000111010010110110,1,4,16.5,feasible
'100010010111011110,1,4,7.5,feasible
'011010111100111100,1,4,10.5,feasible
'011111110110011011,1,4,18.5,feasible
'111100111110011110,1,4,9.0,feasible
'011001100101101110,1,4,15.0,feasible
'011110111110110101,1,4,10.0,feasible
'011010010110010111,1,4,8.5,feasible
'100011101001110110,1,4,15.0,feasible
'000100111110110101,1,4,10.0,feasible
'110011001100110011,1,4,9.5,feasible
'001010110000110101,1,4,6.5,feasible
'110111011110101011,1,4,15.0,feasible
'000101010110110101,1,4,12.0,feasible
'011001010110111001,1,4,12.5,feasible
'111010111000011110,1,4,9.0,feasible
'001001100110011101,1,4,10.5,feasible
'110100000110111100,1,4,7.5,feasible
'101101100100011101,1,4,11.0,feasible
'010110000100110011,1,4,12.0,feasible
'101110000110101110,1,4,8.5,feasible
'100001001100111001,1,4,12.0,feasible
'101111110101101101,1,4,18.0,feasible
'101110001001111100,1,4,10.5,feasible
'001001110110101101,1,4,18.5,feasible
'010000001010111010,1,4,9.5,feasible
'111101110100110011,1,4,21.0,feasible
'001001010000101101,1,4,13.0,feasible
'000111100011111001,1,4,17.0,feasible
'001100101101110011,1,4,8.5,feasible
'010010011111011110,1,4,9.0,feasible
'111010111101111011,1,5,9.5,feasible
'011110110110111110,1,5,8.0,feasible
'100100110110111101,1,5,7.0,feasible
'010111001000111110,1,5,10.5,feasible
'100010101111111011,1,5,8.5,feasible
'101110011110111110,1,5,11.5,feasible
'000111111000101111,1,5,18.5,feasible
'101001010110101111,1,5,10.5,feasible
'010100000110101111,1,5,11.0,feasible
'101111110011111101,1,5,15.0,feasible
'100010011011110111,1,5,9.5,feasible
'111111110001110111,1,5,18.0,feasible
'101101100011111110,1,5,11.5,feasible
'101100101101111011,1,5,8.5,feasible
'100001000100111101,1,5,11.5,feasible
'010110101000111111,1,6,13.5,feasible
'110011000111111111,1,6,7.0,feasible
