string,counts,energy_M,energy_Q,feasible
'000111011110111101001001,1,3,110.0,infeasible
'000100011110111100011010,1,3,59.0,infeasible
'111100101100101100011100,1,3,59.0,infeasible
'111111100011101100000111,1,3,83.0,infeasible
'011101111011000010001101,1,3,79.0,infeasible
'110010111010001100001111,1,4,37.0,infeasible
'010100100010110100011110,1,4,31.0,infeasible
'101101101111111110011101,1,4,34.0,infeasible
'101111011001101110011110,1,4,40.0,infeasible
'110011001000011110010111,1,4,31.0,infeasible
'101000001111001100011011,1,4,27.0,infeasible
'100000110000010000011111,1,5,40.0,infeasible
'001111111111111000011111,1,5,51.0,infeasible
'101001100010101000100001,1,2,37.0,feasible
'001011100010101010100001,1,2,77.0,feasible
'011011001010111100110000,1,2,116.0,feasible
'110101000101010000101000,1,2,25.0,feasible
'101100100100001101000011,1,3,9.0,feasible
'111011010101100011010001,1,3,91.0,feasible
'011001000000111111100001,1,3,79.0,feasible
'110010111000111011101000,1,3,94.0,feasible
'011100100001101001001100,1,3,45.0,feasible
'101000010100110011000101,1,3,57.0,feasible
'100010110010111100101100,1,3,63.0,feasible
'100000000000000101001100,1,3,14.0,feasible
'110100001101011000110100,1,3,27.0,feasible
'000000001001010111011000,1,3,12.0,feasible
'000011011010011101001100,1,3,80.0,feasible
'100000100011110011000110,1,3,38.0,feasible
'010110111011000111100001,1,3,89.0,feasible
'110110001010111010110001,1,3,64.0,feasible
'011101111100011001000011,1,3,84.0,feasible
'010000011011000010101100,1,3,42.0,feasible
'001111111011111010110001,1,3,93.0,feasible
'010011011100010111000110,1,3,92.0,feasible
'100111011100100101010100,1,3,92.0,feasible
'111010001010000001110000,1,3,47.0,feasible
'111110000011000101101000,1,3,59.0,feasible
'010100111110000111001010,1,3,57.0,feasible
'011110001110101111100001,1,3,89.0,feasible
'010110110101111111110000,1,3,106.0,feasible
'101010010101001011100001,1,3,38.0,feasible
'110110011000100100111000,1,3,51.0,feasible
'011110010000110000100101,1,3,74.0,feasible
'011001001110100111010001,1,3,61.0,feasible
'011101110100111011010010,1,3,96.0,feasible
'100110011010110001100001,1,3,73.0,feasible
'110100000100110111000110,1,3,50.0,feasible
'110000011100000000101100,1,3,50.0,feasible
'010101011000101110100101,1,3,64.0,feasible
'100001101010101010101100,1,3,24.0,feasible
'111000111111000000101010,1,3,54.0,feasible
'100010111101111101000101,1,3,111.0,feasible
'100001110011100010100101,1,3,27.0,feasible
'011110000101010011101000,1,3,48.0,feasible
'101011000111111101010001,1,3,79.0,feasible
'111010001110000111100001,1,3,62.0,feasible
'111001110100000001000011,1,3,51.0,feasible
'101101101010111101010001,1,3,59.0,feasible
'101111011010001110110001,1,3,60.0,feasible
'011110100000001000100011,1,3,62.0,feasible
'000010110001100101101000,1,3,56.0,feasible
'000110000011000000101010,1,3,26.0,feasible
'100111011101111000110100,1,3,91.0,feasible
'010010111001101001000101,1,3,81.0,feasible
'101111100000011011110100,1,4,48.0,feasible
'001111000101101011011010,1,4,32.0,feasible
'100011111000000111010011,1,4,53.0,feasible
'001001010010101001010101,1,4,25.0,feasible
'110111100010110010100111,1,4,52.0,feasible
'101111101111001000110011,1,4,43.0,feasible
'000111100111010001000111,1,4,35.0,feasible
'101111000111000110101101,1,4,40.0,feasible
'010000010101111000100111,1,4,39.0,feasible
'101010000101101001000111,1,4,19.0,feasible
'110011000010000001000111,1,4,32.0,feasible
'010010010000011111001101,1,4,26.0,feasible
'000010101010000001011100,1,4,24.0,feasible
'000011100000010100110101,1,4,40.0,feasible
'010000111110000001001110,1,4,48.0,feasible
'000001010111100001111000,1,4,28.0,feasible
'001110100100011111100101,1,4,33.0,feasible
'000101010000101100101101,1,4,15.0,feasible
'110110000010111011101001,1,4,55.0,feasible
'111111001111000101110001,1,4,75.0,feasible
'101110011000010011011001,1,4,30.0,feasible
'000010001101100011001101,1,4,21.0,feasible
'100000101000111111010110,1,4,44.0,feasible
'001000010100001011101010,1,4,18.0,feasible
'010100001010011001011100,1,4,21.0,feasible
'011110111111000001110001,1,4,91.0,feasible
'010111010101111101001110,1,4,66.0,feasible
'110001010010010010100111,1,4,14.0,feasible
'100110100000100010101011,1,4,27.0,feasible
'000110110000001001010110,1,4,29.0,feasible
'011000111001110101110001,1,4,63.0,feasible
'100101111001001011100101,1,4,36.0,feasible
'011101010100101101110010,1,4,54.0,feasible
'010000000101100001011010,1,4,21.0,feasible
'110111100101110001001011,1,4,61.0,feasible
'011011100010010101011100,1,4,48.0,feasible
'100001000010010000101101,1,4,16.0,feasible
'110011011000000101000111,1,4,56.0,feasible
'111101010101010001100101,1,4,46.0,feasible
'010110010010100010101101,1,4,23.0,feasible
'001101011100111101001101,1,4,67.0,feasible
'111111010100000101010011,1,4,71.0,feasible
'000011000010110111001101,1,4,49.0,feasible
'000011001111100110111100,1,4,31.0,feasible
'001101000010001110110101,1,4,20.0,feasible
'111110000010101111111000,1,4,56.0,feasible
'011010001000001101001101,1,4,27.0,feasible
'110110110110101100101101,1,4,38.0,feasible
'000101000100110111001011,1,4,23.0,feasible
'110100111000000011110001,1,4,41.0,feasible
'011101111101111001110101,1,5,75.0,feasible
'100011111101010100101111,1,5,52.0,feasible
'011010011100111011010111,1,5,68.0,feasible
'111011100101111101011110,1,5,49.0,feasible
'111001111100001011101101,1,5,45.0,feasible
'111110111110110011111001,1,5,66.0,feasible
'010101111010100101100111,1,5,29.0,feasible
'001110010101011001011101,1,5,20.0,feasible
'011100100111111101101011,1,5,47.0,feasible
'000110100101000011101101,1,5,29.0,feasible
'101001001110101111111010,1,5,11.0,feasible
'001100111011001111101011,1,5,25.0,feasible
'001001000100011011111010,1,5,16.0,feasible
'001100111011001101110101,1,5,30.0,feasible
'111101000011001001110011,1,5,48.0,feasible
'111000111000101001011101,1,5,51.0,feasible
'110010101010010111111001,1,5,22.0,feasible
'110111011111110101011101,1,5,62.0,feasible
'111001000010101011001111,1,5,26.0,feasible
'111101011011010011110101,1,5,48.0,feasible
'101101100010111111011101,1,5,29.0,feasible
'001001001010010111101011,1,5,11.0,feasible
'101010100010110011111001,1,5,34.0,feasible
'110001000010000111011011,1,5,30.0,feasible
'110010011111011100111011,1,5,23.0,feasible
'100010100101100000111101,1,5,23.0,feasible
'101110001000000001111100,1,5,23.0,feasible
'010010000011100011111010,1,5,23.0,feasible
'101001100000110011001111,1,5,22.0,feasible
'000011001001101011011110,1,5,29.0,feasible
'011001101010000111110101,1,5,36.0,feasible
'101100110101111001110011,1,5,32.0,feasible
'011101100001111101110101,1,5,54.0,feasible
'101000111010111011101011,1,5,34.0,feasible
'100011101101001101101110,1,5,53.0,feasible
'101101101101100001011101,1,5,13.0,feasible
'001111110001010001110101,1,5,39.0,feasible
'100010100110010111110101,1,5,24.0,feasible
'100100000000111101011101,1,5,37.0,feasible
'010111101110110111101101,1,5,50.0,feasible
'000110010000101111111011,1,6,17.0,feasible
'100011111100101001101111,1,6,63.0,feasible
'001001110100011001101111,1,6,24.0,feasible
'110100000111000001111011,1,6,54.0,feasible
'001111011011000101110111,1,6,41.0,feasible
'001010001110011001101111,1,6,17.0,feasible
'001111011000111011111101,1,6,39.0,feasible
'011100011000111011111110,1,6,53.0,feasible
'011011010111111111111110,1,6,34.0,feasible
'100110010000111111011111,1,6,25.0,feasible
'001010100100010011111110,1,6,33.0,feasible
'001101001011110101101111,1,6,15.0,feasible
'110000100100101101011111,1,6,27.0,feasible
'011110010110100101101111,1,6,21.0,feasible
'001110000110001001111011,1,6,35.0,feasible
'110000001101010011011111,1,6,33.0,feasible
'001111000000110111111011,1,6,40.0,feasible
'011110001000110101111111,1,7,32.0,feasible
'001011010110100101111111,1,7,20.0,feasible
'000100000101100111111111,1,7,47.0,feasible
'110001011110010111111111,1,7,30.0,feasible
'001111001100011001111111,1,7,36.0,feasible
