string,counts,energy_M,energy_Q,feasible
'110000100111000000100110,1,3,13.0,feasible
'111001110110110001010001,1,3,90.0,feasible
'011001100001110110100011,1,3,56.0,feasible
'100010001111111000101100,1,3,50.0,feasible
'000010011001000000110010,1,3,35.0,feasible
'001100111100100110100101,1,3,57.0,feasible
'111000001001101101001100,1,3,46.0,feasible
'010110100110000101101000,1,3,47.0,feasible
'010000110011011011010100,1,3,37.0,feasible
'001110000110011000100110,1,3,14.0,feasible
'110000011011010010100110,1,3,36.0,feasible
'001100011110010010101100,1,3,43.0,feasible
'010111011001100100101100,1,3,70.0,feasible
'011110110110101111010001,1,3,108.0,feasible
'011001000111101111000011,1,3,58.0,feasible
'000111111011110110100110,1,3,91.0,feasible
'100111010110111110100101,1,3,80.0,feasible
'111101110010100001000110,1,3,59.0,feasible
'000111000101001101001100,1,3,35.0,feasible
'110110100111111100110100,1,3,66.0,feasible
'111000111101001101001100,1,3,74.0,feasible
'001101100110111001010001,1,3,57.0,feasible
'101111101000100101011100,1,4,38.0,feasible
'011001000100111110101011,1,4,42.0,feasible
'011011110100100100101011,1,4,51.0,feasible
'101001011100001100101011,1,4,26.0,feasible
'001001000101001010101101,1,4,9.0,feasible
'111001000110100101000111,1,4,27.0,feasible
'010010110000000101101001,1,4,34.0,feasible
'011001010001001011010011,1,4,35.0,feasible
'000011110000001001101100,1,4,61.0,feasible
'011110111111011111011100,1,4,83.0,feasible
'001000111000111100111100,1,4,42.0,feasible
'110110010100100111010101,1,4,50.0,feasible
'000100010110010101111000,1,4,18.0,feasible
'010111110110001011101010,1,4,56.0,feasible
'010000000111101100101011,1,4,24.0,feasible
'101100101001100101101100,1,4,13.0,feasible
'111011010101000101101001,1,4,60.0,feasible
'011011011011101010100111,1,4,57.0,feasible
'100100101010111101010101,1,4,34.0,feasible
'011011100011000000101110,1,4,53.0,feasible
'001101101110001001011100,1,4,13.0,feasible
'011010101110101101100101,1,4,55.0,feasible
'111101101011111110101011,1,4,53.0,feasible
'010111101001101001111000,1,4,60.0,feasible
'111001010100001101101100,1,4,36.0,feasible
'010110110000001110101011,1,4,29.0,feasible
'100011100011101010110110,1,4,42.0,feasible
'001100000001110011100110,1,4,25.0,feasible
'101101000101001110100111,1,4,16.0,feasible
'101000101111001000110110,1,4,12.0,feasible
'011010000001101000101011,1,4,41.0,feasible
'010101000101111101001011,1,4,40.0,feasible
'001101110001100111001101,1,4,24.0,feasible
'000110001000000001110010,1,4,24.0,feasible
'001010110110000110111100,1,4,35.0,feasible
'101101010000000100101110,1,4,23.0,feasible
'100111100010000001001101,1,4,41.0,feasible
'101110011110101011101010,1,4,48.0,feasible
'110010101000101100101101,1,4,24.0,feasible
'111111101111100001110010,1,4,72.0,feasible
'000111111010100110101011,1,4,42.0,feasible
'111011000000000001111000,1,4,55.0,feasible
'000000000010010011001110,1,4,19.0,feasible
'101010000110101101010110,1,4,19.0,feasible
'111101101001101111100101,1,4,52.0,feasible
'101101111010010011011010,1,4,25.0,feasible
'110010110011100010111100,1,4,24.0,feasible
'000001011001001001001101,1,4,36.0,feasible
'100101001010110001001101,1,4,28.0,feasible
'000001011000001001000111,1,4,36.0,feasible
'100110100010110101101010,1,4,46.0,feasible
'101000001100101010111001,1,4,16.0,feasible
'110110110111000010101110,1,4,37.0,feasible
'111111101011100010101101,1,4,60.0,feasible
'010100010011011000110011,1,4,30.0,feasible
'011000111001011101010101,1,4,57.0,feasible
'011000000100100101100011,1,4,29.0,feasible
'000110100010111111001101,1,4,48.0,feasible
'100110010101001001110001,1,4,24.0,feasible
'001001101001110101101100,1,4,31.0,feasible
'111011101110001101101100,1,4,59.0,feasible
'000001001101101100101101,1,4,14.0,feasible
'111111101111000011101101,1,5,60.0,feasible
'011000101000000100111011,1,5,50.0,feasible
'110101011110101111101101,1,5,43.0,feasible
'111100100000010001111100,1,5,32.0,feasible
'010111100011010101011101,1,5,39.0,feasible
'010000111010100111110011,1,5,22.0,feasible
'001010010111010001111010,1,5,21.0,feasible
'010111111100100101101011,1,5,53.0,feasible
'100010011111000011011101,1,5,50.0,feasible
'010011010100100001110011,1,5,39.0,feasible
'110110110011110101111010,1,5,29.0,feasible
'110011101001001010101111,1,5,35.0,feasible
'000010000000010101111001,1,5,25.0,feasible
'010111101101001011011110,1,5,32.0,feasible
'101111110101101101110110,1,5,48.0,feasible
'110000011001101011100111,1,5,31.0,feasible
'000001101111110001101011,1,5,33.0,feasible
'100001000000011100110111,1,5,30.0,feasible
'101110000010101001101011,1,5,27.0,feasible
'011110000000001111011101,1,5,41.0,feasible
'101011100110000100110111,1,5,43.0,feasible
'111111001010001101011101,1,5,45.0,feasible
'001010101001000111011011,1,5,19.0,feasible
'011011100101100101111100,1,5,44.0,feasible
'110111100101000100111101,1,5,52.0,feasible
'000001010100101011110101,1,5,27.0,feasible
'011110000111100001011101,1,5,41.0,feasible
'000101100111100001010111,1,5,13.0,feasible
'010101000110001011011101,1,5,22.0,feasible
'000011111010101111011110,1,5,51.0,feasible
'111001100110101001111010,1,5,27.0,feasible
'000010000000111011110011,1,5,44.0,feasible
'110000100100000001101101,1,5,19.0,feasible
'111010010000101001001111,1,5,29.0,feasible
'110111110000111011101101,1,5,55.0,feasible
'100011111111010000111110,1,5,55.0,feasible
'001001101000000111111001,1,5,19.0,feasible
'100101010110010100110111,1,5,17.0,feasible
'110000111011111111011111,1,6,36.0,feasible
'010111000010100111111101,1,6,30.0,feasible
'000111010100100011111110,1,6,39.0,feasible
'110100101010010101111011,1,6,23.0,feasible
'011001001111010111110111,1,6,22.0,feasible
'111001000000000111111011,1,6,52.0,feasible
'100001100001100000111111,1,6,47.0,feasible
'111010110111100000111111,1,6,28.0,feasible
