string,counts,energy_M,energy_Q,feasible
'110111110010010011100000,1,2,110.0,infeasible
'011101100101111001000100,1,2,102.0,infeasible
'100100100000000011000100,1,2,9.0,infeasible
'100010001011010111000001,1,2,52.0,infeasible
'011101000000110110001001,1,2,84.0,infeasible
'110101101100011001001000,1,2,47.0,infeasible
'110111110000101111100000,1,2,139.0,infeasible
'010001110100000100100100,1,2,56.0,infeasible
'011001011011110100001100,1,2,103.0,infeasible
'111001001000001000000101,1,2,47.0,infeasible
'011011101100010111000001,1,2,110.0,infeasible
'110110011010110001000001,1,2,125.0,infeasible
'100000011100110111000001,1,2,98.0,infeasible
'101010010100100001000100,1,2,73.0,infeasible
'111110011000101100010101,1,3,96.0,infeasible
'111010001000110011001001,1,3,65.0,infeasible
'100100100001010100000111,1,3,10.0,infeasible
'111110001000010101001001,1,3,53.0,infeasible
'011100010100001111100100,1,3,71.0,infeasible
'100001010010001010000111,1,3,19.0,infeasible
'100101010000101000001101,1,3,26.0,infeasible
'011010101011011011100100,1,3,61.0,infeasible
'110101111000010000001101,1,3,50.0,infeasible
'101111110001111110001011,1,3,67.0,infeasible
'001001111001011100010101,1,3,36.0,infeasible
'100001010101101001100100,1,3,53.0,infeasible
'110111011000100111001001,1,3,84.0,infeasible
'011011011000111101001001,1,3,116.0,infeasible
'000101111110100001001001,1,3,62.0,infeasible
'111100011110111010000111,1,3,109.0,infeasible
'110101100110000101001001,1,3,35.0,infeasible
'110011010010001011001001,1,3,56.0,infeasible
'111110010011101011001001,1,3,90.0,infeasible
'001001001100010000011001,1,3,13.0,infeasible
'010000001111110001001001,1,3,59.0,infeasible
'111110101011100101001001,1,3,83.0,infeasible
'111110010000101100001011,1,3,60.0,infeasible
'011010010111001010010101,1,3,65.0,infeasible
'111011000010110100011001,1,3,83.0,infeasible
'011110110001111001001001,1,3,105.0,infeasible
'001010001010001001001001,1,3,24.0,infeasible
'011111000010101010001101,1,3,70.0,infeasible
'011101110011101000001101,1,3,69.0,infeasible
'100010100100011001100100,1,3,39.0,infeasible
'110111111111111000010101,1,3,123.0,infeasible
'010110101101000100001101,1,3,39.0,infeasible
'011001011000101000011101,1,4,56.0,infeasible
'111000100101000010011011,1,4,54.0,infeasible
'001000001000111000011101,1,4,36.0,infeasible
'001001000101110110011011,1,4,20.0,infeasible
'101111010101101000011101,1,4,38.0,infeasible
'111110001001011100011111,1,5,38.0,infeasible
'101001111000110000100010,1,2,64.0,feasible
'100000010000110110100001,1,2,46.0,feasible
'110010010101100000100001,1,2,61.0,feasible
'100001000110000110101000,1,2,22.0,feasible
'011000101000100111000010,1,2,57.0,feasible
'010001110010010100101000,1,2,38.0,feasible
'110111010001101000100001,1,2,90.0,feasible
'111101000001001100101000,1,2,49.0,feasible
'110110101001111010100001,1,2,92.0,feasible
'100110001010110011010000,1,2,65.0,feasible
'101101110100101101010000,1,2,75.0,feasible
'111010010010011000100001,1,2,72.0,feasible
'100010000001010011010000,1,2,25.0,feasible
'111111111001110001010000,1,2,174.0,feasible
'111111011000101011010000,1,2,150.0,feasible
'101101010111100010101001,1,3,31.0,feasible
'101010111001011100101010,1,3,38.0,feasible
'101100111101000011101000,1,3,44.0,feasible
'110110100110010001000101,1,3,42.0,feasible
'100111111100000001101000,1,3,90.0,feasible
'111010011110100011001100,1,3,92.0,feasible
'101000010000110111100001,1,3,47.0,feasible
'100000110111011101000101,1,3,47.0,feasible
'101001111011111001000110,1,3,84.0,feasible
'111011110100000111101000,1,3,94.0,feasible
'101001100110001110100101,1,3,20.0,feasible
'100011010011110011100001,1,3,84.0,feasible
'000000011001100011110000,1,3,40.0,feasible
'111001101100100001110000,1,3,51.0,feasible
'111111111000000010110001,1,3,110.0,feasible
'110111110000100001001100,1,3,74.0,feasible
'100110110100011001100001,1,3,48.0,feasible
'111101100010010011001100,1,3,39.0,feasible
'110000010101001110110001,1,3,35.0,feasible
'010101110000000101010001,1,3,43.0,feasible
'101011101101111111010100,1,3,95.0,feasible
'011111101000010001100010,1,3,81.0,feasible
'111100110001110101100001,1,3,79.0,feasible
'101011000111100001110000,1,3,53.0,feasible
'000011001001100111010001,1,3,43.0,feasible
'010110011000110111100001,1,3,95.0,feasible
'101111001010111000101100,1,3,57.0,feasible
'001101110100000000110001,1,3,31.0,feasible
'101010010011011110110010,1,3,24.0,feasible
'110110001110011001011000,1,3,42.0,feasible
'111111000010010101000011,1,3,72.0,feasible
'111001011110100001100001,1,3,81.0,feasible
'101010110000011101100001,1,3,46.0,feasible
'100111111000100100101100,1,3,75.0,feasible
'000011100100111101010001,1,3,76.0,feasible
'011100010100000001000101,1,3,66.0,feasible
'100100100100000111100001,1,3,14.0,feasible
'101110110101111000101001,1,3,60.0,feasible
'010101101000000000101100,1,3,22.0,feasible
'101111111000100101010100,1,3,94.0,feasible
'010100111111001100101001,1,3,55.0,feasible
'001001010000011010100101,1,3,17.0,feasible
'100001001101011110110001,1,3,11.0,feasible
'111110011111111010101001,1,3,108.0,feasible
'010010101111001011011000,1,3,41.0,feasible
'011001010000011110100110,1,3,43.0,feasible
'111110001010101001110000,1,3,73.0,feasible
'111011000010111000110101,1,4,67.0,feasible
'111011111000110111000111,1,4,92.0,feasible
'111000101010110110111001,1,4,43.0,feasible
'110110110110000111100101,1,4,59.0,feasible
'101111001101100001011001,1,4,35.0,feasible
'011001101100101111111000,1,4,40.0,feasible
'010100111000100001001101,1,4,44.0,feasible
'111111010110101101101001,1,4,77.0,feasible
'000101010000000011110001,1,4,15.0,feasible
'101101101010010011001110,1,4,8.0,feasible
'000101001110100101001011,1,4,14.0,feasible
'110111001010100011011100,1,4,36.0,feasible
'111011000000010001101001,1,4,50.0,feasible
'100111011111001001101100,1,4,74.0,feasible
'111010001010101001001101,1,4,40.0,feasible
'010001111100010000111001,1,4,36.0,feasible
'011010101010011011001101,1,4,35.0,feasible
'001111011000010001001101,1,4,47.0,feasible
'100011000011111101001011,1,4,63.0,feasible
'111010111100100101100110,1,4,77.0,feasible
'111100011001111101100011,1,4,72.0,feasible
'110111111000111001101100,1,4,95.0,feasible
'011011000110110001111000,1,4,65.0,feasible
'001000000000001111000111,1,4,15.0,feasible
'100000011110101101100101,1,4,59.0,feasible
'000111000010111111101010,1,4,68.0,feasible
'000000100000100101100101,1,4,19.0,feasible
'111101001110101100101101,1,4,37.0,feasible
'111101000010101100111001,1,4,55.0,feasible
'010010000010111110101101,1,4,37.0,feasible
'101100001010111001101010,1,4,32.0,feasible
'110111110010110011010110,1,4,64.0,feasible
'010101110000111001101001,1,4,48.0,feasible
'001100011110110010101011,1,4,36.0,feasible
'111010010010011111011001,1,4,44.0,feasible
'011010101110010000111001,1,4,44.0,feasible
'011111101101111100101101,1,4,72.0,feasible
'001000110100101001101100,1,4,32.0,feasible
'110011110000011000101110,1,4,40.0,feasible
'111010011010100000111100,1,4,43.0,feasible
'000100111110001001101100,1,4,47.0,feasible
'101111111110000000111100,1,4,66.0,feasible
'101100010000100001010011,1,4,26.0,feasible
'010000111100011101100101,1,4,51.0,feasible
'111011000100100011001011,1,4,43.0,feasible
'011011001110101100100111,1,4,42.0,feasible
'011001110110111101101001,1,4,64.0,feasible
'111111001001010111011001,1,4,59.0,feasible
'100001000000011001011110,1,5,28.0,feasible
'100101100100101001101101,1,5,17.0,feasible
'110011010100100001001111,1,5,31.0,feasible
'011110011000100011011101,1,5,50.0,feasible
'101000010001100110111110,1,5,22.0,feasible
'010100101010000001111100,1,5,21.0,feasible
'011001110000100111101110,1,5,24.0,feasible
'000111110000110001101101,1,5,50.0,feasible
'010011111100111010110111,1,5,60.0,feasible
'111110010101110101110101,1,5,54.0,feasible
'011010110111010011100111,1,5,35.0,feasible
'010101101011110001111100,1,5,22.0,feasible
'101110101110111101101101,1,5,33.0,feasible
'001100101000001101001111,1,5,14.0,feasible
'111001111010000101101110,1,5,36.0,feasible
'110000111001011011011101,1,5,31.0,feasible
'111110000100110001101110,1,5,33.0,feasible
'101000011000011111001111,1,5,34.0,feasible
'111011000011111100111101,1,5,50.0,feasible
'100000111010110001101110,1,5,48.0,feasible
'100100101110111111100111,1,5,31.0,feasible
'011101000010001101111010,1,5,35.0,feasible
'011101000110100111011110,1,5,25.0,feasible
'101010011010001000111101,1,5,29.0,feasible
'110101111010100111111010,1,5,21.0,feasible
'110001100101110111101110,1,5,21.0,feasible
'000010101111110001111001,1,5,36.0,feasible
'111111110100101111111001,1,5,65.0,feasible
'000110010000101110111111,1,6,19.0,feasible
'101011000100001111110111,1,6,39.0,feasible
'100101011110100001111011,1,6,29.0,feasible
'111111100010011101111011,1,6,56.0,feasible
'100111000000010001111110,1,6,50.0,feasible
'101110010110101101111011,1,6,10.0,feasible
'111100100011100101111111,1,7,43.0,feasible
'000011000101101001111111,1,7,50.0,feasible
