string,counts,energy_M,energy_Q,feasible
'110110111101011011100011,1,4,55.0,feasible
'111000111101011111100110,1,4,60.0,feasible
'001100010010010010100111,1,4,14.0,feasible
'111100011111101011101001,1,4,73.0,feasible
'101101101111100110110011,1,4,13.0,feasible
'111010101011011101100101,1,4,46.0,feasible
'100011100010011011001110,1,4,42.0,feasible
'100110001101101000111010,1,4,19.0,feasible
'100111101010101100101101,1,4,37.0,feasible
'101010110000010100101101,1,4,21.0,feasible
'011010000000010001001101,1,4,26.0,feasible
'001111110010001011010110,1,4,40.0,feasible
'110101011101100000110110,1,4,45.0,feasible
'010101110111100001010110,1,4,36.0,feasible
'101100101000110011001011,1,4,24.0,feasible
'100010111100111100101011,1,4,51.0,feasible
'011001000110111101101010,1,4,43.0,feasible
'011110110110100010101011,1,4,45.0,feasible
'000110110110110110110101,1,4,35.0,feasible
'001100011010011001001110,1,4,36.0,feasible
'101010101010011101101001,1,4,26.0,feasible
'100111010110000001001110,1,4,47.0,feasible
'001100010100101100110011,1,4,24.0,feasible
'101010100000100010101110,1,4,24.0,feasible
'001110011111010110101011,1,4,31.0,feasible
'111110010010110001011100,1,4,61.0,feasible
'101001110110100010110101,1,4,17.0,feasible
'011111110000100110100111,1,4,67.0,feasible
'010111101000000000111010,1,4,56.0,feasible
'111010110100011011010101,1,4,57.0,feasible
'000011100101011101001011,1,4,36.0,feasible
'001101101110000111101010,1,4,19.0,feasible
'100100011010010001011100,1,4,37.0,feasible
'101011101111011101010101,1,4,41.0,feasible
'010000010111011011011010,1,4,27.0,feasible
'011000000100011101010110,1,4,30.0,feasible
'001010010111000100100111,1,4,28.0,feasible
'111110000101000001011001,1,4,55.0,feasible
'001000001101010101010101,1,4,14.0,feasible
'100110011111101111101100,1,4,75.0,feasible
'001111111111110110110110,1,4,68.0,feasible
'011111010011111111110010,1,4,89.0,feasible
'011110100100011000101110,1,4,35.0,feasible
'010000101001010111010101,1,4,19.0,feasible
'111111011001101101010011,1,4,82.0,feasible
'010100011111010110110101,1,4,55.0,feasible
'110010000110011111100110,1,4,24.0,feasible
'100110011100011011010111,1,5,38.0,feasible
'010010010110010001111010,1,5,20.0,feasible
'000101001101011001011110,1,5,16.0,feasible
'110011110010000110110111,1,5,45.0,feasible
'101110100111110101101110,1,5,27.0,feasible
'111110101100011001011011,1,5,45.0,feasible
'101001011001111001011101,1,5,43.0,feasible
'110011001001100011110110,1,5,27.0,feasible
'111111111011110100111011,1,5,57.0,feasible
'100011101010011011011101,1,5,28.0,feasible
'010101100010001010111110,1,5,29.0,feasible
'001110001010101011111010,1,5,16.0,feasible
'101001111001010101100111,1,5,26.0,feasible
'100010110011100011011011,1,5,24.0,feasible
'111111001110000111111010,1,5,47.0,feasible
'110110001100001111001111,1,5,18.0,feasible
'010010100010101001110101,1,5,28.0,feasible
'000010010010100101010111,1,5,15.0,feasible
'011010001010111011011110,1,5,32.0,feasible
'100100010010000111010111,1,5,30.0,feasible
'100111111111110011101011,1,5,64.0,feasible
'000111100100011001110110,1,5,46.0,feasible
'011101001111010111110101,1,5,38.0,feasible
'010101110111100111111010,1,5,18.0,feasible
'000110101000101011101011,1,5,26.0,feasible
'000101000010111101111001,1,5,33.0,feasible
'111000110101100010101111,1,5,25.0,feasible
'010101011001100111110101,1,5,37.0,feasible
'101101011101100101100111,1,5,33.0,feasible
'111101111101101001010111,1,5,65.0,feasible
'100011010010000001101011,1,5,45.0,feasible
'111101111100110110110111,1,5,61.0,feasible
'110011010010011011110110,1,5,27.0,feasible
'001110000101010101110110,1,5,17.0,feasible
'001101011100011010111011,1,5,25.0,feasible
'000010000100100010101111,1,5,24.0,feasible
'011010111011100101111010,1,5,35.0,feasible
'111111000100010101011110,1,5,37.0,feasible
'100111111100100110111011,1,5,36.0,feasible
'101011011011110011011011,1,5,41.0,feasible
'001111101011111100101111,1,5,32.0,feasible
'111001110101000001111010,1,5,33.0,feasible
'011100101011001011100111,1,5,28.0,feasible
'001000110010101000110111,1,5,16.0,feasible
'110000101100101010111110,1,5,22.0,feasible
'100111111101000011111011,1,6,56.0,feasible
'110000000100110011011111,1,6,40.0,feasible
'110110101010100101011111,1,6,14.0,feasible
'010000101101011111101111,1,6,14.0,feasible
'111111010110111000111111,1,6,42.0,feasible
'100010010001001001110111,1,6,34.0,feasible
'011110111000100101111011,1,6,36.0,feasible
'110001110101001101111111,1,7,30.0,feasible
'000100010011001101111111,1,7,50.0,feasible
