string,counts,energy_M,energy_Q,feasible
'111110101000110100001110,1,3,60.0,infeasible
'110011000001111100010101,1,3,66.0,infeasible
'111001101110111110010011,1,3,72.0,infeasible
'100111000100010100001101,1,3,24.0,infeasible
'110001101111010010011001,1,3,35.0,infeasible
'000000011101100000011100,1,3,50.0,infeasible
'001101011010001000001101,1,3,39.0,infeasible
'111011001010110100011001,1,3,79.0,infeasible
'001011101110011000010011,1,3,40.0,infeasible
'110001100101100100011001,1,3,30.0,infeasible
'100110101010011010011010,1,3,19.0,infeasible
'010111001011010000010011,1,3,53.0,infeasible
'001110111101101010001110,1,3,59.0,infeasible
'000110001101100000011010,1,3,17.0,infeasible
'010111111001110110010110,1,3,91.0,infeasible
'011101011110100010011010,1,3,71.0,infeasible
'111110011101100101001001,1,3,99.0,infeasible
'011111011101111000011100,1,3,118.0,infeasible
'100101001011101010011011,1,4,22.0,infeasible
'100100110000100010011101,1,4,19.0,infeasible
'111001101010111010011101,1,4,51.0,infeasible
'100010101101110000011101,1,4,27.0,infeasible
'100101001000001110010111,1,4,18.0,infeasible
'111010001101110100010111,1,4,45.0,infeasible
'010100111110111000011101,1,4,71.0,infeasible
'010011001100000100011011,1,4,34.0,infeasible
'101010000001011010011111,1,5,24.0,infeasible
'110000010000011100011111,1,5,36.0,infeasible
'110111110010011000011111,1,5,38.0,infeasible
'000100000000001111000010,1,2,12.0,feasible
'010100110111010010100010,1,2,41.0,feasible
'001000001001011001000010,1,2,17.0,feasible
'011100010100010010101000,1,2,56.0,feasible
'011010100000101101000010,1,2,81.0,feasible
'101100110000010110100001,1,2,32.0,feasible
'100001101101101011000010,1,2,49.0,feasible
'111011110100111111010000,1,2,171.0,feasible
'110000110011111000100010,1,2,62.0,feasible
'001000101111111010100001,1,2,57.0,feasible
'000101011011011011010000,1,2,62.0,feasible
'111101101100010100100001,1,2,70.0,feasible
'101001100110100001010000,1,2,37.0,feasible
'000010010001111001000011,1,3,60.0,feasible
'111001010001100111101000,1,3,51.0,feasible
'011010001111000111010100,1,3,60.0,feasible
'101111011100101101101000,1,3,96.0,feasible
'010011011110101101010010,1,3,91.0,feasible
'111001011000010011010100,1,3,69.0,feasible
'001110111110011101001010,1,3,65.0,feasible
'100001010111011101010001,1,3,35.0,feasible
'111010010100000110101001,1,3,55.0,feasible
'100100001101011001000110,1,3,19.0,feasible
'111100111111101101110000,1,3,100.0,feasible
'110011101000110011001100,1,3,74.0,feasible
'100000110000100000110010,1,3,18.0,feasible
'101000011001100111000011,1,3,45.0,feasible
'110111101110111111001100,1,3,107.0,feasible
'001011110100111001100010,1,3,106.0,feasible
'000000111000111101011000,1,3,66.0,feasible
'100110111000110011010100,1,3,83.0,feasible
'100001110011000110101001,1,3,30.0,feasible
'010001110000010110100110,1,3,33.0,feasible
'100001100101101111010001,1,3,29.0,feasible
'011100001101001011100001,1,3,46.0,feasible
'111011111111100111000110,1,3,127.0,feasible
'010110100000100101000110,1,3,42.0,feasible
'101000101010011001001100,1,3,16.0,feasible
'101110011001011101001100,1,3,59.0,feasible
'100101010111100111001100,1,3,58.0,feasible
'110000000001110000101010,1,3,30.0,feasible
'001000010011001011101000,1,3,23.0,feasible
'100101101000111011011000,1,3,45.0,feasible
'110001111001011101000110,1,3,56.0,feasible
'001101011101111101100010,1,3,85.0,feasible
'011010100101100010110010,1,3,50.0,feasible
'001010001000011111101000,1,3,34.0,feasible
'100011101111101000111000,1,3,56.0,feasible
'011000101110110001010010,1,3,59.0,feasible
'011000011010111010110010,1,3,70.0,feasible
'111011010000111111000110,1,3,107.0,feasible
'011100011000010101100010,1,3,60.0,feasible
'100100010101101011000011,1,3,38.0,feasible
'001101010011110011100001,1,3,56.0,feasible
'010100001000000011010010,1,3,23.0,feasible
'101111000110110101100010,1,3,70.0,feasible
'101001101000001011100010,1,3,15.0,feasible
'001000011111000000101100,1,3,48.0,feasible
'011111101100011011010010,1,3,84.0,feasible
'011110111111100111010010,1,3,108.0,feasible
'001010101000111110110010,1,3,53.0,feasible
'010101010101011101001100,1,3,47.0,feasible
'011010101111111111000110,1,3,93.0,feasible
'110111010011100101101100,1,4,54.0,feasible
'001111011111001101100101,1,4,76.0,feasible
'001010110000010011001110,1,4,24.0,feasible
'111110000000111011110100,1,4,69.0,feasible
'111011100111100011010110,1,4,51.0,feasible
'111001101110100111010110,1,4,34.0,feasible
'001001111111111011110100,1,4,72.0,feasible
'101100010000110010101110,1,4,26.0,feasible
'101011111101001110101110,1,4,65.0,feasible
'101101011101111001010110,1,4,69.0,feasible
'011011101110101101010011,1,4,65.0,feasible
'011011001011010111011010,1,4,41.0,feasible
'011110001100101011010110,1,4,50.0,feasible
'001001011100111111101100,1,4,78.0,feasible
'111110101010010001001101,1,4,45.0,feasible
'001011011100100011011100,1,4,61.0,feasible
'110011110000111011101100,1,4,77.0,feasible
'111100111111111100100111,1,4,74.0,feasible
'100001101101010001011010,1,4,15.0,feasible
'000010010010111011101001,1,4,51.0,feasible
'111101101010110101101001,1,4,54.0,feasible
'010000001110000010111100,1,4,22.0,feasible
'010000101111110001011010,1,4,34.0,feasible
'000111101101101111000111,1,4,47.0,feasible
'100101100111011111110010,1,4,16.0,feasible
'110011011101010011111000,1,4,58.0,feasible
'111111100010010101010011,1,4,71.0,feasible
'011000111000010011011010,1,4,39.0,feasible
'110000001110001001001110,1,4,17.0,feasible
'001010011101011111011100,1,4,49.0,feasible
'000101000110101101011001,1,4,18.0,feasible
'010111010111101011011010,1,4,52.0,feasible
'000110100101011110111001,1,4,18.0,feasible
'001010001111001001010101,1,4,19.0,feasible
'111000101000010001101100,1,4,15.0,feasible
'110011001111110001000111,1,4,50.0,feasible
'001010011101010111001011,1,4,35.0,feasible
'111011100001001010110110,1,4,58.0,feasible
'001100001101010100111001,1,4,13.0,feasible
'001111101000101110110110,1,4,47.0,feasible
'110000010001000001110100,1,4,23.0,feasible
'000100000011001010111010,1,4,24.0,feasible
'000110100101100001100110,1,4,30.0,feasible
'001101001100110101001110,1,4,26.0,feasible
'001000010000010111011001,1,4,14.0,feasible
'000110011010001110100111,1,4,33.0,feasible
'101011010010100011100110,1,4,44.0,feasible
'111000100100111101001110,1,4,42.0,feasible
'011111010001000001011010,1,4,57.0,feasible
'001111001100001000110101,1,4,34.0,feasible
'100011001010110101000111,1,4,44.0,feasible
'110111111000110001001011,1,4,75.0,feasible
'010101110010001001101001,1,4,28.0,feasible
'111110000100110101010110,1,4,55.0,feasible
'010010011011110100110110,1,4,38.0,feasible
'111011111101010010111010,1,4,65.0,feasible
'010011010101110111001011,1,4,51.0,feasible
'111111110000011010111001,1,4,69.0,feasible
'101110101010011011100011,1,4,23.0,feasible
'111111101100101001101100,1,4,70.0,feasible
'111110010101101001001011,1,4,57.0,feasible
'100110100001010001001110,1,4,20.0,feasible
'011111010010110101110011,1,5,57.0,feasible
'011000000011010101010111,1,5,36.0,feasible
'110000101000101001010111,1,5,26.0,feasible
'101000010111000011101110,1,5,32.0,feasible
'110111101101001111001111,1,5,32.0,feasible
'100010011110110010110111,1,5,33.0,feasible
'001110000101110111111001,1,5,25.0,feasible
'101110011110110111111100,1,5,47.0,feasible
'011100011110111000110111,1,5,69.0,feasible
'100001010000111101001111,1,5,37.0,feasible
'001000101001010101010111,1,5,11.0,feasible
'100000110100110010101111,1,5,32.0,feasible
'001001011100011011011110,1,5,37.0,feasible
'111100011110110010110111,1,5,62.0,feasible
'000000001100010011001111,1,5,27.0,feasible
'001101011100111100110111,1,5,41.0,feasible
'010011010010010000110111,1,5,28.0,feasible
'111100010100000001111100,1,5,48.0,feasible
'001001111010101101110011,1,5,20.0,feasible
'110101011101110011001111,1,5,46.0,feasible
'001100100111110001111100,1,5,19.0,feasible
'010010111101011001110101,1,5,46.0,feasible
'001000001111111011110101,1,5,28.0,feasible
'111111001000111010101111,1,5,46.0,feasible
'001001101000110001011101,1,5,19.0,feasible
'001011011110101010110111,1,5,33.0,feasible
'100111000101101011001111,1,5,25.0,feasible
'000011100110111111110101,1,5,56.0,feasible
'000100100011100011110110,1,5,16.0,feasible
'010111000101010010111011,1,5,41.0,feasible
'000100110111011111101011,1,5,20.0,feasible
'110100000110100001110111,1,6,28.0,feasible
'010110010001001011111011,1,6,26.0,feasible
'110000110000100101101111,1,6,15.0,feasible
'101011111101100101111110,1,6,46.0,feasible
'001111010001110100111111,1,6,16.0,feasible
'011010011000010111111101,1,6,35.0,feasible
'111011101111111011111011,1,6,46.0,feasible
'101010110011001100111111,1,6,26.0,feasible
'101000010110001101111110,1,6,33.0,feasible
'000110010000111111111011,1,6,25.0,feasible
'011000101000101111011111,1,6,30.0,feasible
'001100100011101001111101,1,6,26.0,feasible
'110000011000110101111111,1,7,38.0,feasible
'111101001001110101111111,1,7,30.0,feasible
'111111101000001111111111,1,7,54.0,feasible
