string,counts,energy_M,energy_Q,feasible
'011110000101100111101111,1,6,23.0,feasible
'100000010100110001101111,1,6,47.0,feasible
'101110011111100101111101,1,6,24.0,feasible
'001001010110101110111111,1,6,13.0,feasible
'011001111001000111011111,1,6,42.0,feasible
'101110100110000000111111,1,6,52.0,feasible
'010101010110110011111110,1,6,19.0,feasible
'111010100100001111111101,1,6,37.0,feasible
'111110101111101001110111,1,6,31.0,feasible
'001000010000011011111111,1,7,45.0,feasible
'001110101001101001111111,1,7,27.0,feasible
'001010001000000111111111,1,7,50.0,feasible
'100000111010001011111111,1,7,57.0,feasible
