string,counts,energy_M,energy_Q,feasible
'000000010111100111001101,1,4,45.0,feasible
'010000111111100101101100,1,4,54.0,feasible
'000001100101111001001101,1,4,36.0,feasible
'111111100000001011011001,1,4,72.0,feasible
'100100100100000110110011,1,4,24.0,feasible
'011001000110011110111100,1,4,25.0,feasible
'010010111001010111000111,1,4,46.0,feasible
'001010110111110111111000,1,4,54.0,feasible
'111000001101010001010101,1,4,39.0,feasible
'110000110110011000111100,1,4,20.0,feasible
'011010000001010011100011,1,4,34.0,feasible
'000111100010110010111100,1,4,43.0,feasible
'111111101100110100101101,1,4,67.0,feasible
'010110100100011101010101,1,4,32.0,feasible
'101110000101000001001101,1,4,16.0,feasible
'010101110011011101011010,1,4,23.0,feasible
'011011111010110001111000,1,4,91.0,feasible
'110001001101011000101011,1,4,13.0,feasible
'001110011001101101000111,1,4,44.0,feasible
'000111000110111111011001,1,4,51.0,feasible
'000111101010011101101100,1,4,52.0,feasible
'010100010110000110110110,1,4,40.0,feasible
'100011100011111101101001,1,4,83.0,feasible
'111011101000110011001110,1,4,57.0,feasible
'100101011110110101000111,1,4,60.0,feasible
'100100011001100111011100,1,4,43.0,feasible
'100100001011010010110110,1,4,11.0,feasible
'111101010011110110110110,1,4,47.0,feasible
'110010000011010101101010,1,4,23.0,feasible
'011011100110010100111001,1,4,60.0,feasible
'001000010000101001111000,1,4,21.0,feasible
'011110110001010011010110,1,4,48.0,feasible
'011011000100001000110101,1,4,55.0,feasible
'010001000010100101011100,1,4,15.0,feasible
'100100111010010011010011,1,4,24.0,feasible
'001111010110110011111000,1,4,57.0,feasible
'010111010111010100101110,1,4,36.0,feasible
'101011100111010001011001,1,4,45.0,feasible
'000110101101110011000111,1,4,34.0,feasible
'110011001010100011101100,1,4,37.0,feasible
'110111011011111110111001,1,4,67.0,feasible
'111000100010001000111100,1,4,31.0,feasible
'110001111001000001100101,1,4,41.0,feasible
'111100110100101111001111,1,5,41.0,feasible
'010001000110101111110011,1,5,19.0,feasible
'000010110111100101111100,1,5,36.0,feasible
'101110101000000111101110,1,5,32.0,feasible
'010110110101011111011101,1,5,28.0,feasible
'101111001110000011001111,1,5,27.0,feasible
'111110001000000110111101,1,5,54.0,feasible
'101111010101011010111011,1,5,23.0,feasible
'001101011011000010111011,1,5,32.0,feasible
'101001111111101011001111,1,5,41.0,feasible
'000100001110100011010111,1,5,18.0,feasible
'111110101001110100101111,1,5,32.0,feasible
'011000101011100001111010,1,5,23.0,feasible
'001101111101011101010111,1,5,32.0,feasible
'010101101110101101011101,1,5,20.0,feasible
'111000011011010100101111,1,5,38.0,feasible
'101001010010110011110011,1,5,16.0,feasible
'101100111000010101010111,1,5,32.0,feasible
'110011010100011101111010,1,5,30.0,feasible
'100101111110110100111101,1,5,27.0,feasible
'110010100011000000110111,1,5,43.0,feasible
'110011111001000011110101,1,5,60.0,feasible
'011000101100111011110101,1,5,44.0,feasible
'010111100100010010110111,1,5,48.0,feasible
'001010000110100111101101,1,5,18.0,feasible
'011110110001010011101011,1,5,34.0,feasible
'001001101100111101110011,1,5,27.0,feasible
'110111111001011110111110,1,5,41.0,feasible
'110101110010010001101101,1,5,17.0,feasible
'100100110010011011111010,1,5,12.0,feasible
'110100011010010000111110,1,5,37.0,feasible
'100011010011001111101101,1,5,46.0,feasible
'101001100110101101100111,1,5,13.0,feasible
'110101011010101111101101,1,5,34.0,feasible
'110011011110100011110011,1,5,43.0,feasible
'111101111110111001010111,1,5,76.0,feasible
'101000100100110011101110,1,5,24.0,feasible
'001010000000110110110111,1,5,29.0,feasible
'011000110100110011111010,1,5,34.0,feasible
'110000000110110011011011,1,5,37.0,feasible
'101010011100101001011111,1,6,38.0,feasible
'000110001101101011011111,1,6,16.0,feasible
'100101111110100001111011,1,6,28.0,feasible
'110000011010000101110111,1,6,42.0,feasible
'111010010011011001111101,1,6,23.0,feasible
'000101000101011001111011,1,6,32.0,feasible
'111100101111001001111110,1,6,32.0,feasible
'111011100011110111110111,1,6,45.0,feasible
'101010110111010011111111,1,7,26.0,feasible
