string,counts,energy_M,energy_Q,feasible
'000001000110100110011100,1,3,14.0,infeasible
'110011000110100011100100,1,3,58.0,infeasible
'000000000001111100010110,1,3,37.0,infeasible
'111100100000111100011010,1,3,74.0,infeasible
'010101111001011000011100,1,3,48.0,infeasible
'111101100010111010010110,1,3,70.0,infeasible
'100011110110101010010011,1,3,52.0,infeasible
'010000001110100110001101,1,3,33.0,infeasible
'001011111101001010011010,1,3,57.0,infeasible
'111111101000100010010011,1,3,87.0,infeasible
'001100110001011000010011,1,3,23.0,infeasible
'000011100011110001100100,1,3,87.0,infeasible
'001001011101000110001011,1,3,36.0,infeasible
'101010010011001100001011,1,3,26.0,infeasible
'100011111010111111100100,1,3,145.0,infeasible
'100000111001001010010101,1,3,34.0,infeasible
'111010111010110101100100,1,3,115.0,infeasible
'100100000010110100010011,1,3,33.0,infeasible
'001111111000001000011100,1,3,61.0,infeasible
'000011111011100110011100,1,3,67.0,infeasible
'110110101010100010011100,1,3,38.0,infeasible
'100101101110110110010011,1,3,28.0,infeasible
'110111011010001011100100,1,3,89.0,infeasible
'110000010010111010010111,1,4,47.0,infeasible
'001000011010110100011101,1,4,41.0,infeasible
'111000011101101100011011,1,4,63.0,infeasible
'110110000001001000011110,1,4,31.0,infeasible
'110110000110101000011101,1,4,35.0,infeasible
'110000010110111010011011,1,4,51.0,infeasible
'001101010001100000011110,1,4,17.0,infeasible
'000100101011111000011011,1,4,39.0,infeasible
'100010011111010100011011,1,4,32.0,infeasible
'101011100101001110010111,1,4,32.0,infeasible
'110010000010110010011111,1,5,30.0,infeasible
'101111001110001100100010,1,2,52.0,feasible
'000011110111010001000010,1,2,90.0,feasible
'001101110110011101000010,1,2,57.0,feasible
'110011101101011011000010,1,2,81.0,feasible
'101100011010000001010000,1,2,52.0,feasible
'101010110001000010100010,1,2,40.0,feasible
'110111110100010010110000,1,2,96.0,feasible
'000000011111110110100001,1,2,81.0,feasible
'110011110010110110100010,1,2,105.0,feasible
'100110010101110010100001,1,2,63.0,feasible
'001101100011101111000010,1,2,58.0,feasible
'100001011011001110101000,1,2,51.0,feasible
'011101000110101110101010,1,3,44.0,feasible
'101011111000111011010100,1,3,115.0,feasible
'001111001001110000101010,1,3,46.0,feasible
'111000011011000000101001,1,3,60.0,feasible
'101101000110001010101010,1,3,9.0,feasible
'010001011101000000101010,1,3,38.0,feasible
'001110111101001010100110,1,3,59.0,feasible
'111111111010001110100011,1,3,98.0,feasible
'100111110000011011010100,1,3,62.0,feasible
'111111010110000111001010,1,3,79.0,feasible
'011011111110001011100010,1,3,107.0,feasible
'010101110110111011010010,1,3,76.0,feasible
'011110110110000011010010,1,3,73.0,feasible
'110101000001010011100010,1,3,19.0,feasible
'011111000010110011011000,1,3,94.0,feasible
'010000011000001000101100,1,3,35.0,feasible
'110111001110101101010010,1,3,67.0,feasible
'001001011011110100101001,1,3,47.0,feasible
'001100111000100111010100,1,3,62.0,feasible
'111110100111111000101100,1,3,74.0,feasible
'000001011000001011010100,1,3,43.0,feasible
'001110111010111100111000,1,3,66.0,feasible
'010100011110111001100010,1,3,86.0,feasible
'100111111010110111010010,1,3,95.0,feasible
'011100011101001001011000,1,3,78.0,feasible
'111100001110110110100011,1,3,63.0,feasible
'110010101101000101010100,1,3,43.0,feasible
'000010110101001101100010,1,3,53.0,feasible
'010111001000111101001100,1,3,81.0,feasible
'011100001101110110101001,1,3,62.0,feasible
'100010101101101101100010,1,3,56.0,feasible
'001000000101000011001100,1,3,8.0,feasible
'001010101000111011000110,1,3,61.0,feasible
'110000100110001011100010,1,3,10.0,feasible
'111001000001110010100101,1,3,48.0,feasible
'101100100001011011010010,1,3,13.0,feasible
'101010110010011100100011,1,3,28.0,feasible
'010011111100110101000011,1,3,110.0,feasible
'001100000100101101010100,1,3,30.0,feasible
'110001000010110101001010,1,3,40.0,feasible
'101000011101001111100001,1,3,50.0,feasible
'000101001001101110100101,1,3,23.0,feasible
'111110001000001001001010,1,3,40.0,feasible
'111101110101011001010100,1,3,73.0,feasible
'000000010011000010100101,1,3,23.0,feasible
'011011110011111010110100,1,3,100.0,feasible
'111111100100110101010110,1,4,76.0,feasible
'101111101111001101010101,1,4,44.0,feasible
'101100111110001001101100,1,4,42.0,feasible
'011000010110111111001110,1,4,63.0,feasible
'100101011100011001100110,1,4,50.0,feasible
'011000110110010011011100,1,4,38.0,feasible
'010001100110111101010110,1,4,35.0,feasible
'111101100111110001100011,1,4,55.0,feasible
'110110111011010101011100,1,4,53.0,feasible
'111010001110111011100011,1,4,56.0,feasible
'111011000001110000101101,1,4,51.0,feasible
'101111111110000101010011,1,4,64.0,feasible
'000110100110100001100101,1,4,27.0,feasible
'110010011100000001110010,1,4,51.0,feasible
'110100111001110111100101,1,4,63.0,feasible
'111010100110001011011100,1,4,32.0,feasible
'001011000001111101100101,1,4,60.0,feasible
'010001011111111101011010,1,4,62.0,feasible
'111000000001001100101011,1,4,38.0,feasible
'011011011100010001011001,1,4,74.0,feasible
'011010001101010101101001,1,4,33.0,feasible
'101010010111100111010011,1,4,28.0,feasible
'010000110011110110111010,1,4,21.0,feasible
'000001100010001001110100,1,4,15.0,feasible
'011001111000110011010101,1,4,72.0,feasible
'110000101101011011110100,1,4,15.0,feasible
'111111000001110011011001,1,4,79.0,feasible
'111111100101000001111000,1,4,71.0,feasible
'001110111001000011010110,1,4,44.0,feasible
'010110101010111011101001,1,4,59.0,feasible
'011011001110101001011010,1,4,51.0,feasible
'011001111101111101011100,1,4,83.0,feasible
'001100101100110100111100,1,4,21.0,feasible
'011011011101001111001101,1,4,78.0,feasible
'101000001100110001001110,1,4,32.0,feasible
'001000100001111011110010,1,4,35.0,feasible
'000000000110000011101010,1,4,21.0,feasible
'010100111101001011100101,1,4,52.0,feasible
'001110001101001011011010,1,4,12.0,feasible
'010111100010000001100101,1,4,56.0,feasible
'110101101011001101101100,1,4,22.0,feasible
'100110011001000010101110,1,4,39.0,feasible
'100011100100111001010011,1,4,62.0,feasible
'000010010110110011001011,1,4,42.0,feasible
'111011001001100011001101,1,4,43.0,feasible
'011010100001010101100011,1,4,42.0,feasible
'100001111101010000110101,1,4,35.0,feasible
'110110111101110111011100,1,4,79.0,feasible
'011010110101110101010011,1,4,63.0,feasible
'100101110110001101011010,1,4,18.0,feasible
'100010110111111101011001,1,4,58.0,feasible
'000011011010111001101010,1,4,82.0,feasible
'110011000000001111101010,1,4,40.0,feasible
'100011011110000101001011,1,4,58.0,feasible
'000011100101010111010110,1,4,38.0,feasible
'001100101110101101010011,1,4,20.0,feasible
'010001100101111010110110,1,4,30.0,feasible
'101011011110101111011010,1,4,57.0,feasible
'000110011011011011101100,1,4,49.0,feasible
'100011100011011001011010,1,4,47.0,feasible
'110011000110000101011100,1,4,31.0,feasible
'011100001100001011010011,1,4,48.0,feasible
'011000111010011001110100,1,4,47.0,feasible
'010011111001000011101010,1,4,62.0,feasible
'111000011100001011010101,1,4,72.0,feasible
'010001101110110111100011,1,4,35.0,feasible
'010101010001010011111000,1,4,19.0,feasible
'110110100000101101010101,1,4,42.0,feasible
'010000011011011011100110,1,4,35.0,feasible
'001010011011001011101100,1,4,46.0,feasible
'101011100011111101011010,1,4,63.0,feasible
'101000111101100111011100,1,4,50.0,feasible
'010110001110000110111101,1,5,32.0,feasible
'000010010011011001011110,1,5,24.0,feasible
'011000011101011001111010,1,5,40.0,feasible
'001011001001100101011011,1,5,17.0,feasible
'000011100001111000111101,1,5,48.0,feasible
'101111010101111001101011,1,5,45.0,feasible
'000101111001111011101011,1,5,37.0,feasible
'111100001101000101111010,1,5,35.0,feasible
'001011100001110111101011,1,5,51.0,feasible
'100111011001010110111101,1,5,31.0,feasible
'000101110010101001011110,1,5,21.0,feasible
'111100001110101010101111,1,5,33.0,feasible
'000111000110001101111010,1,5,34.0,feasible
'000101001000111101011110,1,5,30.0,feasible
'001110111001100001111010,1,5,30.0,feasible
'110110000100111111101101,1,5,35.0,feasible
'011010110010100011111100,1,5,29.0,feasible
'100100011101111111011110,1,5,62.0,feasible
'000100011111010010111110,1,5,39.0,feasible
'000000010110110111011101,1,5,38.0,feasible
'110111000001001001011011,1,5,46.0,feasible
'011010101111100101111010,1,5,26.0,feasible
'011100000001000011011011,1,5,61.0,feasible
'011101000101001101110101,1,5,38.0,feasible
'100101100101100001011101,1,5,13.0,feasible
'001100111111000011101011,1,5,37.0,feasible
'000111000101011101111001,1,5,27.0,feasible
'001010010100011001111010,1,5,23.0,feasible
'010011000001011111011101,1,5,23.0,feasible
'001111010101001101101011,1,5,30.0,feasible
'110101001011110111110101,1,5,28.0,feasible
'100100100110111011111110,1,6,34.0,feasible
'000001000111100011011111,1,6,28.0,feasible
'111100010100111001111101,1,6,52.0,feasible
'000101111001001111111110,1,6,39.0,feasible
'110111010101000001111101,1,6,44.0,feasible
'010111011101000001011111,1,6,56.0,feasible
'100101010101000111011111,1,6,36.0,feasible
'000010000010101011111101,1,6,28.0,feasible
'101011111011001101111110,1,6,44.0,feasible
'000100100010111011111111,1,7,51.0,feasible
'001000011001001111111111,1,7,52.0,feasible
