string,counts,energy_M,energy_Q,feasible
'110101101111001111000110,1,3,39.0,feasible
'011111001110110001000110,1,3,88.0,feasible
'011000110100110010100011,1,3,54.0,feasible
'111010100100100111001010,1,3,49.0,feasible
'001001001010011010101100,1,3,8.0,feasible
'011111101100101101010100,1,3,105.0,feasible
'011111110100111001000110,1,3,126.0,feasible
'111001100010100100110100,1,3,42.0,feasible
'001110110110010101000011,1,3,45.0,feasible
'010110110001001111000110,1,3,53.0,feasible
'011101010100110000111000,1,3,67.0,feasible
'001111010100001000101001,1,3,43.0,feasible
'000000101100010010100101,1,3,10.0,feasible
'111100100100010101010010,1,3,43.0,feasible
'110010101100111111110000,1,3,87.0,feasible
'111011001100001000110100,1,3,63.0,feasible
'100110110100100011000011,1,3,45.0,feasible
'011111111101101001110000,1,3,141.0,feasible
'100110100010101001000101,1,3,40.0,feasible
'100110110000110001011000,1,3,55.0,feasible
'111000101000011111100010,1,3,35.0,feasible
'010110111011010011010001,1,3,79.0,feasible
'100100010000101011000110,1,3,40.0,feasible
'100111010100101101001100,1,3,75.0,feasible
'110111111100100101001010,1,3,95.0,feasible
'011111110100011101011000,1,3,96.0,feasible
'101010110001011111110000,1,3,51.0,feasible
'110111101000100010100011,1,3,61.0,feasible
'111110110011011100111000,1,3,66.0,feasible
'000101101001100011101000,1,3,26.0,feasible
'101011110000010010100101,1,3,52.0,feasible
'111111110100001000110010,1,3,91.0,feasible
'010111011100101101001010,1,3,90.0,feasible
'110101010011101100111000,1,3,39.0,feasible
'111110010111001111001100,1,3,81.0,feasible
'011001001000010111011000,1,3,35.0,feasible
'111100110011101101000011,1,3,75.0,feasible
'011111010110101111001100,1,3,107.0,feasible
'010001011100110000101100,1,3,61.0,feasible
'111000110001001110110001,1,3,49.0,feasible
'001010001111111111001100,1,3,75.0,feasible
'111110001011101100110001,1,3,76.0,feasible
'111101101101010110100110,1,3,47.0,feasible
'011111010100101000111001,1,4,69.0,feasible
'000111100000001111010011,1,4,36.0,feasible
'011100111001001011110001,1,4,58.0,feasible
'100010101010001011010011,1,4,18.0,feasible
'111111100000100111000111,1,4,65.0,feasible
'100101001100000001111000,1,4,13.0,feasible
'111100000111011010111001,1,4,54.0,feasible
'011010110001010101100011,1,4,42.0,feasible
'111110111100000100110011,1,4,79.0,feasible
'110110010001001010111100,1,4,27.0,feasible
'100010110110001100101110,1,4,37.0,feasible
'110111010000011001111000,1,4,45.0,feasible
'010111000100001001001110,1,4,27.0,feasible
'101111000100100011101001,1,4,35.0,feasible
'010010110011100100101101,1,4,27.0,feasible
'110000101011000111101100,1,4,23.0,feasible
'110110101000101111000111,1,4,38.0,feasible
'101011111011101101011001,1,4,65.0,feasible
'111100010000010011001110,1,4,35.0,feasible
'110101110100100000111010,1,4,28.0,feasible
'001011100000111100110110,1,4,59.0,feasible
'011001011111011001100110,1,4,53.0,feasible
'010111111100110010100111,1,4,76.0,feasible
'001110101101011011111000,1,4,24.0,feasible
'001011010001010001110001,1,4,36.0,feasible
'100111110100100111001101,1,4,55.0,feasible
'101111111100011111100101,1,4,88.0,feasible
'111010110100101001110010,1,4,59.0,feasible
'010110010001100101001110,1,4,26.0,feasible
'111100111111010100111100,1,4,59.0,feasible
'111100110100011111111000,1,4,44.0,feasible
'101000100000010010101101,1,4,12.0,feasible
'111011010000011001001101,1,4,48.0,feasible
'100011110100101101001101,1,4,60.0,feasible
'001111001111110111001110,1,4,48.0,feasible
'100111011100101001101100,1,4,79.0,feasible
'101011100100111111100110,1,4,79.0,feasible
'011111101101101101100011,1,4,77.0,feasible
'000011010100111001101001,1,4,69.0,feasible
'110011100000000011010011,1,4,49.0,feasible
'110011011011101000110101,1,4,52.0,feasible
'100100011110101011011010,1,4,46.0,feasible
'101111101000010110101110,1,4,39.0,feasible
'111011100011000010111101,1,5,65.0,feasible
'111100001101100001011110,1,5,38.0,feasible
'001010010000000101110101,1,5,28.0,feasible
'101001000100111011111001,1,5,27.0,feasible
'111111110001000110111110,1,5,60.0,feasible
'110011101011010010111101,1,5,33.0,feasible
'010111110100101101011011,1,5,40.0,feasible
'101011100000100001110110,1,5,46.0,feasible
'011110111011011110101111,1,5,37.0,feasible
'010111001110110111111100,1,5,40.0,feasible
'111100011111100111111001,1,5,56.0,feasible
'001100101100111011110110,1,5,33.0,feasible
'011010111000100001011110,1,5,43.0,feasible
'100110000000110111111001,1,5,30.0,feasible
'101100101011111101110111,1,6,20.0,feasible
'111000100011111111111110,1,6,33.0,feasible
