string,counts,energy_M,energy_Q,feasible
'000001110100101100001011,1,3,24.0,infeasible
'101111111101111010001011,1,3,88.0,infeasible
'100111000101101000001101,1,3,34.0,infeasible
'100101000101011010010011,1,3,11.0,infeasible
'011001011000001110001101,1,3,59.0,infeasible
'001110111101011010010101,1,3,59.0,infeasible
'010000111001011100001101,1,3,42.0,infeasible
'010010111101011100010101,1,3,67.0,infeasible
'001100100101000000001011,1,3,19.0,infeasible
'000000011010110110010101,1,3,54.0,infeasible
'110010010010101101001001,1,3,57.0,infeasible
'001101010001001110001101,1,3,23.0,infeasible
'001000001000101100011011,1,4,22.0,infeasible
'011001001111010010011101,1,4,38.0,infeasible
'110100011110100000011101,1,4,64.0,infeasible
'111110100111101110011011,1,4,60.0,infeasible
'100101011100001100011011,1,4,31.0,infeasible
'101101111111011000011011,1,4,41.0,infeasible
'100000001000101110001111,1,4,27.0,infeasible
'110101011101100010001111,1,4,45.0,infeasible
'100010101001011000011101,1,4,17.0,infeasible
'000111110111000000011011,1,4,47.0,infeasible
'110100011111101000011101,1,4,70.0,infeasible
'001111111001110000011011,1,4,52.0,infeasible
'001001100111101010011111,1,5,17.0,infeasible
'100010001000101110100010,1,2,47.0,feasible
'000000111101000000100001,1,2,41.0,feasible
'101100110010111011010000,1,2,83.0,feasible
'100000100111111001000010,1,2,64.0,feasible
'010000001110111000100001,1,2,62.0,feasible
'111111101100010000100001,1,2,106.0,feasible
'001101101101011101000010,1,2,38.0,feasible
'111010100100101001000010,1,2,79.0,feasible
'011011010001110001010100,1,3,94.0,feasible
'011101011011000010101100,1,3,63.0,feasible
'110100011000110110111000,1,3,58.0,feasible
'001011100000111110110100,1,3,79.0,feasible
'011100111100101011000101,1,3,105.0,feasible
'101101010100010100110001,1,3,25.0,feasible
'110110000000111111010010,1,3,71.0,feasible
'110001001010001001001100,1,3,17.0,feasible
'010101010010000010110010,1,3,28.0,feasible
'011100001100010010110100,1,3,49.0,feasible
'110110110011001110101010,1,3,42.0,feasible
'011001111110101101000101,1,3,105.0,feasible
'111011001001000111001100,1,3,60.0,feasible
'010111111110111110111000,1,3,110.0,feasible
'011111001000100101001010,1,3,64.0,feasible
'100101011101111000101001,1,3,57.0,feasible
'011101110011000011000101,1,3,70.0,feasible
'011111011111100011001010,1,3,107.0,feasible
'101111101111001100101001,1,3,56.0,feasible
'110010111010111101010010,1,3,92.0,feasible
'000000001001010101101000,1,3,15.0,feasible
'100101111100011011101000,1,3,54.0,feasible
'011010100011111000110010,1,3,75.0,feasible
'001110011110001010110001,1,3,48.0,feasible
'011011011100011110101100,1,3,91.0,feasible
'111110001001010010110100,1,3,52.0,feasible
'100011001010110111100001,1,3,79.0,feasible
'111111010111111010110001,1,3,116.0,feasible
'011101010010000001001100,1,3,50.0,feasible
'011100100010010100110010,1,3,44.0,feasible
'101001011111011110101010,1,3,39.0,feasible
'010011010000011011000101,1,3,58.0,feasible
'110000110011110111010010,1,3,55.0,feasible
'010011000110011101010010,1,3,43.0,feasible
'110111100101111101100001,1,3,109.0,feasible
'110011011010110001100010,1,3,94.0,feasible
'000100010010110101010100,1,3,50.0,feasible
'000110101011010101000011,1,3,31.0,feasible
'010000001000111001001100,1,3,48.0,feasible
'100001101011101111001100,1,3,50.0,feasible
'110101100010110101100010,1,3,52.0,feasible
'101101000101001010111000,1,3,11.0,feasible
'010010010001111111001100,1,3,78.0,feasible
'111011101101100111100010,1,3,90.0,feasible
'111001000101110000101001,1,3,49.0,feasible
'010011100000011101000111,1,4,37.0,feasible
'011101111011110001111000,1,4,71.0,feasible
'001111100100111101001011,1,4,56.0,feasible
'100101000110111111110010,1,4,36.0,feasible
'101111111000110011001011,1,4,64.0,feasible
'011100101101010000100111,1,4,34.0,feasible
'010001101001011010110110,1,4,13.0,feasible
'101010111011101011010110,1,4,49.0,feasible
'101100000100101111011001,1,4,24.0,feasible
'101111011001100101100101,1,4,63.0,feasible
'110100010111000101010101,1,4,50.0,feasible
'001000011111010000111001,1,4,34.0,feasible
'011101110100100001001011,1,4,47.0,feasible
'011010111110011011011010,1,4,57.0,feasible
'000100101101101001010011,1,4,19.0,feasible
'100100110011001101100011,1,4,15.0,feasible
'000111011010101110110011,1,4,34.0,feasible
'010010100010111111010110,1,4,47.0,feasible
'010101111011010100110110,1,4,32.0,feasible
'110110110000001100110101,1,4,43.0,feasible
'010101111001111111001110,1,4,63.0,feasible
'110110011011111100110101,1,4,59.0,feasible
'111101000000001110111001,1,4,56.0,feasible
'110011000001110101001101,1,4,44.0,feasible
'000000100101001100110101,1,4,13.0,feasible
'011100011001110111000111,1,4,78.0,feasible
'110011000111001001111000,1,4,40.0,feasible
'010110011001100110111001,1,4,35.0,feasible
'110110100000001101101001,1,4,35.0,feasible
'110111001000000011100011,1,4,43.0,feasible
'110000100011010011101100,1,4,11.0,feasible
'011001000101000110101011,1,4,34.0,feasible
'101000011110110011000111,1,4,62.0,feasible
'001101111101001110111001,1,4,30.0,feasible
'000100100010100111001011,1,4,19.0,feasible
'000101010100110001110001,1,4,33.0,feasible
'111101110001001101110010,1,4,40.0,feasible
'000001010000111111110001,1,4,41.0,feasible
'110100010010111011011010,1,4,49.0,feasible
'000100011000001010111010,1,4,27.0,feasible
'110101101110010010111100,1,4,17.0,feasible
'100101000000110101101100,1,4,31.0,feasible
'001011010011101101001011,1,4,42.0,feasible
'000000111001011100111100,1,4,27.0,feasible
'111100000011111101110010,1,4,61.0,feasible
'101100111111000111000111,1,4,55.0,feasible
'110110011010110011011001,1,4,62.0,feasible
'101111111100101001010101,1,4,81.0,feasible
'111010100000011000101011,1,4,44.0,feasible
'100010001101011001100110,1,4,28.0,feasible
'000110110110001001100101,1,4,40.0,feasible
'111000010101101001011010,1,4,47.0,feasible
'011010000110101111011100,1,4,38.0,feasible
'111111101110011001001101,1,4,65.0,feasible
'101000111101111011100110,1,4,68.0,feasible
'101010011001110110111010,1,4,29.0,feasible
'111001000101101011011010,1,4,32.0,feasible
'010100111010000010111001,1,4,41.0,feasible
'101010111001000001011100,1,4,44.0,feasible
'110111111011111001100011,1,4,95.0,feasible
'100111110100001010111010,1,4,44.0,feasible
'100101111001011010111010,1,4,18.0,feasible
'101010110110111101010110,1,4,56.0,feasible
'110111001011000011001101,1,4,44.0,feasible
'111001000100110101001111,1,5,27.0,feasible
'100101001000100011101011,1,5,13.0,feasible
'001110010100101011111001,1,5,21.0,feasible
'101110101110111101110101,1,5,33.0,feasible
'111101111000001001101110,1,5,40.0,feasible
'101001010011001011010111,1,5,17.0,feasible
'000011010101110110111011,1,5,24.0,feasible
'001000110110011001101110,1,5,21.0,feasible
'010000001101001111100111,1,5,21.0,feasible
'100010110110100110101111,1,5,24.0,feasible
'000000000101101011011101,1,5,24.0,feasible
'100101100100110111110011,1,5,25.0,feasible
'101100110101000001101101,1,5,25.0,feasible
'001001101010000101101101,1,5,19.0,feasible
'010001001100010011111010,1,5,13.0,feasible
'011010001001001001111100,1,5,25.0,feasible
'110010101110110011100111,1,5,25.0,feasible
'010101101110111101100111,1,5,29.0,feasible
'010010100111100101011011,1,5,23.0,feasible
'001101110011011100101111,1,5,8.0,feasible
'110011111111011101110011,1,5,51.0,feasible
'111010101001111101111100,1,5,41.0,feasible
'110101011101111111001111,1,5,53.0,feasible
'101001011011010111001111,1,5,30.0,feasible
'111110000011010101011101,1,5,41.0,feasible
'100110000110010111101011,1,5,20.0,feasible
'110111101100000010101111,1,5,47.0,feasible
'010100111101111101001111,1,5,54.0,feasible
'100001011101111111011110,1,5,59.0,feasible
'110100010101000001011011,1,5,46.0,feasible
'000110100010001111110101,1,5,28.0,feasible
'011000000101101101011101,1,5,35.0,feasible
'101001100100001011111011,1,6,33.0,feasible
'010110010000100101011111,1,6,16.0,feasible
'000001011001100101101111,1,6,34.0,feasible
'001101010010101111110111,1,6,12.0,feasible
'000011000101110111101111,1,6,42.0,feasible
'001000100111100111110111,1,6,17.0,feasible
'000000101111001001111110,1,6,40.0,feasible
'111010000001101011110111,1,6,31.0,feasible
'010001101111011101101111,1,6,9.0,feasible
'100000101100100101111110,1,6,35.0,feasible
'111010001000110101110111,1,6,30.0,feasible
'111010000110010011101111,1,6,20.0,feasible
'000110100010100111111011,1,6,31.0,feasible
'110111100011010111101111,1,6,38.0,feasible
'010110010010011101111111,1,7,15.0,feasible
