string,counts,energy_M,energy_Q,feasible
'100111011001100010011101,1,4,35.0,infeasible
'110100100110000110011101,1,4,40.0,infeasible
'010100100110000000010111,1,4,39.0,infeasible
'101001111111100110011011,1,4,30.0,infeasible
'111001001111000111000010,1,2,59.0,feasible
'101010010010001110101000,1,2,42.0,feasible
'010101110010100110100010,1,2,55.0,feasible
'000101111101110000100010,1,2,72.0,feasible
'111111100001001010100010,1,2,90.0,feasible
'010101011100101000100010,1,2,75.0,feasible
'110011101101101011000010,1,2,97.0,feasible
'001010000010101010110000,1,2,41.0,feasible
'000100010000101100100001,1,2,32.0,feasible
'110110000000100101000010,1,2,55.0,feasible
'100100100001110101010100,1,3,33.0,feasible
'101001111001101010100110,1,3,44.0,feasible
'101110000011000010100101,1,3,27.0,feasible
'000010100001010110110100,1,3,31.0,feasible
'111011100111011000101010,1,3,63.0,feasible
'110011111111101000101100,1,3,93.0,feasible
'001011110001000010110001,1,3,51.0,feasible
'100011101010111011010001,1,3,81.0,feasible
'011110000000010001010010,1,3,52.0,feasible
'110110111111100110101010,1,3,66.0,feasible
'011000100100011001100010,1,3,26.0,feasible
'011111010100001111101000,1,3,90.0,feasible
'111101011110100100110100,1,3,85.0,feasible
'111110101100101011100010,1,3,75.0,feasible
'001001100110110001010001,1,3,41.0,feasible
'011100100011011000101001,1,3,54.0,feasible
'000111101111100110111000,1,3,52.0,feasible
'011101110011100110101001,1,3,64.0,feasible
'111111110101010011000101,1,3,104.0,feasible
'101001001000001111000011,1,3,11.0,feasible
'100111101111100010100101,1,3,53.0,feasible
'001100011110000000101010,1,3,36.0,feasible
'001001101000100010110010,1,3,16.0,feasible
'101100100011011000110010,1,3,15.0,feasible
'011101101101010101011000,1,3,50.0,feasible
'100111101101010111000110,1,3,60.0,feasible
'000111110101001111000110,1,3,74.0,feasible
'000011001001000001010001,1,3,32.0,feasible
'111001011100010001010100,1,3,81.0,feasible
'100100001110100110101100,1,3,24.0,feasible
'001111111001000011000110,1,3,78.0,feasible
'111010111010100001010010,1,3,81.0,feasible
'111101000101011000111000,1,3,44.0,feasible
'111000101111001100110001,1,3,47.0,feasible
'000010001001010010111000,1,3,13.0,feasible
'011110100110000110101100,1,3,58.0,feasible
'101110000000010111001100,1,3,24.0,feasible
'000010111111001010101100,1,3,65.0,feasible
'110110100101100110101001,1,3,46.0,feasible
'111100100001111100110100,1,3,71.0,feasible
'111001100011001000100110,1,3,27.0,feasible
'100110011110000100101010,1,3,45.0,feasible
'101111111000000000100110,1,3,74.0,feasible
'000100111011100100100110,1,3,38.0,feasible
'111111101100100111110001,1,4,86.0,feasible
'100011111101100111100101,1,4,93.0,feasible
'111001000101011110101011,1,4,26.0,feasible
'011111100000010111111000,1,4,75.0,feasible
'110000001000110101001011,1,4,29.0,feasible
'110011001010000100101101,1,4,36.0,feasible
'010001001011001001100011,1,4,16.0,feasible
'000110111010011011010110,1,4,40.0,feasible
'110001001000111011100110,1,4,37.0,feasible
'101011001000111100110101,1,4,43.0,feasible
'110001000100000111101100,1,4,20.0,feasible
'111001011100111101110010,1,4,76.0,feasible
'011001011000001001101100,1,4,42.0,feasible
'010011010111101111111000,1,4,60.0,feasible
'001010000110101111100101,1,4,33.0,feasible
'111001011111111101110100,1,4,87.0,feasible
'001010111000001000100111,1,4,38.0,feasible
'110111111011110011100110,1,4,87.0,feasible
'101001010011000000111100,1,4,20.0,feasible
'100011100010010001110100,1,4,45.0,feasible
'001100100101101010111001,1,4,18.0,feasible
'111010100010110111101001,1,4,64.0,feasible
'100111100010011111011010,1,4,38.0,feasible
'111001100100000011011010,1,4,29.0,feasible
'011010001010101101101100,1,4,38.0,feasible
'001101111101000010100111,1,4,41.0,feasible
'001101100111111111111000,1,4,44.0,feasible
'010000100110110101010011,1,4,32.0,feasible
'010000000011000011011100,1,4,21.0,feasible
'010111111100101011110010,1,4,88.0,feasible
'011110001000000011100110,1,4,40.0,feasible
'111111000101010100101110,1,4,41.0,feasible
'000100111101100111100110,1,4,59.0,feasible
'011011000100100000111010,1,4,49.0,feasible
'101011100110010110110101,1,4,37.0,feasible
'110000110010010011101001,1,4,16.0,feasible
'000101001001011010101011,1,4,7.0,feasible
'111111100001000000111010,1,4,78.0,feasible
'001100101011011000110011,1,4,15.0,feasible
'011001010110101101011001,1,4,51.0,feasible
'111001001011001101101001,1,4,32.0,feasible
'011101011111000011101001,1,4,69.0,feasible
'001110111111000111101010,1,4,58.0,feasible
'101010000010000111010101,1,4,20.0,feasible
'000001100001000011010110,1,4,15.0,feasible
'111000000000011011100011,1,4,27.0,feasible
'110001100001011101101001,1,4,19.0,feasible
'111101001001010011011010,1,4,31.0,feasible
'010101001100111101011100,1,4,44.0,feasible
'100111100011000111110001,1,4,56.0,feasible
'100110010011011001110010,1,4,21.0,feasible
'001001111010010000111010,1,4,19.0,feasible
'100100100010001010110110,1,4,16.0,feasible
'001000100001010011010011,1,4,11.0,feasible
'000100010101001110101011,1,4,18.0,feasible
'011110000010011101101100,1,4,37.0,feasible
'000100110011110011101010,1,4,33.0,feasible
'100010111010101101010011,1,4,41.0,feasible
'111000000000010101010111,1,5,40.0,feasible
'110111010110100101011101,1,5,35.0,feasible
'000110000001000011110011,1,5,31.0,feasible
'100100010001001101011011,1,5,22.0,feasible
'110000101001011111101110,1,5,11.0,feasible
'001011000011000011110110,1,5,36.0,feasible
'000011100010111010111011,1,5,54.0,feasible
'000100110010011101110110,1,5,17.0,feasible
'111000101011010001110011,1,5,29.0,feasible
'101100001000000111101101,1,5,23.0,feasible
'010000011101000000101111,1,5,52.0,feasible
'000111110100101100101111,1,5,34.0,feasible
'111010000100100010111101,1,5,32.0,feasible
'111111111110011010111110,1,5,57.0,feasible
'110010000111100100111110,1,5,12.0,feasible
'011111100001000011011011,1,5,68.0,feasible
'001010001011111101111001,1,5,31.0,feasible
'000101000010111000111110,1,5,33.0,feasible
'010100010010010000111101,1,5,32.0,feasible
'011110001010100011101110,1,5,20.0,feasible
'000101010001010011011101,1,5,13.0,feasible
'100111101111100001010111,1,5,30.0,feasible
'111111100001111011011110,1,5,60.0,feasible
'110011110111101101101110,1,5,45.0,feasible
'011101000010010001111100,1,5,28.0,feasible
'101001101000011001111100,1,5,12.0,feasible
'010000001110100011101110,1,5,12.0,feasible
'101110000001111010101111,1,5,27.0,feasible
'111110111110110011110101,1,5,73.0,feasible
'000010010010111101110011,1,5,31.0,feasible
'111111000110001100110111,1,5,54.0,feasible
'011111001001000111101110,1,5,45.0,feasible
'110110110010100101100111,1,5,24.0,feasible
'010000010111101011110111,1,6,23.0,feasible
'110010111101000101111011,1,6,38.0,feasible
'011000001001001011101111,1,6,32.0,feasible
'011100100011000111011111,1,6,57.0,feasible
'111111010011010101111101,1,6,37.0,feasible
'000100001110001011110111,1,6,31.0,feasible
'010111011011110001011111,1,6,37.0,feasible
'010011100010001001111011,1,6,58.0,feasible
'111000100000110111110111,1,6,42.0,feasible
'111010111100111011011111,1,6,50.0,feasible
'111100010011110101111101,1,6,37.0,feasible
'111110011110100011111111,1,7,31.0,feasible
