string,counts,energy_M,energy_Q,feasible
'011100101001111100001101,1,3,69.0,infeasible
'001100101101000001001001,1,3,17.0,infeasible
'111000101100100000000111,1,3,43.0,infeasible
'101101100010011111100100,1,3,34.0,infeasible
'110001010011011010001011,1,3,31.0,infeasible
'010001000100001001001001,1,3,15.0,infeasible
'011101010110011111100100,1,3,79.0,infeasible
'000101000110001100011100,1,3,7.0,infeasible
'001001110100000110010101,1,3,34.0,infeasible
'110000010011101110001011,1,3,43.0,infeasible
'111000010101011000011110,1,4,47.0,infeasible
'011110100110101000001111,1,4,44.0,infeasible
'101000011010010110010111,1,4,36.0,infeasible
'010001010111101110011101,1,4,33.0,infeasible
'011011010111001100010111,1,4,53.0,infeasible
'111010011111001100001111,1,4,58.0,infeasible
'000000010101101110010111,1,4,30.0,infeasible
'110101110111111010011111,1,5,37.0,infeasible
'011101010101111010011111,1,5,53.0,infeasible
'111010000000000010011111,1,5,58.0,infeasible
'010001011000111001010000,1,2,107.0,feasible
'011111111101111100100010,1,2,163.0,feasible
'011010000011001011000010,1,2,54.0,feasible
'111000111110011100100001,1,2,88.0,feasible
'101110000001000000100001,1,2,31.0,feasible
'011000100001100001010000,1,2,56.0,feasible
'101101111101001100110000,1,2,61.0,feasible
'100101110010010101000010,1,2,40.0,feasible
'101011110110000010100010,1,2,72.0,feasible
'100101101100101101000010,1,2,50.0,feasible
'101000010100010001000010,1,2,33.0,feasible
'010000011100010110110000,1,2,65.0,feasible
'101100111010101010100001,1,2,59.0,feasible
'100000111010101001000010,1,2,70.0,feasible
'111000011111001111010000,1,2,107.0,feasible
'000100010010011010110000,1,2,18.0,feasible
'001110010011000101100001,1,3,47.0,feasible
'110101110000000111011000,1,3,38.0,feasible
'000000001011010010111000,1,3,9.0,feasible
'101000100001000011100010,1,3,7.0,feasible
'000111101110011011000110,1,3,55.0,feasible
'101000000110000000100110,1,3,9.0,feasible
'001010110001101111100001,1,3,65.0,feasible
'111001001100000010100110,1,3,34.0,feasible
'000111111110110011010010,1,3,101.0,feasible
'011011110001100111110000,1,3,105.0,feasible
'111010011110100010110100,1,3,79.0,feasible
'011111110001001000110001,1,3,94.0,feasible
'101001101101100110110100,1,3,27.0,feasible
'110101110100101101011000,1,3,57.0,feasible
'110110010011011101001010,1,3,45.0,feasible
'100110101010100110100110,1,3,35.0,feasible
'000110001000100010100101,1,3,19.0,feasible
'111000010110000100101001,1,3,48.0,feasible
'101101001110111111000101,1,3,67.0,feasible
'110000111001000010100110,1,3,39.0,feasible
'100101111011001011001010,1,3,43.0,feasible
'011000001111101111000101,1,3,72.0,feasible
'101110000110001000101010,1,3,18.0,feasible
'000000001000101010110100,1,3,20.0,feasible
'001011110010001101110000,1,3,68.0,feasible
'011000010011100101110000,1,3,55.0,feasible
'100001011001110100100011,1,3,39.0,feasible
'011110011000000111010100,1,3,95.0,feasible
'011001111001111011001010,1,3,85.0,feasible
'000111000111110110100101,1,3,57.0,feasible
'111111100100010111010010,1,3,82.0,feasible
'000010100010100001010001,1,3,34.0,feasible
'000000000001010011100010,1,3,11.0,feasible
'110100001100000111000011,1,3,30.0,feasible
'110100001111001011001100,1,3,33.0,feasible
'110000101000100010110001,1,3,25.0,feasible
'001001111010000010100011,1,3,29.0,feasible
'111010000110100010100110,1,3,34.0,feasible
'101111110010100000110001,1,3,59.0,feasible
'010001101001000101001100,1,3,21.0,feasible
'001000101011100000100101,1,3,13.0,feasible
'011110101001101001100001,1,3,83.0,feasible
'000001111110001111000110,1,3,70.0,feasible
'110001010000101001100001,1,3,41.0,feasible
'110110110101101101100001,1,3,81.0,feasible
'111111000111000011010001,1,3,88.0,feasible
'000101000110001010101010,1,3,8.0,feasible
'101011101110001110100101,1,3,56.0,feasible
'001011001101111101101000,1,3,85.0,feasible
'001011110010100111100001,1,3,85.0,feasible
'110110110001001001000011,1,3,47.0,feasible
'101001010000111111001100,1,3,66.0,feasible
'001011101010110010110100,1,3,58.0,feasible
'101101000110011011100101,1,4,9.0,feasible
'001110110000111111110001,1,4,59.0,feasible
'011010110011011000101101,1,4,38.0,feasible
'010111011011001101001101,1,4,65.0,feasible
'100001111011100100110101,1,4,26.0,feasible
'000001110000100011100011,1,4,22.0,feasible
'010111010001101101010011,1,4,49.0,feasible
'110110110001000101011001,1,4,39.0,feasible
'100110101011011101001101,1,4,27.0,feasible
'111010000001101101111000,1,4,43.0,feasible
'011100110100110110111001,1,4,56.0,feasible
'000001111101001111100110,1,4,65.0,feasible
'010110100010010111110001,1,4,46.0,feasible
'110101010011001101010101,1,4,36.0,feasible
'001101101010100110101101,1,4,12.0,feasible
'010011000011110110101101,1,4,45.0,feasible
'100001011010001101001110,1,4,42.0,feasible
'110001010101000010101011,1,4,23.0,feasible
'001100100001100001100101,1,4,11.0,feasible
'100001000101010010111100,1,4,12.0,feasible
'000011011000001101100011,1,4,53.0,feasible
'000111011001111000110101,1,4,54.0,feasible
'010010101000100011110001,1,4,35.0,feasible
'101011101010101111001110,1,4,46.0,feasible
'111110100010110001101001,1,4,70.0,feasible
'010010110011000011011010,1,4,30.0,feasible
'000000111111101101100011,1,4,48.0,feasible
'100100001011101101010101,1,4,24.0,feasible
'001100101001111001101001,1,4,33.0,feasible
'110010100110000111010101,1,4,32.0,feasible
'100001101111111111010101,1,4,44.0,feasible
'111110010101100110111100,1,4,49.0,feasible
'100101001011101111110100,1,4,26.0,feasible
'000001011011001101000111,1,4,39.0,feasible
'011101110010011111001011,1,4,40.0,feasible
'110001101110011111100101,1,4,27.0,feasible
'011010011110101000111001,1,4,58.0,feasible
'101100010011111011100110,1,4,41.0,feasible
'011010100000100000111001,1,4,53.0,feasible
'110011000010011110101011,1,4,36.0,feasible
'101010111011000001110001,1,4,46.0,feasible
'110010010100100000111010,1,4,26.0,feasible
'111111111010111000101101,1,4,89.0,feasible
'101010001001000010110101,1,4,20.0,feasible
'011011000011111101001011,1,4,74.0,feasible
'101001000110101101010101,1,4,17.0,feasible
'110101110101101001110100,1,4,43.0,feasible
'110001111110111001001101,1,4,76.0,feasible
'101011100100001101010101,1,4,34.0,feasible
'011011000101100001101100,1,4,43.0,feasible
'011011101101010101100101,1,4,65.0,feasible
'000111010111110101101001,1,4,66.0,feasible
'110000001011100110111110,1,5,18.0,feasible
'010001100001000101111100,1,5,23.0,feasible
'010101010010011100111011,1,5,17.0,feasible
'100000101011110001101101,1,5,29.0,feasible
'011011000101001000111101,1,5,48.0,feasible
'010010110101101011101011,1,5,25.0,feasible
'000000010101000111001111,1,5,42.0,feasible
'110111001101110010111011,1,5,34.0,feasible
'111111110011110111111001,1,5,70.0,feasible
'001100010001010001111001,1,5,17.0,feasible
'000011011111000010110111,1,5,51.0,feasible
'001010010100110000110111,1,5,27.0,feasible
'001001101100101101111010,1,5,16.0,feasible
'000001110111111100111011,1,5,21.0,feasible
'001110100101011011011011,1,5,18.0,feasible
'110000100101100001101011,1,5,16.0,feasible
'011001000111110100111011,1,5,37.0,feasible
'001011010000001011011011,1,5,24.0,feasible
'110101000111110111101110,1,5,21.0,feasible
'000011010000110011111010,1,5,46.0,feasible
'001001100010000101110011,1,5,25.0,feasible
'010011110101001100101111,1,5,36.0,feasible
'000011100100101101011101,1,5,31.0,feasible
'000110100101100011011101,1,5,13.0,feasible
'000011000110100111111001,1,5,33.0,feasible
'000011010011010000111101,1,5,28.0,feasible
'100100100100011001110110,1,5,21.0,feasible
'100100111101010011101101,1,5,36.0,feasible
'011101011011011000101111,1,5,37.0,feasible
'010111100010101111111101,1,6,38.0,feasible
'100101010111100111011111,1,6,20.0,feasible
'100111010011111110111111,1,6,19.0,feasible
'000000100011100111011111,1,6,34.0,feasible
'000100110010101101101111,1,6,22.0,feasible
'111010010101110101111101,1,6,25.0,feasible
'010000010000001011101111,1,6,31.0,feasible
'110010000100010101111011,1,6,26.0,feasible
'001011101010010111111111,1,7,35.0,feasible
'110111010011110101111111,1,7,14.0,feasible
'000110111001011111111111,1,7,30.0,feasible
'010001010111100011111111,1,7,18.0,feasible
'111110010011010111111111,1,7,25.0,feasible
'001111011111101111111111,1,7,22.0,feasible
