string,counts,energy_M,energy_Q,feasible
'001111010010101101001001,1,3,67.0,infeasible
'111011110000001111100100,1,3,101.0,infeasible
'111001010101011001100100,1,3,53.0,infeasible
'111110000001000000010011,1,3,72.0,infeasible
'111000100101100100011100,1,3,38.0,infeasible
'010011001000001000010110,1,3,36.0,infeasible
'100111011010100010010101,1,3,54.0,infeasible
'100010101101010001001001,1,3,31.0,infeasible
'001100111011011010001110,1,3,36.0,infeasible
'110000101011011001100100,1,3,21.0,infeasible
'111100001101010010010011,1,3,62.0,infeasible
'101110110011010011001001,1,3,50.0,infeasible
'111010011010110010001111,1,4,52.0,infeasible
'111010110011100010010111,1,4,44.0,infeasible
'111100011111011100001111,1,4,71.0,infeasible
'011001101001001010001111,1,4,26.0,infeasible
'011001111101101000011101,1,4,63.0,infeasible
'010100010110100010001111,1,4,35.0,infeasible
'110111101010011110011101,1,4,42.0,infeasible
'010011110111010110110000,1,2,97.0,feasible
'000000100100010100101000,1,2,9.0,feasible
'111100110001011010100010,1,2,54.0,feasible
'011000100100110001010000,1,2,76.0,feasible
'101111100001001111000010,1,2,67.0,feasible
'101010111110111111000010,1,2,140.0,feasible
'000100111001111010100010,1,2,65.0,feasible
'100011111001010111000010,1,2,103.0,feasible
'100101101011011101000010,1,2,38.0,feasible
'000011101000010010100010,1,2,56.0,feasible
'101010001010111101110000,1,3,62.0,feasible
'101010001110110110110010,1,3,35.0,feasible
'001010111011010011001100,1,3,66.0,feasible
'011010100100001101110000,1,3,59.0,feasible
'111000100000010111010010,1,3,36.0,feasible
'011010011000110000100110,1,3,73.0,feasible
'011010101010100001100010,1,3,56.0,feasible
'101111010010100010110100,1,3,47.0,feasible
'010001111011110010110010,1,3,49.0,feasible
'011001101010111111010010,1,3,74.0,feasible
'010111000110011001100010,1,3,54.0,feasible
'001100100010100011010010,1,3,18.0,feasible
'010100001010000111001100,1,3,31.0,feasible
'100011001111011001110000,1,3,52.0,feasible
'111010110100011010101100,1,3,55.0,feasible
'001111011011110010100110,1,3,72.0,feasible
'110000100101111110110100,1,3,48.0,feasible
'111011001000111000100011,1,3,81.0,feasible
'110110001001100010101001,1,3,34.0,feasible
'100000111011001100111000,1,3,27.0,feasible
'101010100101110001000110,1,3,46.0,feasible
'010100111110110000110100,1,3,71.0,feasible
'111000111011011010111000,1,3,50.0,feasible
'000100100111000011100010,1,3,12.0,feasible
'011100100011010100100101,1,3,48.0,feasible
'111010100001110011000110,1,3,62.0,feasible
'100001010101001000100011,1,3,17.0,feasible
'100010110110010010110100,1,3,38.0,feasible
'000100101011101111010100,1,3,36.0,feasible
'011010101000101011100010,1,3,64.0,feasible
'001101010110101110111000,1,3,31.0,feasible
'100010001000100010110001,1,3,18.0,feasible
'111011000001000001101000,1,3,58.0,feasible
'001011001001011101001100,1,3,41.0,feasible
'001011011101111011000011,1,3,102.0,feasible
'110001000000101001010001,1,3,39.0,feasible
'100111010101010010110100,1,3,47.0,feasible
'010110100000011101001100,1,3,36.0,feasible
'000101000110000111010100,1,3,16.0,feasible
'000110001110110100101100,1,3,38.0,feasible
'011101110000101111100010,1,3,73.0,feasible
'000010000101000111101000,1,3,35.0,feasible
'110000000011010001001010,1,3,21.0,feasible
'111011110000011001101000,1,3,81.0,feasible
'010000100010001010111000,1,3,18.0,feasible
'101100110111000110110100,1,3,38.0,feasible
'110101101000100100100101,1,3,34.0,feasible
'100110011010000100111000,1,3,35.0,feasible
'000010010011110100110010,1,3,35.0,feasible
'011101111110010110110010,1,3,72.0,feasible
'101100001111001111010100,1,3,31.0,feasible
'011000000110011000100110,1,3,21.0,feasible
'111001101000100111001100,1,3,46.0,feasible
'101010101100111001011000,1,3,62.0,feasible
'011000001100011110101001,1,3,35.0,feasible
'111101010010110011011010,1,4,52.0,feasible
'001111100111100111101010,1,4,54.0,feasible
'011110011000101001111000,1,4,66.0,feasible
'110101010010100001111000,1,4,24.0,feasible
'011100010001011010111010,1,4,36.0,feasible
'101111001110100000111100,1,4,25.0,feasible
'101100000011000111001110,1,4,22.0,feasible
'101100011010111101010110,1,4,61.0,feasible
'000000100101000101110100,1,4,18.0,feasible
'010110010010011001110010,1,4,29.0,feasible
'111000001110011000101110,1,4,20.0,feasible
'010001101010111101010101,1,4,42.0,feasible
'110101010100101001110100,1,4,43.0,feasible
'110011010101101011100110,1,4,57.0,feasible
'111100010111110101011010,1,4,63.0,feasible
'010110100011110011010011,1,4,54.0,feasible
'111001000111000110111010,1,4,36.0,feasible
'000000111010011101010101,1,4,34.0,feasible
'010011111001111010111100,1,4,66.0,feasible
'100011001100100111110001,1,4,40.0,feasible
'010011010000100001011010,1,4,37.0,feasible
'110001001111111001001110,1,4,40.0,feasible
'011001100110001111001110,1,4,20.0,feasible
'101011001011101101110100,1,4,44.0,feasible
'111010001110101001111000,1,4,41.0,feasible
'101101101110001011110100,1,4,15.0,feasible
'001111010110110101101001,1,4,61.0,feasible
'100101001011111011110001,1,4,34.0,feasible
'110110001101000010101011,1,4,28.0,feasible
'010000000011101001101001,1,4,33.0,feasible
'001110001100100100110110,1,4,21.0,feasible
'101000100110111101110100,1,4,33.0,feasible
'010011011100010011101010,1,4,57.0,feasible
'101111011001001001010110,1,4,50.0,feasible
'110000101010110001001110,1,4,26.0,feasible
'100000000110100111101010,1,4,24.0,feasible
'011001001010101001001101,1,4,35.0,feasible
'101111000001001010100111,1,4,31.0,feasible
'110010111010011011010101,1,4,50.0,feasible
'100010001010001101101010,1,4,25.0,feasible
'110111100111110010110011,1,4,61.0,feasible
'001001100000001011110100,1,4,16.0,feasible
'100101101000011001110010,1,4,15.0,feasible
'101110010100011011101010,1,4,24.0,feasible
'010100101000010001110100,1,4,19.0,feasible
'001001110110011010110101,1,4,15.0,feasible
'010000100000011111101100,1,4,18.0,feasible
'000100001011001011101010,1,4,15.0,feasible
'110000010011111101101100,1,4,48.0,feasible
'001110010000111011000111,1,4,44.0,feasible
'000001111110001101110100,1,4,54.0,feasible
'010111000110001111010011,1,4,40.0,feasible
'100001111001001110111010,1,4,25.0,feasible
'011110101010101011011010,1,4,49.0,feasible
'101111000011000100110110,1,4,36.0,feasible
'100010000011000111101010,1,4,38.0,feasible
'010111110111010011100110,1,4,63.0,feasible
'110100101101010100101110,1,4,14.0,feasible
'100001100010011001011010,1,4,20.0,feasible
'110111100111000111110010,1,4,59.0,feasible
'111101000010110000111001,1,4,64.0,feasible
'101011110101001110101110,1,4,49.0,feasible
'101100010001011011011100,1,4,20.0,feasible
'001111111000110110110011,1,4,56.0,feasible
'010011001111100111100101,1,4,55.0,feasible
'100111100011101001111100,1,5,44.0,feasible
'100001101101000001111001,1,5,23.0,feasible
'110001100000011011011110,1,5,16.0,feasible
'001010010101010101101110,1,5,26.0,feasible
'110110100000100101111001,1,5,34.0,feasible
'010101101101010011110011,1,5,19.0,feasible
'101101000001000110101111,1,5,34.0,feasible
'001111001011001100110111,1,5,25.0,feasible
'111001101100001011110011,1,5,31.0,feasible
'110111010110100011001111,1,5,31.0,feasible
'001001010110010011011110,1,5,18.0,feasible
'001100100011000101011110,1,5,23.0,feasible
'000000000101100001100111,1,5,23.0,feasible
'010011101011101010111101,1,5,29.0,feasible
'011111001111010010101111,1,5,36.0,feasible
'100110100101010100111110,1,5,26.0,feasible
'111000000010111011010111,1,5,52.0,feasible
'000001101110001111100111,1,5,25.0,feasible
'000110101011001001011101,1,5,22.0,feasible
'001011000100010100111110,1,5,32.0,feasible
'111001100100001111111001,1,5,32.0,feasible
'111011001101111011111001,1,5,54.0,feasible
'110100001110001000101111,1,5,32.0,feasible
'011100101000001111110101,1,5,44.0,feasible
'101011101101110111011011,1,5,31.0,feasible
'011000001000011001101111,1,6,30.0,feasible
'001110001111011111101111,1,6,12.0,feasible
'000110001111100011111011,1,6,18.0,feasible
'011010100001001101111101,1,6,39.0,feasible
'110100100111110001101111,1,6,24.0,feasible
'000001010100001011111110,1,6,47.0,feasible
'001110000111011001111110,1,6,18.0,feasible
'010000001100110011111101,1,6,26.0,feasible
'010011010110001000111111,1,6,38.0,feasible
'100000000000011111111110,1,6,51.0,feasible
'010111101111010111111110,1,6,29.0,feasible
'101110010010100011111111,1,7,14.0,feasible
'001000011111000101111111,1,7,63.0,feasible
