string,counts,energy_M,energy_Q,feasible
'100000000110000110101000,1,2,18.0,feasible
'000001110101101010100001,1,2,45.0,feasible
'111110010001111100101000,1,2,105.0,feasible
'001001011100110100101000,1,2,72.0,feasible
'011011110101010000101000,1,2,94.0,feasible
'000001010100001100100001,1,2,26.0,feasible
'001001111100010000100001,1,2,52.0,feasible
'111001100011100100100001,1,2,71.0,feasible
'111111000111111001000010,1,2,134.0,feasible
'001100110110001110110100,1,3,33.0,feasible
'001111111001100011001010,1,3,75.0,feasible
'110100100000001011101000,1,3,15.0,feasible
'000100010000000110101001,1,3,16.0,feasible
'110101101100101001100001,1,3,48.0,feasible
'010100111010010000110100,1,3,44.0,feasible
'100101101101111111000011,1,3,53.0,feasible
'111101000011110100101100,1,3,55.0,feasible
'000110100100010001001010,1,3,22.0,feasible
'101111101001100010100011,1,3,48.0,feasible
'001000101001110101010001,1,3,35.0,feasible
'100110101100100100110001,1,3,28.0,feasible
'000111000010110011101000,1,3,72.0,feasible
'100011101001011010110100,1,3,45.0,feasible
'100101100111110010111000,1,3,29.0,feasible
'011111001111010110101010,1,3,62.0,feasible
'100111001110101110101100,1,3,53.0,feasible
'110000010000001001110000,1,3,22.0,feasible
'111011010110010111101000,1,3,85.0,feasible
'011000010001000101010100,1,3,50.0,feasible
'111111100001111010101001,1,3,106.0,feasible
'011011101011110101011000,1,3,100.0,feasible
'000000011100111110101010,1,3,63.0,feasible
'011001100011111001001100,1,3,68.0,feasible
'000001000101110111000101,1,3,41.0,feasible
'101010101011001101010100,1,3,33.0,feasible
'001010001011100011110000,1,3,36.0,feasible
'011101011101010100101001,1,3,67.0,feasible
'001011100111100001010100,1,3,54.0,feasible
'010100111001100000101010,1,3,33.0,feasible
'010101101011111100110100,1,3,54.0,feasible
'000101010101010101110000,1,3,29.0,feasible
'011101111001100101001010,1,3,68.0,feasible
'100001001110010101100010,1,3,21.0,feasible
'001110111011010101000110,1,3,65.0,feasible
'110000011100000100101001,1,3,44.0,feasible
'001000010011001100101001,1,3,20.0,feasible
'110100010011011011101000,1,3,35.0,feasible
'111111001110110011001100,1,3,93.0,feasible
'010001000000111100111000,1,3,44.0,feasible
'110001100010001001010100,1,3,18.0,feasible
'001010110101001000111000,1,3,31.0,feasible
'001010101101011101010010,1,3,29.0,feasible
'111010101101010001010001,1,3,63.0,feasible
'011001001000011111101000,1,3,38.0,feasible
'110101010001111011110000,1,3,69.0,feasible
'111111010011111011101000,1,3,119.0,feasible
'101011000100111111110000,1,3,86.0,feasible
'000110001110000000101001,1,3,22.0,feasible
'101101011110000100110010,1,3,39.0,feasible
'011111011001000011110000,1,3,103.0,feasible
'110101001010001010101001,1,3,26.0,feasible
'110111101010010101100010,1,3,68.0,feasible
'000101110101011000101101,1,4,16.0,feasible
'011100110010110010111001,1,4,53.0,feasible
'001000010000010111101100,1,4,26.0,feasible
'011111101111111001111000,1,4,97.0,feasible
'101111101000001101001110,1,4,34.0,feasible
'111100110101101010100111,1,4,45.0,feasible
'000100111101111101101010,1,4,60.0,feasible
'000011100110100001101010,1,4,57.0,feasible
'010000011001000100110101,1,4,44.0,feasible
'001101011101111110101110,1,4,50.0,feasible
'100011000011010101100110,1,4,44.0,feasible
'011100011110111011100101,1,4,94.0,feasible
'000010000110111100100111,1,4,30.0,feasible
'010100011011111101101100,1,4,68.0,feasible
'000101101001100001001101,1,4,13.0,feasible
'010101010000101011111000,1,4,29.0,feasible
'001101101100010101101010,1,4,12.0,feasible
'110101101111011011100110,1,4,19.0,feasible
'010100111110001010101101,1,4,44.0,feasible
'100100000111000111010011,1,4,19.0,feasible
'111001001001011101011100,1,4,24.0,feasible
'110000000100010111110001,1,4,20.0,feasible
'010111100111101111110010,1,4,65.0,feasible
'011100011011010100110101,1,4,63.0,feasible
'101000111001011001101001,1,4,23.0,feasible
'000110100001000100111001,1,4,31.0,feasible
'110110011001010011101001,1,4,39.0,feasible
'001001101100011001100011,1,4,13.0,feasible
'101101101110100011010101,1,4,19.0,feasible
'101010011001010101001110,1,4,36.0,feasible
'111010001110011110100111,1,4,30.0,feasible
'110001001001100111011010,1,4,14.0,feasible
'110110000011011101100011,1,4,32.0,feasible
'100000100010101000101101,1,4,20.0,feasible
'000111000111001110111100,1,4,31.0,feasible
'111000111110001101010101,1,4,70.0,feasible
'011011011110011010101110,1,4,54.0,feasible
'111000100011110011011100,1,4,43.0,feasible
'110111111000001111101010,1,4,66.0,feasible
'110000100100000111001101,1,4,18.0,feasible
'110001000100000011001110,1,4,11.0,feasible
'111111011101001010101110,1,4,67.0,feasible
'110111110100010101011010,1,4,49.0,feasible
'100001110010111010101101,1,4,31.0,feasible
'000111000001010111101100,1,4,44.0,feasible
'001100101100111111110010,1,4,40.0,feasible
'011011101010111101101010,1,4,77.0,feasible
'110100110010101111011100,1,4,38.0,feasible
'111110011011001111000111,1,4,68.0,feasible
'000100001110101001000111,1,4,24.0,feasible
'101010101000101111011100,1,4,29.0,feasible
'000110101010110101111000,1,4,40.0,feasible
'011000100001011001101100,1,4,16.0,feasible
'111001100000011011110100,1,4,31.0,feasible
'110100110110100100111100,1,4,26.0,feasible
'110010010110011100101110,1,4,20.0,feasible
'111110010010010101111000,1,4,44.0,feasible
'101101001000100001100110,1,4,14.0,feasible
'110010011101101000101101,1,4,43.0,feasible
'000001100000000011101001,1,4,21.0,feasible
'100011111111001000101110,1,4,70.0,feasible
'111000101001000100110110,1,4,36.0,feasible
'010110000000001111010101,1,4,31.0,feasible
'000010010111101101111100,1,5,34.0,feasible
'101110101000111011011110,1,5,31.0,feasible
'011100110101010100111101,1,5,43.0,feasible
'111100010001010001101011,1,5,31.0,feasible
'010110010111100111101101,1,5,32.0,feasible
'110101110101000011111100,1,5,29.0,feasible
'101110101011001111110011,1,5,22.0,feasible
'111111100010101001111100,1,5,55.0,feasible
'110100001111000101111010,1,5,23.0,feasible
'010001011010101011001111,1,5,29.0,feasible
'110011011100101011111100,1,5,55.0,feasible
'101000000001010011110110,1,5,19.0,feasible
'101110010000000111111001,1,5,22.0,feasible
'000000111100000011111001,1,5,38.0,feasible
'111101110111101001110110,1,5,36.0,feasible
'101110010100001101001111,1,5,21.0,feasible
'010010010110001000101111,1,5,24.0,feasible
'110111110010011010101111,1,5,29.0,feasible
'011110010000111101001111,1,5,43.0,feasible
'111001111101101011001111,1,5,45.0,feasible
'111011001110110111110101,1,5,51.0,feasible
'111011110110100001110011,1,5,55.0,feasible
'011010101001100101001111,1,5,19.0,feasible
'101100000001100111111100,1,5,19.0,feasible
'000011111001011110111110,1,5,45.0,feasible
'001111110111110111111010,1,5,46.0,feasible
'111000110100000011001111,1,5,39.0,feasible
'001100001000001110101111,1,5,29.0,feasible
'011100110001000101100111,1,5,38.0,feasible
'110100101011100011011011,1,5,29.0,feasible
'101111110001011011111100,1,5,35.0,feasible
'011101000010100011110011,1,5,42.0,feasible
'110010100110100011101101,1,5,18.0,feasible
'101001000001100001101111,1,6,25.0,feasible
'010001001110100011101111,1,6,9.0,feasible
'110000110000111111111110,1,6,30.0,feasible
'001000000110010001111110,1,6,33.0,feasible
'000001011110110011111110,1,6,46.0,feasible
'011010110101100111101111,1,6,21.0,feasible
'011001111110011111101111,1,6,29.0,feasible
'001111111111011101011111,1,6,34.0,feasible
'001001111101111001111101,1,6,38.0,feasible
'001111011000000111111101,1,6,46.0,feasible
'010010000100110101111011,1,6,27.0,feasible
'100111011010111101111110,1,6,43.0,feasible
'000000010010100011101111,1,6,34.0,feasible
'101101001001001111111101,1,6,19.0,feasible
'100000001110110111111110,1,6,37.0,feasible
'001101001000001111111111,1,7,42.0,feasible
'010110011001000001111111,1,7,51.0,feasible
