string,counts,energy_M,energy_Q,feasible
'101000000110100010011100,1,3,17.0,infeasible
'100110111100101011100100,1,3,99.0,infeasible
'010101000101001010001011,1,3,24.0,infeasible
'101101000001001010011010,1,3,17.0,infeasible
'110010001010100010010101,1,3,33.0,infeasible
'001011001010010010010101,1,3,26.0,infeasible
'010000010000100010001011,1,3,26.0,infeasible
'100101110010001100011100,1,3,20.0,infeasible
'100111011001111110011010,1,3,65.0,infeasible
'000100111001000110001011,1,3,27.0,infeasible
'111000001010101101001001,1,3,57.0,infeasible
'100011011010011101100100,1,3,93.0,infeasible
'010111101001000010011001,1,3,60.0,infeasible
'101111011101111000011101,1,4,66.0,infeasible
'001000001101101000011101,1,4,24.0,infeasible
'010001010110011100011110,1,4,19.0,infeasible
'011011001110010110001111,1,4,34.0,infeasible
'000000100111101000011011,1,4,31.0,infeasible
'111000100000001000011011,1,4,60.0,infeasible
'100110000010111000011101,1,4,34.0,infeasible
'101111000010000110010111,1,4,35.0,infeasible
'000111010111000110011011,1,4,31.0,infeasible
'101010000100010100010111,1,4,16.0,infeasible
'111000101010100111000010,1,2,62.0,feasible
'011100110010001110100001,1,2,74.0,feasible
'001101010110101100100001,1,2,55.0,feasible
'101111110000101001010000,1,2,102.0,feasible
'100101010010000100100010,1,2,22.0,feasible
'001111100110110111000010,1,2,105.0,feasible
'101111100101100111010000,1,2,88.0,feasible
'111111100100100000101000,1,2,97.0,feasible
'100011100001110111000010,1,2,99.0,feasible
'001100101100000011010000,1,2,22.0,feasible
'111010000110101110100010,1,2,70.0,feasible
'001011010010101111000010,1,2,93.0,feasible
'010111011001101101011000,1,3,87.0,feasible
'111000010011101010101001,1,3,52.0,feasible
'000000110101010100110010,1,3,15.0,feasible
'100110011110111011001100,1,3,104.0,feasible
'011010001111100110101010,1,3,41.0,feasible
'100111000011010101100010,1,3,50.0,feasible
'000101000100100001011000,1,3,14.0,feasible
'010100100101100101000110,1,3,26.0,feasible
'100110110001101000111000,1,3,34.0,feasible
'100010010000111011010010,1,3,60.0,feasible
'101000000110111001000011,1,3,47.0,feasible
'000001110110001100100011,1,3,20.0,feasible
'111010000010001011100001,1,3,50.0,feasible
'100000111010000100100101,1,3,39.0,feasible
'001011100110101110100011,1,3,55.0,feasible
'010100110000001100100101,1,3,34.0,feasible
'001001000101010100100101,1,3,9.0,feasible
'001010000001011110101100,1,3,23.0,feasible
'101100111001001001010100,1,3,44.0,feasible
'100101110110001111010010,1,3,29.0,feasible
'000010100101100110110010,1,3,30.0,feasible
'100101110011001001000101,1,3,33.0,feasible
'011111100001001110100011,1,3,84.0,feasible
'111110000011101010100011,1,3,66.0,feasible
'000001101100001001010001,1,3,12.0,feasible
'010001000101001011110000,1,3,18.0,feasible
'001111010100001110111000,1,3,47.0,feasible
'011010100000000110110100,1,3,62.0,feasible
'111110100110100110101100,1,3,59.0,feasible
'010010110111001000100101,1,3,49.0,feasible
'000010111110001100101010,1,3,51.0,feasible
'111111100111100111000110,1,3,88.0,feasible
'101010111001011101010001,1,3,55.0,feasible
'000111000110110110100101,1,3,54.0,feasible
'111110111000000001010100,1,3,94.0,feasible
'110101011001011100100101,1,3,51.0,feasible
'000011000101000111011000,1,3,35.0,feasible
'110001100000101000101010,1,3,27.0,feasible
'000111010001100100101010,1,3,38.0,feasible
'111000110101100110101010,1,3,37.0,feasible
'110110011100000011100010,1,3,67.0,feasible
'011101110011001111101000,1,3,65.0,feasible
'000110010110000001011000,1,3,34.0,feasible
'011110000011000101010110,1,4,40.0,feasible
'101101000000001001010011,1,4,19.0,feasible
'001000000010001001110001,1,4,14.0,feasible
'101010110011100011101100,1,4,39.0,feasible
'001001011101101101000111,1,4,50.0,feasible
'001110100111001000101101,1,4,24.0,feasible
'111011111010010001001101,1,4,76.0,feasible
'000001011010000101010101,1,4,36.0,feasible
'010110011010001111001101,1,4,51.0,feasible
'101101110100101010111001,1,4,20.0,feasible
'111001110011001001010101,1,4,46.0,feasible
'011010000001101011101010,1,4,36.0,feasible
'001011010001011001101100,1,4,41.0,feasible
'000001001000100010111010,1,4,15.0,feasible
'100000010111101011011001,1,4,38.0,feasible
'000001000110101001101100,1,4,25.0,feasible
'001011010101000101010101,1,4,42.0,feasible
'001101010110000010101101,1,4,24.0,feasible
'001110011001100101011001,1,4,33.0,feasible
'011000100111101110111010,1,4,31.0,feasible
'000111010000000100110011,1,4,34.0,feasible
'011001100110001101101010,1,4,22.0,feasible
'011011100101001011101100,1,4,52.0,feasible
'100100010101010001101100,1,4,25.0,feasible
'011011100000101010111010,1,4,63.0,feasible
'110111101101000110100111,1,4,54.0,feasible
'001101011100100011100101,1,4,49.0,feasible
'111111100100011000110110,1,4,66.0,feasible
'011000110100001011010110,1,4,42.0,feasible
'010100100000101001000111,1,4,26.0,feasible
'100001110011101111011010,1,4,28.0,feasible
'100010110001111101011001,1,4,45.0,feasible
'011000100000101001001101,1,4,32.0,feasible
'101100110110101101100011,1,4,25.0,feasible
'001101000010001000111010,1,4,22.0,feasible
'001001100011111010100111,1,4,26.0,feasible
'101110000110000001110100,1,4,18.0,feasible
'111100101001100011101100,1,4,26.0,feasible
'000111100101101010101110,1,4,39.0,feasible
'010100000111011110101101,1,4,26.0,feasible
'100010000110010010110101,1,4,12.0,feasible
'001001111111000111011100,1,4,53.0,feasible
'001001110110011001010011,1,4,21.0,feasible
'110111101010001001100101,1,4,52.0,feasible
'100001110010011101011001,1,4,16.0,feasible
'010110001001100111101100,1,4,32.0,feasible
'111110111010101110110110,1,4,64.0,feasible
'000000111101001101110010,1,4,37.0,feasible
'000101010010011001101010,1,4,17.0,feasible
'110110000111000011100011,1,4,31.0,feasible
'001010001110100111011100,1,4,21.0,feasible
'111000010110000111100011,1,4,39.0,feasible
'010001100000000001110001,1,4,28.0,feasible
'001010100110000001100110,1,4,26.0,feasible
'011111011111010101010110,1,4,83.0,feasible
'010110111000001101010011,1,4,47.0,feasible
'011110110110001001010011,1,4,64.0,feasible
'010011100101001111010110,1,4,39.0,feasible
'000110000000100101101010,1,4,28.0,feasible
'110110001001010011010110,1,4,20.0,feasible
'100010110010000100110110,1,4,33.0,feasible
'010100111010100111101100,1,4,48.0,feasible
'000111011110001000111010,1,4,45.0,feasible
'011110110000110010101011,1,4,50.0,feasible
'101101010110011111101110,1,5,19.0,feasible
'011110010100111011100111,1,5,55.0,feasible
'110100010010000011011101,1,5,39.0,feasible
'101011111100111111101011,1,5,65.0,feasible
'110101000011100111110101,1,5,24.0,feasible
'110001111000101011010111,1,5,35.0,feasible
'100010100101100001110110,1,5,30.0,feasible
'010001100010100100111101,1,5,18.0,feasible
'000001110001100001011110,1,5,24.0,feasible
'010000011110011010110111,1,5,37.0,feasible
'000110010111011011111010,1,5,20.0,feasible
'011101100011100001100111,1,5,30.0,feasible
'000100110001111100110111,1,5,24.0,feasible
'101100101101100111101101,1,5,12.0,feasible
'010010111010000001011011,1,5,41.0,feasible
'000100010101000011110101,1,5,30.0,feasible
'011010010110101101010111,1,5,35.0,feasible
'101100111000001011001111,1,5,32.0,feasible
'010000011010100001011101,1,5,40.0,feasible
'000001100111010111110011,1,5,18.0,feasible
'001101000100100110111101,1,5,16.0,feasible
'011111011001101011101101,1,5,58.0,feasible
'100100111010011101011110,1,5,30.0,feasible
'111101001001000111101101,1,5,34.0,feasible
'101001010001011101110101,1,5,11.0,feasible
'101000000010001101111010,1,5,23.0,feasible
'011001111100001011011110,1,5,48.0,feasible
'110100101010000101011110,1,5,23.0,feasible
'001000001000101110111011,1,5,23.0,feasible
'100110110101001001101101,1,5,32.0,feasible
'000101100100111001011101,1,5,28.0,feasible
'100111000111110111101101,1,5,43.0,feasible
'011111010101101101101101,1,5,52.0,feasible
'010101100101100111010111,1,5,18.0,feasible
'001100010110000101101011,1,5,24.0,feasible
'000101010100010010111011,1,5,20.0,feasible
'110010100100111111010111,1,5,36.0,feasible
'000000011001101000101111,1,5,38.0,feasible
'001101100101001101101011,1,5,15.0,feasible
'011000110100110101101101,1,5,36.0,feasible
'001101010000000001101110,1,5,25.0,feasible
'010110000010100111011101,1,5,22.0,feasible
'101110010010001001111101,1,6,21.0,feasible
'001111110111100111111101,1,6,29.0,feasible
'101101010111001111101111,1,6,23.0,feasible
'011101100101000101011111,1,6,45.0,feasible
'001111110110110101011111,1,6,24.0,feasible
'010000001010001111111110,1,6,28.0,feasible
'000010110100101001111101,1,6,33.0,feasible
'010101110100011111101111,1,6,18.0,feasible
'000111010000111001111011,1,6,42.0,feasible
'100010001010000001111110,1,6,45.0,feasible
