string,counts,energy_M,energy_Q,feasible
'000000111001010011010000,1,2,45.0,feasible
'001100111001101000101000,1,2,49.0,feasible
'110001110010100001000010,1,2,57.0,feasible
'001011111011000111000010,1,2,106.0,feasible
'001010101110101001010000,1,2,69.0,feasible
'101100101001010000101001,1,3,10.0,feasible
'011110000100111010100110,1,3,67.0,feasible
'111001111110111010100011,1,3,84.0,feasible
'011101000010010011100010,1,3,37.0,feasible
'011010100001010111010100,1,3,54.0,feasible
'110010001100100011001100,1,3,36.0,feasible
'101111101001010110101100,1,3,51.0,feasible
'110111111010001110111000,1,3,78.0,feasible
'110100011010110010100011,1,3,54.0,feasible
'111111000010000011000011,1,3,71.0,feasible
'100000000111101101000101,1,3,36.0,feasible
'111100101100111011011000,1,3,80.0,feasible
'111111011000110001010100,1,3,127.0,feasible
'010100010001101111000101,1,3,62.0,feasible
'111000111001110000100110,1,3,62.0,feasible
'100011011001111001101000,1,3,105.0,feasible
'011101111111000011101000,1,3,85.0,feasible
'010001111011011111010001,1,3,65.0,feasible
'111010010100100011100010,1,3,62.0,feasible
'100100000010100001101000,1,3,18.0,feasible
'011010001010010110100011,1,3,42.0,feasible
'110001100011011001000101,1,3,30.0,feasible
'011010011111110100110001,1,3,94.0,feasible
'111000001010010111010100,1,3,45.0,feasible
'010100111100110000111000,1,3,62.0,feasible
'011010010010101011110000,1,3,72.0,feasible
'001100011100101010101010,1,3,40.0,feasible
'111110101001011001000011,1,3,63.0,feasible
'111011111010010011000101,1,3,107.0,feasible
'101101000001011010111000,1,3,14.0,feasible
'101000001100010011000110,1,3,17.0,feasible
'001001011110111011000011,1,3,81.0,feasible
'010100110000001010110001,1,3,34.0,feasible
'001100101111011100101001,1,3,19.0,feasible
'011010111010111111000011,1,3,113.0,feasible
'110110001110011001001010,1,3,35.0,feasible
'111110111000111110101100,1,3,105.0,feasible
'111100101011110111001010,1,3,68.0,feasible
'001000000110000110101100,1,3,18.0,feasible
'010100001100100011011000,1,3,33.0,feasible
'100011110011000010111000,1,3,53.0,feasible
'101011010011111011010010,1,3,79.0,feasible
'010111111000001101100010,1,3,92.0,feasible
'011100001000000011110001,1,4,47.0,feasible
'011010110011101100111001,1,4,47.0,feasible
'000010010011110101100011,1,4,43.0,feasible
'101100010101010011101001,1,4,16.0,feasible
'011001011100011101011001,1,4,55.0,feasible
'001010101101001001010011,1,4,20.0,feasible
'010110011100100110110011,1,4,46.0,feasible
'011111001000101000110110,1,4,59.0,feasible
'000000100100110110111010,1,4,27.0,feasible
'111011110001110111110001,1,4,89.0,feasible
'000010101101100001100011,1,4,31.0,feasible
'111100101101001111010101,1,4,51.0,feasible
'110110111101100101010110,1,4,65.0,feasible
'111011011101001111101100,1,4,84.0,feasible
'001011011101111101010101,1,4,83.0,feasible
'000100000000111010111100,1,4,33.0,feasible
'001010010101001001100011,1,4,25.0,feasible
'010111111001010101001110,1,4,59.0,feasible
'110111110110111110110011,1,4,67.0,feasible
'101000000010110000111100,1,4,23.0,feasible
'000011000001010110100111,1,4,34.0,feasible
'111101001011101100101101,1,4,39.0,feasible
'001110001001000001001101,1,4,16.0,feasible
'111110011010111010100111,1,4,66.0,feasible
'100101101001100000111001,1,4,12.0,feasible
'100111101110011000101101,1,4,34.0,feasible
'011000011000111111101010,1,4,61.0,feasible
'001100001001100101010011,1,4,16.0,feasible
'100000001001111011000111,1,4,39.0,feasible
'011010000001000010110011,1,4,53.0,feasible
'010100101111101000111100,1,4,21.0,feasible
'110111001100100011110001,1,4,51.0,feasible
'000010101001001101010101,1,4,17.0,feasible
'101011001000110110110110,1,4,43.0,feasible
'011101010100101101001101,1,4,55.0,feasible
'011111111100000010100111,1,4,92.0,feasible
'111111101001000100110011,1,4,77.0,feasible
'101110111001111000101101,1,4,48.0,feasible
'110000111010000011110100,1,4,38.0,feasible
'000111011110110101101001,1,4,77.0,feasible
'111000111101011001100101,1,4,57.0,feasible
'111101011000010010101101,1,4,48.0,feasible
'111011111111011111001110,1,4,84.0,feasible
'100111010101000110111001,1,4,35.0,feasible
'100100000011011111111000,1,4,19.0,feasible
'011100001010011101011001,1,4,49.0,feasible
'000001011011111101100011,1,4,56.0,feasible
'111010111000110001010101,1,4,82.0,feasible
'101001101001110011110010,1,4,25.0,feasible
'111111011000001110111010,1,4,64.0,feasible
'100100001000000011011100,1,4,16.0,feasible
'011001111001000001110001,1,4,55.0,feasible
'011000100010001011101101,1,5,25.0,feasible
'001010001001100111111001,1,5,13.0,feasible
'101000010100010100111101,1,5,27.0,feasible
'010111100010111001001111,1,5,50.0,feasible
'111100111111111011111001,1,5,68.0,feasible
'100010111110110001100111,1,5,58.0,feasible
'011100011111110101111100,1,5,62.0,feasible
'010110111000111111001111,1,5,47.0,feasible
'010010001011011101101011,1,5,16.0,feasible
'011011001101000000111011,1,5,57.0,feasible
'100001111110001001001111,1,5,49.0,feasible
'001101111001110110111011,1,5,15.0,feasible
'011001001000111010101111,1,5,30.0,feasible
'010111010101111111011101,1,5,49.0,feasible
'101011111100010000111101,1,5,50.0,feasible
'001101000000110111011110,1,5,24.0,feasible
'010001000111101111101110,1,5,16.0,feasible
'111110111100111011110110,1,5,80.0,feasible
'001100010110000011011110,1,5,33.0,feasible
'111010111101111001011101,1,5,71.0,feasible
'010111011001110110111101,1,5,38.0,feasible
'101001101000010101101011,1,5,10.0,feasible
'011111000101001010111011,1,5,62.0,feasible
'100101101001010011100111,1,5,12.0,feasible
'111111010010001011101110,1,5,38.0,feasible
'110011100100010100110111,1,5,43.0,feasible
'111000110011110111110110,1,5,32.0,feasible
'000010100110010111011101,1,5,17.0,feasible
'100100101001010011111100,1,5,12.0,feasible
'100000110100011011011011,1,5,23.0,feasible
'011000001011011101101110,1,5,16.0,feasible
'010011011011101000111101,1,5,33.0,feasible
'110110101000000001011011,1,5,39.0,feasible
'011101000010100111101111,1,6,27.0,feasible
'111101011110010001111101,1,6,47.0,feasible
'110001110101110011111101,1,6,17.0,feasible
'001110110000100001111101,1,6,20.0,feasible
'111000101110010111111101,1,6,24.0,feasible
'010101111100001111110111,1,6,46.0,feasible
'010100100010010011111111,1,7,48.0,feasible
